Decimal day (2017)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     86.332275903   1.9879428445529090    0.0869091168478345    0.2660502202746089     99118.971061733100    21067.965693826653    -3773.747691123042        17.390        5 
     86.332623125   1.9758881811088431    0.0806202765322661    0.2441489198749192    101171.100105652469    21382.805272741429    -3503.692807577270        17.597        5 
     86.332970347   1.9638374440185697    0.0742807190453273    0.2191887590503852    103267.416090250423    21717.677658839591    -3133.335454547636        17.807        5 
     86.333317569   1.9517911965452193    0.0678976070538902    0.1902582003863769    105407.177519871460    22055.168305596333    -2664.422897181482        18.022        5 
     86.333664792   1.9397500535590864    0.0614818906478927    0.1560555971014315    107631.099557418798    22393.046291858558    -2092.659844858630        18.246        5 
     86.334012014   1.9277146072924223    0.0550505681934229    0.1146634513898572    109888.739906885283    22760.932293931633    -1299.833319689148        18.473        5 
     86.334359236   1.9156855035761744    0.0486308517962338    0.0631581951013932    112204.439061475219    23074.199139700264     -256.349478740402        18.705        5 
     86.334706458   1.9036634129785459    0.0422679537802801    6.2800935673595246    114616.835157332534    23350.744625218773     1128.569043336923        18.948        5 
     86.335053681   1.8916490157492190    0.0360406184492517    6.1914675649450368    117079.675311611107    23501.482653246178     3084.597614745077        19.195        5 
     86.335401076   1.8796367764543460    0.0300907662784132    6.0674258294742867    119629.027556380708    23271.192287970876     5909.759881491787        19.451        5 
     86.335748299   1.8676399084433255    0.0247052748486626    5.8862866955241460    122251.513867442947    22179.610002774774    10012.827341101831        19.715        5 
     86.336095521   1.8556529369752000    0.0204280395308868    5.6169267942226355    124918.657152407628    19053.250346739751    15645.338089913506        19.983        5 
     86.336442743   1.8436766401237865    0.0181765962529538    5.2440531539922581    127663.354510071033    12337.193047139437    21731.631652529872        20.259        5 
     86.336790150   1.8317056088584474    0.0188114436660148    4.8320946253810559    130518.741514488516     2797.868151085238    25171.894046403671        20.545        5 
     86.337137373   1.8197531385172865    0.0221837186417755    4.4924119037144425    133455.145033267821    -5707.870939767496    25018.150138059918        20.840        5 
     86.337484595   1.8078138728894968    0.0273801492671310    4.2566096563314435    136471.612690470822   -11425.712458577280    23387.460925334151        21.143        5 
     86.337831991   1.7958825128227014    0.0336378031805365    4.0979454684664001    139567.545303028281   -15060.533098630480    21650.588311034633        21.454        5 
     86.338179213   1.7839723877846276    0.0405231739559986    3.9879058329797585    142752.678349820460   -17474.901250916246    20227.731343055286        21.773        5 
     86.338526435   1.7720782815008889    0.0478207322411021    3.9080008852241850    146045.152271606436   -19206.012614073890    19129.121472676852        22.104        5 
     86.338873843   1.7601949980066220    0.0554196363606286    3.8473969926337763    149446.004444285558   -20533.492649625823    18298.068066671429        22.446        5 
     86.339221065   1.7483359308581805    0.0632484165959700    3.7997417954340387    152955.108342049381   -21588.489731623908    17662.844186891391        22.798        5 
     86.339568287   1.7364959826370627    0.0712740630597793    3.7610565720887412    156559.762628617813   -22485.132614142229    17182.750237295601        23.160        5 
     86.339915683   1.7246701082669480    0.0794786308319612    3.7288036142339744    160280.715227687528   -23292.192395253733    16791.024054083857        23.533        5 
     86.340262905   1.7128717533058928    0.0878397800089655    3.7013412904955079    164116.592694305727   -23990.005119160087    16495.109209678893        23.918        5 
     86.340610127   1.7010959480202714    0.0963531282908535    3.6775022939120534    168092.745474592462   -24689.915344676614    16263.663972050686        24.317        5 
     86.340957350   1.6893439145960851    0.1050133304556835    3.6564743869052232    172175.886522725807   -25313.787018453753    16073.903898564782        24.727        5 
     86.341304572   1.6776169341792473    0.1138172099365584    3.6376687090157223    176418.559374194068   -25936.161046015543    15943.797935263512        25.153        5 
     86.341651794   1.6659163190422936    0.1227630659578680    3.6206487081909278    180806.297739667789   -26531.612826860484    15842.223344981567        25.593        5 
     86.341999016   1.6542434282924625    0.1318502383835197    3.6050842225627804    185313.125357269746   -27117.582224666530    15759.463369172003        26.045        5 
     86.342346238   1.6425996519949058    0.1410788073202537    3.5907210719274443    190014.540095890523   -27717.243099652493    15679.698346657444        26.516        5 
