Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     34.870859850   1.9879019300430576    0.8263714131273890    4.6523356397454538     74582.232156934304    44435.562055795126    19139.998697223968        11.450        4 
     34.871207245   1.9757971143145330    0.8200779630021650    4.6454709393391589     76887.417555531123    44836.895582844918    19695.162943214462        11.676        4 
     34.871554468   1.9637007005402962    0.8137117928375465    4.6385711977243487     79258.141122705856    45214.551310743242    20270.931267916851        11.907        4 
     34.871901690   1.9516069278683235    0.8072683056285016    4.6316312992961057     81698.439364473845    45576.888147636550    20856.468107745801        12.145        4 
     34.872248912   1.9395163421089783    0.8007461394048614    4.6246496048965229     84224.880586166852    45931.517743869445    21453.228271181964        12.390        4 
     34.872596319   1.9274232576675774    0.7941404568920885    4.6176206970928604     86824.041363588243    46274.458705423793    22084.062177526255        12.643        4 
     34.872943542   1.9153408485108716    0.7874567188081173    4.6105500771356294     89481.159330691313    46587.047909443223    22713.353583572192        17.589        5 
     34.873290938   1.9032571570996375    0.7806865169639224    4.6034284320699133     92233.575090828221    46873.705657476923    23394.986347008882        17.856        5 
     34.873638160   1.8911854180280920    0.7738354355432419    4.5962611264745679     95064.583350533896    47176.894170157655    24071.681510860566        18.131        5 
     34.873985382   1.8791200157833461    0.7668984938660488    4.5890422873479668     98037.880933507447    47408.505864763007    24761.660207596808        18.417        5 
     34.874332604   1.8670616375496139    0.7598741548583055    4.5817696139487740    101060.409552643483    47628.548987012247    25469.217584848753        18.708        5 
     34.874680012   1.8550047190846324    0.7527571646898711    4.5744368198191836    104164.671144146749    47839.641288964071    26243.187694386223        19.008        5 
     34.875027234   1.8429625856753635    0.7455533520049976    4.5670489456686525    107376.598139897935    47996.843323388370    27002.924874618580        19.316        5 
     34.875374456   1.8309297211927427    0.7382574387795982    4.5595994134495683    110668.763875589008    48153.011792310805    27797.614142920473        19.634        5 
     34.875721852   1.8189006742696820    0.7308639258476992    4.5520813446095731    114080.226107323775    48232.770375420114    28623.277194656155        19.961        5 
     34.876069074   1.8068887906971716    0.7233788736306186    4.5444994439554325    117580.810732515820    48297.337475886488    29453.328792093387        20.297        5 
     34.876416296   1.7948886709443126    0.7157967713287698    4.5368464662133245    121166.744677877272    48297.259861683277    30318.240014515963        20.640        5 
     34.876763519   1.7829012092094820    0.7081159313178658    4.5291188308823989    124836.323390867721    48272.992879562385    31240.063810218151        20.993        5 
     34.877110741   1.7709273369787095    0.7003346180307376    4.5213127223648302    128639.721827263536    48207.494639743025    32139.266066188007        21.357        5 
