Decimal day (2017)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    192.068990347   1.1687206266549768    0.7444845322491040    5.6190783277098237    261201.339574470476   174265.902633383696    72860.784004419707        39.484        5 
    192.069337755   1.1614206097815596    0.7631734238144775    5.6122349169915307    263224.390528321848   180757.434713877446    76585.037216435798        40.087        5 
    192.069685150   1.1543034959217675    0.7821001506660169    5.6054330602245086    265053.297446534969   187843.243480466248    80155.123248595410        40.711        5 
    192.070032373   1.1473776129827904    0.8012530228569332    5.5986740726300441    266569.606773368258   195622.945602215623    83520.553972864276        41.353        5 
    192.070379780   1.1406405721370987    0.8206499366505438    5.5919488226107070    267595.124091579753   204086.220270540682    86575.552150510586        42.000        5 
    192.070727002   1.1341041248720007    0.8402682205713481    5.5852623860235182    268024.829811198229   213221.771055240300    89264.638152015890        42.643        5 
    192.071074225   1.1277695135332553    0.8601150353846388    5.5786094097228709    267595.149440323177   223042.491061784705    91502.343432859387        43.268        5 
    192.071421447   1.1216414452402517    0.8801870367254362    5.5719881564248670    266179.147210552648   233453.392673811031    93128.801964201033        43.859        5 
    192.071768843   1.1157215600843797    0.9004910708646392    5.5653935667632721    263544.260882367846   244326.999855680857    94073.466429127016        44.398        5 
    192.072116250   1.1100177625119574    0.9210124787240799    5.5588275346132550    259576.843312828278   255530.705481551762    94188.383712255672        44.873        5 
    192.072463472   1.1045373993728094    0.9417356620265951    5.5522920031894980    254084.544232733839   266760.692261938355    93372.578490793472        45.255        5 
    192.072810868   1.0992792470513537    0.9626770000437039    5.5457787590846914    247039.486769009760   277801.684680860490    91516.860559609398        45.535        5 
    192.073158275   1.0942505901104682    0.9838200185586462    5.5392898745997439    238390.671145507367   288380.486934701388    88520.294944614754        45.699        5 
    192.073505498   1.0894581619373962    1.0051473523837122    5.5328274703816929    228259.012979630701   298178.620726706809    84357.735753504356        45.738        5 
    192.073852894   1.0849011186252402    1.0266745037345417    5.5263835963549921    216684.011262377142   306918.424950635293    79020.783610957456        45.642        5 
    192.074200301   1.0805860230697848    1.0483832007890714    5.5199604952956429    203953.408424244728   314402.565188347071    72576.075729940683        45.422        5 
    192.074547523   1.0765188222131508    1.0702542962100257    5.5135603779113040    190309.287512795156   320471.710917520861    65195.641565730548        45.088        5 
    192.074894931   1.0726989612522124    1.0923024044047147    5.5071755711178119    176018.008870675170   325062.034175757435    57013.953152484959        44.653        5 
    192.075242153   1.0691339568143832    1.1144958798576294    5.5008116929578286    161487.243185346539   328169.847627298324    48294.228771148686        44.143        5 
    192.075589549   1.0658234341642059    1.1368487249931729    5.4944611574991917    147021.495850467240   329978.449846890231    39196.574630559262        43.587        5 
    192.075936956   1.0627724549800399    1.1593398410400066    5.4881263980866919    132938.369169158454   330704.651076420560    29925.239019766552        43.018        5 
    192.076284178   1.0599853102580252    1.1819474124274190    5.4818097877254148    119380.235072277894   330793.626312872279    20570.238541526138        42.478        5 
    192.076631574   1.0574617837012896    1.2046845653164382    5.4755039193821951    106321.229508281089   330523.674547389441    11187.919758677308        41.988        5 
    192.076978981   1.0552058967957110    1.2275287720410735    5.4692112651823246     93644.375708844047   330242.149462990114     1810.402960658015        41.577        5 
    192.077326204   1.0532207792421995    1.2504569312996465    5.4629343246337116     81051.865078773146   330106.591270665929    -7540.975731488696        41.250        5 
    192.077673600   1.0515063372803872    1.2734814412798716    5.4566657891465109     68313.582675341953   330070.704952038650   -16913.146473642497        40.999        5 
    192.078020822   1.0500660448525765    1.2965666105787916    5.4504114518399911     55164.301347379791   330015.832176922006   -26344.143533249749        40.813        5 
    192.078368229   1.0488998288407518    1.3197244815422544    5.4441641123659759     41509.742410191946   329659.763519502885   -35901.314653147194        40.670        5 
    192.078715637   1.0480096466063327    1.3429308591093942    5.4379263263781024     27363.106370586538   328735.806690277299   -45550.038509080245        40.550        5 
    192.079063032   1.0473963687606567    1.3661733391856785    5.4316974617460101     12911.636178397493   326984.489858158224   -55267.594574844130        40.437        5 
    192.079410255   1.0470606594014398    1.3894273193423841    5.4254800926501652     -1576.487374661068   324185.534543816699   -65098.955385024194        40.316        5 
    192.079757662   1.0470024809784759    1.4127044320343867    5.4192671339271925    -15731.300433087985   320297.734237481549   -74899.358677075739        40.181        5 
    192.080104884   1.0472218879849566    1.4359678335556698    5.4130644557220453    -29197.146301113280   315407.016995983780   -84562.310822547210        40.035        5 
    192.080452280   1.0477188384836593    1.4592291373050450    5.4068649952010750    -41675.115564826439   309724.100355459203   -93935.370304703101        39.883        5 
    192.080799687   1.0484927023916015    1.4824636730766341    5.4006714268314209    -53025.881467422238   303578.903203432623  -102895.490352820882        39.740        5 
    192.081146910   1.0495420086270890    1.5056468655918593    5.3944864110213295    -63156.973484950548   297310.654626052652  -111162.566424735691        39.613        5 
    192.081494306   1.0508667514044159    1.5287905603521514    5.3883029567155720    -72174.845389777038   291314.794223381788  -118654.871738377551        39.523        5 
    192.081841528   1.0524641112627600    1.5518585035216763    5.3821269805916030    -80352.022002079117   285983.119687821309  -125188.713985775350        39.486        5 
    192.082188935   1.0543340991629573    1.5748627803206323    5.3759515176738812    -88142.681728259500   281482.834434151649  -130721.099856890462        39.513        5 
    192.082536331   1.0564740267494781    1.5977796895385794    5.3697792955938066    -96005.576239544855   277937.816318110214  -135178.686606352276        39.614        5 
    192.082883738   1.0588816847312772    1.6205978334752944    5.3636097937465337   -104447.746206966229   275116.014710398857  -138560.638214830862        39.776        5 
    192.083230961   1.0615532149502460    1.6432943731468093    5.3574457565180627   -113805.334114702884   272793.491564065509  -140845.408853793517        39.992        5 
    192.083578368   1.0644887230829572    1.6658822331121526    5.3512802522625469   -124259.636222278568   270586.031165494584  -142061.753573936527        40.241        5 
    192.083925590   1.0676822691913779    1.6883276237159237    5.3451192563207801   -135815.993527455808   268077.764855614223  -142223.669940961292        40.497        5 
    192.084272986   1.0711340986256235    1.7106440170563466    5.3389558720928152   -148274.984134556900   264952.407265624148  -141336.879452006950        40.741        5 
    192.084620394   1.0748393122722391    1.7328102310335047    5.3327928472741570   -161324.550330188242   260951.385281530500  -139448.348798526480        40.950        5 
    192.084967789   1.0787944398626861    1.7548172459229106    5.3266297444617168   -174543.838701979665   255965.006646207417  -136627.497905382566        41.110        5 
    192.085315012   1.0829935674158460    1.7766452216420288    5.3204692965467295   -187502.337153898814   250035.821492479066  -132956.288298306958        41.214        5 
    192.085662234   1.0874348839722121    1.7982975901673874    5.3143078759320010   -199920.007229619863   243314.547180460067  -128584.548722883890        41.265        5 
    192.086009641   1.0921169296300692    1.8197779421079330    5.3081418270551612   -211434.001272370922   235974.638864713779  -123606.889965609313        41.260        5 
    192.086357037   1.0970333621800390    1.8410678764954866    5.3019739059341164   -221874.308961238246   228269.893637911882  -118107.623350855109        41.204        5 
    192.086704444   1.1021799604202003    1.8621608438915833    5.2958036997279674   -231204.716349826747   220423.191951672459  -112278.492457097513        41.110        5 
    192.087051667   1.1075495391780146    1.8830399335987402    5.2896339590896115   -239338.541786387243   212629.194938463130  -106195.822929168862        40.980        5 
    192.087398889   1.1131403033980489    1.9037106496848901    5.2834610809774292   -246337.603991982731   205124.137820495584   -99966.862980379956        40.828        5 
    192.087746296   1.1189508401325934    1.9241784973271387    5.2772813838261943   -252327.736557989498   197984.684544015559   -93678.080658587365        40.663        5 
    192.088093692   1.1249737223922311    1.9444280908858960    5.2710976748964677   -257397.105097581894   191305.438722140447   -87404.116278723770        40.490        5 
    192.088441100   1.1312043204288214    1.9644553234328124    5.2649095113494866   -261708.391684481932   185119.357641192648   -81284.073610678533        40.321        5 
    192.088788495   1.1376379601075226    1.9842565506344880    5.2587164507761894   -265361.079524973989   179443.720321618835   -75287.437527858914        40.157        5 
    192.089135718   1.1442664185739062    2.0038184600199931    5.2525213076369344   -268484.027057891944   174185.846129431477   -69524.995922044123        40.000        5 
    192.089482940   1.1510882750105385    2.0231486722034249    5.2463204191227764   -271164.487453326059   169366.067865732271   -63991.334144582099        39.855        5 
    192.089830347   1.1581024915760747    2.0422547927243007    5.2401101151931897   -273454.221312235692   164871.499178258295   -58726.165538866364        39.717        5 
    192.090177743   1.1653008156615468    2.0611247476298935    5.2338931645363207   -275424.420523814973   160630.005825366359   -53767.227101275290        39.584        5 
    192.090525150   1.1726785274258371    2.0797570417266713    5.2276691367169050   -277095.672140908602   156609.764935143816   -49081.001324340265        39.455        5 
    192.090872373   1.1802268838664587    2.0981410216286807    5.2214408187483556   -278503.791059509036   152738.163315876271   -44698.408965445909        39.327        5 
    192.091219595   1.1879450282631181    2.1162856818169207    5.2152045120679258   -279627.566042779130   148994.646547086217   -40592.184847290919        39.193        5 
    192.091566991   1.1958324378810279    2.1341998238687405    5.2089565165884046   -280512.367014569696   145301.701451383531   -36775.254415703937        39.054        5 
    192.091914398   1.2038804921850146    2.1518738356193099    5.2026995863872516   -281138.651597520453   141631.933917210205   -33221.911085360829        38.905        5 
    192.092261806   1.2120846133832872    2.1693078794949798    5.1964332594505525   -281515.349663583620   138022.761730162194   -29979.827182350928        38.746        5 
    192.092609201   1.2204402901901403    2.1865024349363167    5.1901570440485614   -281626.287935435015   134388.447386062238   -26924.273821998053        38.571        5 
    192.092956424   1.2289385455808466    2.2034494638527251    5.1838737145485272   -281459.367158831679   130741.976072832767   -24134.378858018725        38.378        5 
    192.093303646   1.2375793167377194    2.2201589578323326    5.1775795158360003   -281039.406280055933   127124.631619861844   -21557.831034691495        38.171        5 
    192.093651053   1.2463628523217334    2.2366406328473039    5.1712706457646336   -280378.605157551938   123503.769011077209   -19195.699223791264        37.948        5 
    192.093998449   1.2552804008375136    2.2528871506089470    5.1649498244719920   -279427.866650383221   119878.293665769015   -17010.585584853630        37.703        5 
    192.094345671   1.2643230512735066    2.2688918550209887    5.1586198453657301   -278253.103359131317   116290.293209652780   -15048.907094256516        37.445        5 
    192.094692894   1.2734912455063854    2.2846650513367233    5.1522768556918548   -276866.924177671375   112706.145622896816   -13198.259560519931        37.172        5 
    192.095040116   1.2827809768558052    2.3002087094671753    5.1459202754828333   -275209.987920462736   109163.091179561830   -11527.161312582903        36.879        5 
    192.095387523   1.2921931901513373    2.3155328390704430    5.1395462350798544   -273372.317246602615   105681.543171801968    -9988.786383040366        36.576        5 
    192.095734919   1.3017191966851254    2.3306315476866359    5.1331574098054045   -271320.050907725061   102215.010867251651    -8573.264630642734        36.256        5 
    192.096082141   1.3113501465081780    2.3454994945064542    5.1267565430907300   -269089.840574766917    98857.385266491794    -7289.791433775099        35.927        5 
    192.096429549   1.3210923751999994    2.3601546631811643    5.1203363065014287   -266705.490499556414    95517.382888502820    -6109.341807032513        35.586        5 
    192.096776771   1.3309320999113601    2.3745843598829510    5.1139027585393748   -264182.230181725579    92272.782133340428    -5018.345802100943        35.238        5 
    192.097124178   1.3408760276351235    2.3888062625078241    5.1074484924429875   -261522.006687126530    89087.618535967675    -4035.513909248330        34.881        5 
    192.097471574   1.3509155991823167    2.4028155411523353    5.1009761978936030   -258731.040858079796    85996.163218488029    -3106.116850090199        34.517        5 
    192.097818796   1.3610421469063789    2.4166078540337068    5.0944884971372852   -255844.622476062097    82965.381313538834    -2271.436171337788        34.147        5 
    192.098166019   1.3712575925544823    2.4301934165282595    5.0879812980433288   -252869.121139937895    80007.624903346776    -1540.797789520409        33.773        5 
    192.098513241   1.3815587388676183    2.4435750910073231    5.0814538168592476   -249792.236471264827    77164.317240770994     -839.934479274147        33.394        5 
    192.098860648   1.3919479297872006    2.4567626361614110    5.0749018584620398   -246694.987765388971    74386.526529747818     -178.641063094372        33.017        5 
    192.099208044   1.4024167508585248    2.4697519790422078    5.0683279658791056   -243504.200698936125    71669.901701507566      402.856143889469        32.633        5 
    192.099555266   1.4129567754297154    2.4825395145054903    5.0617347173527509   -240278.066452043713    69070.431434522921      924.246635398442        32.251        5 
    192.099902674   1.4235761129936240    2.4951415408138451    5.0551143572194341   -237012.445499237365    66502.893634261345     1413.756054155914        31.867        5 
    192.100249896   1.4342609337826175    2.5075479445993567    5.0484728329960298   -233715.379607916169    64033.043333536290     1862.105494248040        31.484        5 
    192.100597292   1.4450196548047387    2.5197746545575654    5.0418022662159263   -230403.418040555436    61629.555631705094     2285.617330047593        31.101        5 
    192.100944699   1.4558441105543047    2.5318181813404195    5.0351050919532874   -227072.008859690803    59307.450304211990     2652.813952166507        30.720        5 
    192.101291921   1.4667260700190270    2.5436753777993175    5.0283837601325079   -223736.409211875522    57048.528335147421     2994.426134529189        30.341        5 
    192.101639144   1.4776686835257460    2.5553555574192246    5.0216336844118121   -220392.369043653773    54884.093669175578     3297.660303485645        29.965        5 
    192.101986366   1.4886695708882420    2.5668616840167204    5.0148537266101565   -217051.982061985880    52778.398258892266     3605.786771041967        29.591        5 
    192.102333762   1.4997321693025312    2.5782025716542551    5.0080391303020217   -213714.410730494972    50724.470614049744     3844.773032651508        29.219        5 
    192.102681169   1.5108485128238016    2.5893751031140253    5.0011921623630204   -210408.157310385955    48715.266358072811     4134.571774731812        28.851        5 
    192.103028391   1.5220105818164180    2.6003765034918365    4.9943150921107469   -207104.142531616264    46766.439945751219     4352.286153197259        28.486        5 
    192.103375787   1.5332279204984463    2.6112211072732365    4.9873993951529698   -203824.380206682661    44843.009109245890     4606.680272859638        28.125        5 
    192.103723194   1.5444926560522745    2.6219059760049452    4.9804471857913288   -200534.183646278805    43129.879525310156     4668.037727488849        27.767        5 
    192.104070417   1.5557968887056346    2.6324285027752952    4.9734605898936808   -197296.650136050826    41337.598781260938     4931.941493758481        27.414        5 
    192.104417824   1.5671505045570351    2.6428024008459703    4.9664307667406762   -194081.608337764919    39628.531840119278     4993.672121603271        27.065        5 
    192.104765046   1.5785398025881887    2.6530196305954208    4.9593633465722871   -190892.827811553143    37992.522501737141     5037.697407110991        26.720        5 
    192.105112269   1.5899688863084274    2.6630883079823047    4.9522529262933466   -187707.654623192910    36414.723162240625     5208.753629190654        26.378        5 
    192.105459664   1.6014420037716726    2.6730162312075287    4.9450939412193984   -184581.165317327570    34921.234931309518     5390.154149862232        26.043        5 
    192.105806887   1.6129455260351633    2.6827956841184779    4.9378919018840950   -181478.108037624450    33415.009110742583     5513.066140561423        25.711        5 
    192.106154294   1.6244897943274332    2.6924394336826829    4.9306372501572389   -178416.398039813503    31988.352575797624     5685.293518685059        25.385        5 
    192.106501516   1.6360612043226745    2.7019399603779655    4.9233353655870093   -175389.724965091969    30646.472763717087     5765.157334152776        25.064        5 
    192.106848912   1.6476703043973491    2.7113096651959636    4.9159763695417293   -172367.066383232945    29295.393743579407     5833.696315459945        24.744        5 
    192.107196319   1.6593095695721174    2.7205460076043333    4.9085616558578149   -169437.117336098570    27959.813611340534     5961.953378815846        24.433        5 
    192.107543542   1.6709715128801723    2.7296466851127406    4.9010925736107547   -166507.576667097135    26816.110390634392     5845.890005352572        24.125        5 
    192.107890938   1.6826668943269882    2.7386235316453083    4.8935586396517126   -163624.662703385955    25728.337424890669     5870.514817070880        23.824        5 
    192.108238160   1.6943821944356587    2.7474695158256872    4.8859648517689589   -160775.554005242302    24646.506390937939     5822.370877388830        23.526        5 
    192.108585567   1.7061283238445051    2.7561961181004273    4.8783002787779930   -157982.685608623142    23514.633844505217     5857.784199361576        23.233        5 
    192.108932963   1.7178979446893343    2.7648009243567446    4.8705656259655594   -155207.199954128882    22462.094962376083     5863.104772844810        22.943        5 
    192.109280370   1.7296898455185761    2.7732860983318819    4.8627574897880983   -152517.033244948369    21464.639849923537     5853.453155650521        22.663        5 
    192.109627593   1.7414967013585272    2.7816494499300730    4.8548763929302634   -149860.815463171020    20492.099494371352     5864.810692468631        22.387        5 
    192.109975000   1.7533296890216716    2.7899017744273293    4.8469102241805739   -147225.003940528375    19538.846343785532     5825.931768725377        22.113        5 
    192.110322222   1.7651753861295414    2.7980365121974171    4.8388632032195318   -144639.660767127149    18622.778639061493     5793.731201065306        21.845        5 
    192.110669618   1.7770450832581546    2.8060641304174339    4.8307225302446346   -142103.979764153308    17742.470465971172     5794.182015966800        21.582        5 
    192.111017025   1.7889315931124732    2.8139822985521361    4.8224877246387647   -139590.239393707598    16899.582906737822     5768.030832390068        21.323        5 
    192.111364248   1.8008277499106267    2.8217888732164815    4.8141581395484616   -137151.839624420361    16115.058622050521     5765.221089433579        21.072        5 
    192.111711644   1.8127449592057281    2.8294938389099160    4.8057197503859701   -134731.136760566267    15355.399207866161     5751.450960223367        20.823        5 
    192.112058866   1.8246699109847007    2.8370909801477544    4.7971756043259060   -132360.798084771115    14630.936079688378     5723.184646071071        20.579        5 
    192.112406273   1.8366141464861803    2.8445899615671162    4.7885106760776370   -130031.677024714372    13926.018472562901     5715.126224424745        20.340        5 
    192.112753669   1.8485705794272009    2.8519884974417873    4.7797227833995333   -127741.930652627256    13236.769612985605     5658.770904463725        20.105        5 
    192.113101076   1.8605384004397030    2.8592882641459365    4.7708048469832409   -125491.144631050644    12573.521028284362     5622.429557497255        19.874        5 
    192.113448299   1.8725105507025532    2.8664871389098234    4.7617539641895208   -123295.873060068698    11940.621109412736     5587.826729478134        19.650        5 
    192.113795706   1.8844987221714715    2.8735941893160790    4.7525524829196550   -121133.019748847888    11335.020354063352     5575.679581064716        19.429        5 
    192.114142928   1.8964897184518439    2.8806035278979514    4.7432011424007117   -119012.597443078077    10771.864232438478     5521.022977234987        19.213        5 
    192.114490324   1.9084952604626750    2.8875239208124928    4.7336805932852402   -116920.309254189720    10188.652735079366     5508.985980014482        18.999        5 
    192.114837731   1.9205084478955157    2.8943531065289227    4.7239852877402031   -114864.348861566948     9646.884940613705     5471.973463368116        18.790        5 
    192.115184954   1.9325223180925224    2.9010889708597976    4.7141092024755951   -112863.398873916260     9141.155323500458     5473.865269169215        18.587        5 
