Decimal day (2018)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    302.852893773   1.6182414252953963    0.1595746058190090    3.9946401694228610    194600.993382696994   -17618.314014325711    32888.964396936477        27.062        5 
    302.853240995   1.6066514063567303    0.1587926421338966    3.9282952982859487    199529.506439398509   -20600.147548742731    31627.048600612092        27.554        5 
    302.853588218   1.5950961456696047    0.1585991288849491    3.8606848324785989    204614.122366445488   -23567.416266659908    30020.923595501947        28.062        5 
    302.853935625   1.5835712902965100    0.1590227697005773    3.7922198253133326    209847.035720556451   -26501.277207964551    28116.017696269264        28.585        5 
    302.854283021   1.5720846227973788    0.1600860044377174    3.7234199829074761    215237.544520370750   -29306.307586058472    25879.477759151341        29.124        5 
    302.854630428   1.5606378989329759    0.1618040730561117    3.6547854668716901    220831.186617161613   -31955.773553769104    23349.500961353770        29.683        5 
    302.854977650   1.5492388915782196    0.1641835599771071    3.5868435482957146    226564.708038489334   -34412.267609051327    20530.908666073192        30.256        5 
    302.855324873   1.5378835467409964    0.1672260058650931    3.5200194198398429    232485.991606475232   -36657.174596209414    17465.593686228531        30.848        5 
    302.855672095   1.5265738134379525    0.1709255728664212    3.4547245147242323    238593.466440067044   -38661.231981829333    14163.645472787091        31.460        5 
    302.856019317   1.5153117118477504    0.1752706162239027    3.3913067993385053    244876.092701299378   -40362.715917097601    10685.273008336198        32.089        5 
    302.856366539   1.5040993581765214    0.1802447179269299    3.3300430534855572    251355.481750446430   -41784.298735732184     7040.006165155739        32.738        5 
    302.856713762   1.4929388930422891    0.1858278343101876    3.2711369036261346    258039.493784252729   -42925.624914929518     3245.066997224432        33.408        5 
    302.857061157   1.4818268137129342    0.1920008166840529    3.2146933148030641    264939.540594086167   -43752.403614668154     -656.961501709641        34.101        5 
    302.857408380   1.4707769642524782    0.1987333023848815    3.1608412289924104    272041.619678199757   -44277.009102308562    -4658.598985438362        34.814        5 
    302.857755602   1.4597859415007344    0.2060039228871732    3.1095666345357427    279363.470344950969   -44497.833573568234    -8752.272660617597        35.550        5 
    302.858102824   1.4488562103627258    0.2137884604464482    3.0608409454059933    286906.376422967063   -44405.273741111800   -12938.678719360640        36.309        5 
    302.858450231   1.4379846511698020    0.2220679314945154    3.0145775664465866    294680.115156593092   -44031.843682085935   -17156.328031702906        37.092        5 
    302.858797454   1.4271851937027349    0.2308114949514501    2.9707357614508632    302695.248955815681   -43354.015057374942   -21429.993935998140        37.901        5 
    302.859144676   1.4164548690229188    0.2400025354404715    2.9291843227416856    310950.413711335976   -42350.435858548495   -25785.243333512321        38.736        5 
    302.859492072   1.4057909183196973    0.2496270131919698    2.8897854792151381    319431.065476540709   -41008.014057753186   -30180.823710970042        39.594        5 
    302.859839479   1.3952018262542236    0.2596627111282426    2.8524376683966288    328151.639010254818   -39345.515075421354   -34682.868013745727        40.479        5 
    302.860186875   1.3846905194222650    0.2700937567394399    2.8170153267479834    337135.139953390637   -37346.786291713404   -39235.133457853917        41.394        5 
    302.860534097   1.3742654407933366    0.2809001287410220    2.7834110384398958    346336.929012910288   -35011.422566814072   -43850.778775765772        42.333        5 
    302.860881505   1.3639188881672271    0.2920803354154648    2.7514689096044860    355811.003713130718   -32258.426645036918   -48565.670887551241        43.303        5 
    302.861228727   1.3536648008362524    0.3036113872225564    2.7211062598146878    365491.621167017322   -29090.304563038269   -53341.086090538920        44.298        5 
    302.861576123   1.3434958402584385    0.3154952593748336    2.6921813285363769    375427.042631515535   -25497.912921594645   -58299.133886716598        45.326        5 
    302.861923530   1.3334207200047958    0.3277171507872662    2.6646065253189777    385585.090050827363   -21394.767737671107   -63292.077994701744        46.381        5 
    302.862270937   1.3234429526968639    0.3402692800035707    2.6382846933097994    395935.297598699166   -16703.527427195368   -68392.023326091527        47.462        5 
    302.862618160   1.3135712307206826    0.3531379854321058    2.6131381148967252    406492.506247896061   -11457.821337783796   -73599.858901207714        48.574        5 
    302.862965382   1.3038039777876869    0.3663237371063898    2.5890689009773706    417219.906573941989    -5544.433768071904   -78900.060192441641        49.713        5 
    302.863312778   1.2941399401141163    0.3798283649856445    2.5659875885760997    428099.296144863125     1091.900490841683   -84279.111367902107        50.879        5 
    302.863660185   1.2845881032953645    0.3936404700533745    2.5438351067906493    439024.152278598631     8505.212942663231   -89787.411260165536        52.067        5 
    302.864007581   1.2751523698237950    0.4077559944345533    2.5225451807418149    449975.516923652089    16815.859614508750   -95373.899132556893        53.276        5 
    302.864354803   1.2658416080083492    0.4221637720334755    2.5020671289440304    460861.399182335008    26107.986321742559  -100970.316525946939        73.242        6 
    302.864702211   1.2566502112336351    0.4368756237978668    2.4823233801972591    471626.079543855682    36507.881840861257  -106727.422629903784        74.483        6 
    302.865049433   1.2475919375680464    0.4518733969878546    2.4632827152699082    482086.850285536493    48092.584450325929  -112658.993386705028        75.731        6 
    302.865396829   1.2386616517675793    0.4671701203965102    2.4448775995539482    492117.409101127123    60890.992840236606  -118001.492459910805        76.963        6 
    302.865744236   1.2298684441092873    0.4827556854013567    2.4270741913700040    501435.730142425629    74995.055888296949  -123575.062596077871        78.176        6 
    302.866091458   1.2212212040653427    0.4986195330087186    2.4098407836308917    509928.621746606543    90583.606634492229  -129251.000199714530        79.371        6 
    302.866438681   1.2127198362224683    0.5147675741523733    2.3931307235827193    517216.379398209276   107528.223437075736  -134557.360619077546        80.505        6 
    302.866785903   1.2043689098193029    0.5311977263529531    2.3769096137992025    523060.521769569255   126031.032094895636  -139678.992188644508        81.578        6 
    302.867133125   1.1961730319613226    0.5479079290630114    2.3611457271587177    527051.576684003463   145948.235269015771  -144454.888985458936        82.556        6 
    302.867480347   1.1881369067846737    0.5648960443042629    2.3458097731158558    528851.224557196372   167089.534807882621  -148939.394286039722        83.419        6 
    302.867827743   1.1802612197289450    0.5821689592472994    2.3308669416047838    528111.576188904815   189487.144712146342  -152864.499818799930        84.145        6 
    302.868175150   1.1725549910898900    0.5997155876212185    2.3163002523705782    524323.424710296327   212530.524154756829  -156237.766365875286        84.686        6 
    302.868522373   1.1650269256110570    0.6175240809501962    2.3020937261594479    517300.016047187732   235989.483642038424  -158897.314212579251        85.029        6 
    302.868869780   1.1576740199944675    0.6356103290630726    2.2882110131587061    506638.762267816463   259377.568610171293  -160826.412915427907        85.138        6 
    302.869217176   1.1505051463214164    0.6539622448687226    2.2746396144465657    492352.771833500185   282052.115699458460  -161981.729826171417        85.001        6 
    302.869564398   1.1435287599073594    0.6725669067590186    2.2613677367768736    474177.552286414313   303438.981667994987  -162123.358592779696        84.577        6 
    302.869911806   1.1367425118700225    0.6914402604137839    2.2483643048423541    452548.113035807270   322752.919176074734  -161411.912419261003        83.875        6 
    302.870259028   1.1301583347783115    0.7105589145833134    2.2356267620918944    427721.402812495478   339377.613406429882  -159701.830959043669        82.882        6 
    302.870606424   1.1237742447587955    0.7299386752602084    2.2231268581737531    400255.218693392526   352791.167460657074  -157150.363991556864        81.615        6 
    302.870953831   1.1175985394858663    0.7495652237564354    2.2108573027058962    370727.281863726908   362621.156081853318  -153682.555360206927        80.083        6 
    302.871301053   1.1116390856266614    0.7694233010824159    2.1988112316020931    340142.288003007649   368666.081651124929  -149525.728947547294        78.337        6 
    302.871648449   1.1058943797903000    0.7895283527053519    2.1869639126928164    308905.454876379576   370728.020491856267  -144658.062226653157        76.373        6 
    302.871995856   1.1003722789161050    0.8098644328559166    2.1753102253458834    278186.190325610864   369012.880729374534  -139371.281459596212        74.264        6 
    302.872343079   1.0950800488028425    0.8304147008807143    2.1638453863172926    248621.871952636226   363908.968151617853  -133737.370161286584        72.054        6 
    302.872690475   1.0900166683787522    0.8511939840178360    2.1525474331144081    220585.860685348714   355592.825706644217  -127798.678035371035        69.750        6 
    302.873037882   1.0851893061884685    0.8721846628952278    2.1414129411412368    194888.618090746982   344672.262849936029  -121759.712145212397        67.422        6 
    302.873385104   1.0806045836438638    0.8933681862203883    2.1304387426100608    171745.040896136779   331603.309403877473  -115823.519206133817        65.096        6 
    302.873732512   1.0762617864558199    0.9147586919493732    2.1196050809558256    151442.767881474516   316976.442405506270  -109941.025067458453        62.807        6 
    302.874079734   1.0721694098807406    0.9363255265195434    2.1089153939675480    134076.236570214067   301460.585533269914  -104306.234532173316        41.855        5 
    302.874427130   1.0683269787228189    0.9580822910831581    2.0983511445663359    119640.434664815082   285429.028387561848   -98905.987819994130        39.744        5 
    302.874774537   1.0647402791664442    0.9800085224863352    2.0879109891081966    108050.517807642100   269323.277946479735   -93790.567242739606        37.750        5 
    302.875121759   1.0614143900548156    1.0020828956610235    2.0775936516288778     99104.953915652877   253638.862051220203   -88982.935791289899        35.901        5 
    302.875469155   1.0583490433030196    1.0243182565189408    2.0673821863132216     92591.039728947304   238633.106872309261   -84525.670007490626        34.209        5 
    302.875816563   1.0555490045172380    1.0466925395646656    2.0572760861304120     88207.968623042878   224565.429734986275   -80366.594314246468        32.683        5 
    302.876163785   1.0530182781128283    1.0691830263556212    2.0472749607806651     85696.567114232472   211622.787345447228   -76515.607100623369        31.332        5 
    302.876511181   1.0507566989197015    1.0918017859156950    2.0373631016935922     84766.354138512455   200046.365274812037   -72992.432587062343        30.172        5 
    302.876858403   1.0487688716241155    1.1145135857302659    2.0275458251818406     85075.368314070220   189830.317100884684   -69733.772279685581        29.192        5 
    302.877205810   1.0470546702592805    1.1373301133593814    2.0178081228099649     86309.999208385663   181018.195538029773   -66775.768830611312        28.389        5 
    302.877553218   1.0456169327043314    1.1602272770865394    2.0081506159916795     88170.504224657867   173537.382784086105   -64071.181750905889        27.745        5 
    302.877900440   1.0444575878480549    1.1831806034525574    1.9985739506468947     90373.953209607949   167235.932299692475   -61637.771349388393        27.236        5 
    302.878247836   1.0435765570648621    1.2062012879449262    1.9890640403380264     92859.285517377924   161945.290629067196   -59489.918058956442        26.845        5 
    302.878595243   1.0429753470564469    1.2292645105618782    1.9796219940653319     95562.588405667746   157483.752790081868   -57626.206814199730        26.553        5 
    302.878942465   1.0426546001642460    1.2523452737216236    1.9702489235168961     98575.775997824894   153787.480212923459   -56054.420507586758        26.359        5 
    302.879289861   1.0426142323583312    1.2754545418430796    1.9609315341673130    101970.783458620659   150831.575858167285   -54716.890323581523        26.263        5 
    302.879637269   1.0428544181465971    1.2985672055969868    1.9516712984230846    105907.486131422236   148764.054135090555   -53664.929404962204        26.285        5 
    302.879984491   1.0433744765630442    1.3216581841726427    1.9424697302228495    110364.935442039176   147789.772991503763   -52873.197005511931        26.439        5 
    302.880331887   1.0441742902932019    1.3447384894237517    1.9333141349190923    115265.959082186760   148214.275424511754   -52303.783322316362        26.742        5 
    302.880679109   1.0452521162876509    1.3677712064105751    1.9242110853243102    120398.353383743917   150380.896126467997   -51939.274707324788        27.203        5 
    302.881026516   1.0466078435855048    1.3907675493544556    1.9151481935355028    125289.018001484888   154496.531976668688   -51720.250777682741        27.804        5 
    302.881373924   1.0482394787945450    1.4137029552140419    1.9061275076138176    129502.173212091177   160712.940152306051   -51570.260610897705        28.525        5 
    302.881721146   1.0501441771771887    1.4365531833794389    1.8971510552349400    132309.477238753461   168885.298776430776   -51450.096465793198        29.314        5 
    302.882068542   1.0523219047020309    1.4593299552256640    1.8882069178579046    133231.685515494639   178753.341898354643   -51302.452900609620        30.128        5 
    302.882415949   1.0547694340826983    1.4820096118522765    1.8792973796590104    131827.974668871757   189785.618133430689   -51037.171021809067        30.916        5 
    302.882763171   1.0574827337565234    1.5045689953170078    1.8704246913640028    127917.070489118458   201426.071665469470   -50592.017756745961        31.643        5 
    302.883110394   1.0604602314512899    1.5270088967718709    1.8615819767284172    121559.356416725219   213032.577381290059   -49991.800717610175        32.284        5 
    302.883457789   1.0637007020030300    1.5493302612624116    1.8527624463882399    112974.597258836031   224139.381267054239   -49254.562555987504        32.831        5 
    302.883805012   1.0671975468469002    1.5714996656753140    1.8439731945309692    102442.452212663615   234449.761568067275   -48343.579494662605        33.291        5 
    302.884152234   1.0709489761898083    1.5935189934389009    1.8352076162713447     90383.380606243780   243684.582748566812   -47319.754284111899        33.671        5 
    302.884499456   1.0749514044131259    1.6153789539079213    1.8264637542284081     77110.629194191177   251744.701210049476   -46221.873555396633        33.985        5 
    302.884846863   1.0792033343966840    1.6370820215533306    1.8177351593731883     62876.332954786747   258598.778949122876   -45096.676126192317        34.246        5 
    302.885194086   1.0836964216820115    1.6585972663368378    1.8090291008454744     47933.255120257563   264209.066377287963   -43958.627411157780        34.464        5 
    302.885541481   1.0884312723367784    1.6799393006644521    1.8003347413660398     32471.011318637589   268511.645834212250   -42807.431295136048        34.638        5 
    302.885888704   1.0933987510611320    1.7010786264307529    1.7916594132889441     16724.428018401799   271505.795328696317   -41662.900651320699        34.774        5 
    302.886236111   1.0985996966141005    1.7220304790414538    1.7829923949244895       859.795736304979   273184.625461671269   -40541.864690829985        34.872        5 
    302.886583507   1.1040271740304430    1.7427775237620229    1.7743365976446170    -14836.618040331974   273541.970275952946   -39446.891736927028        34.932        5 
    302.886930729   1.1096736534837379    1.7633034074555076    1.7656949404875277    -30167.171026413089   272629.996394474525   -38350.409209620215        34.951        5 
    302.887278137   1.1155404214263778    1.7836242303205143    1.7570568927400865    -44941.597922356894   270525.861120252055   -37281.249679073931        34.931        5 
    302.887625359   1.1216167093557690    1.8037141318537089    1.7484299560207588    -58949.444309068298   267377.855911673978   -36210.259043981605        34.874        5 
    302.887972755   1.1279041367157239    1.8235897862518984    1.7398036801196268    -72060.778967580351   263351.939785195631   -35164.569285900376        34.784        5 
    302.888320162   1.1343948237357597    1.8432368976667302    1.7311811394982848    -84226.747385946102   258616.419040595763   -34135.250472299820        34.668        5 
    302.888667569   1.1410839949909841    1.8626521687451052    1.7225609473025114    -95391.921312343067   253321.699305290706   -33139.938161595426        34.526        5 
    302.889014792   1.1479632185862483    1.8818228223894216    1.7139462291776160   -105507.038970061316   247653.403310028923   -32145.846039515924        34.366        5 
    302.889362014   1.1550311066922305    1.9007566333713055    1.7053311680141021   -114627.396726736246   241768.187034570437   -31224.347687203681        34.194        5 
    302.889709410   1.1622866808939840    1.9194612743131265    1.6967099660386227   -122843.445541410401   235738.504173986526   -30315.468801989260        34.011        5 
    302.890056817   1.1697215246755353    1.9379252419612372    1.6880858486048984   -130201.999916455417   229680.118042302143   -29435.445965121697        33.821        5 
    302.890404213   1.1773308317946294    1.9561473226839519    1.6794575461114873   -136783.620149728522   223634.677488981630   -28585.079289973004        33.626        5 
    302.890751435   1.1851057716867863    1.9741173844515871    1.6708283235204955   -142661.521612045559   217725.754215139488   -27780.410839698601        33.434        5 
    302.891098843   1.1930497445541262    1.9918536537984659    1.6621879772785917   -147923.906459269987   211889.590209410380   -27022.994557587022        33.238        5 
    302.891446065   1.2011497807634270    2.0093375090048404    1.6535442906914537   -152626.467988522898   206205.591985454608   -26281.927482844385        33.045        5 
    302.891793461   1.2094097276971336    2.0265872861627900    1.6448870915579565   -156826.088185886940   200649.690285566408   -25622.668915520266        32.851        5 
    302.892140868   1.2178208119200455    2.0435942578558874    1.6362197019304388   -160549.403651655477   195224.859772994008   -24957.133031380792        32.655        5 
    302.892488275   1.2263785340477982    2.0603591215390478    1.6275409639019254   -163870.307698148623   189946.948215140728   -24353.650942070675        32.460        5 
    302.892835498   1.2350738869168725    2.0768742895676815    1.6188542662956367   -166832.730169384187   184796.607041625539   -23757.330172209644        32.265        5 
    302.893182720   1.2439069011677528    2.0931497282182003    1.6101539522852939   -169412.814506379829   179789.517097085569   -23212.438307444365        32.068        5 
    302.893530116   1.2528780233416785    2.1091951382333383    1.6014343561186779   -171728.122004884877   174877.222196365445   -22665.664291337293        31.870        5 
    302.893877523   1.2619784308302884    2.1250035783548142    1.5926988888694102   -173691.877580674831   170069.388486294803   -22172.203688101610        31.666        5 
    302.894224919   1.2712039812470448    2.1405768184150302    1.5839464320117516   -175423.197821468406   165395.379384343978   -21701.340663497471        31.463        5 
    302.894572141   1.2805457151423707    2.1559088938572133    1.5751804423709814   -176872.755965460528   160801.417397200683   -21248.088271391163        31.254        5 
    302.894919549   1.2900093692822274    2.1710178629919596    1.5663906814179767   -178085.018775514967   156336.318854496902   -20796.414794338019        31.044        5 
    302.895266771   1.2995812115395080    2.1858902189147971    1.5575852105734258   -179060.014838521456   151968.664545463107   -20383.666394474112        30.830        5 
    302.895614167   1.3092674012993379    2.2005438271514013    1.5487537425585562   -179837.500534336985   147703.769073874282   -19972.736926874903        30.613        5 
    302.895961574   1.3190592523764866    2.2149733277463306    1.5398997499103027   -180394.378713448416   143517.001232006907   -19562.387915122137        30.391        5 
    302.896308796   1.3289479442272800    2.2291739466155716    1.5310267569790712   -180782.369569804228   139434.313996816345   -19172.463614988370        30.167        5 
    302.896656019   1.3389350070629755    2.2431558952221256    1.5221290741530995   -180979.787455318903   135439.089510275953   -18811.021567901687        29.939        5 
    302.897003241   1.3490169868833564    2.2569219000332015    1.5132055550925871   -181018.759750905505   131552.563351734949   -18450.353864021086        29.709        5 
    302.897350463   1.3591905211704178    2.2704747218911350    1.5042551175138286   -180883.625957534183   127719.629967573579   -18083.882064299556        29.472        5 
    302.897697685   1.3694522914973042    2.2838171935872293    1.4952766150057215   -180606.192440267041   123987.930058246217   -17732.641780590424        29.234        5 
    302.898045081   1.3798045615141268    2.2969589841641729    1.4862642385923601   -180220.890377454343   120351.199314196274   -17369.151888254572        28.996        5 
    302.898392488   1.3902388704518500    2.3098959928656009    1.4772215141001486   -179653.239050620847   116795.748936571428   -17047.326204312227        28.751        5 
    302.898739711   1.4007466898180894    2.3226245896060309    1.4681520246787345   -179014.459505015577   113306.095660750347   -16727.332690596824        28.507        5 
    302.899087118   1.4113360416880121    2.3351609907510005    1.4590451736617769   -178227.594015667855   109907.921559764596   -16399.927341150826        28.259        5 
    302.899434340   1.4219930216329066    2.3474951177875130    1.4499092753228093   -177368.174722737342   106595.796922562033   -16064.013692016882        28.011        5 
    302.899781736   1.4327259765641467    2.3596427866631844    1.4407336286229746   -176361.047919191886   103346.845349254712   -15767.752817094663        27.757        5 
    302.900129144   1.4435266488787935    2.3716005180642048    1.4315217860519840   -175289.859660356451   100201.119960949203   -15448.954739990393        27.505        5 
    302.900476366   1.4543867731023508    2.3833651948162875    1.4222773719480573   -174134.604455379565    97127.627240202448   -15140.688020044088        27.252        5 
    302.900823762   1.4653151088439280    2.3949520606303665    1.4129895427882833   -172898.252504929376    94109.837654502451   -14849.110906439066        26.996        5 
    302.901171169   1.4763035495027113    2.4063578751014774    1.4036618515738712   -171581.689759944769    91172.969591303496   -14562.145693849836        26.740        5 
    302.901518391   1.4873439440009688    2.4175797737439551    1.3942979516518912   -170174.589233792649    88304.343635824262   -14256.305050449297        26.480        5 
    302.901865787   1.4984454740410960    2.4286323644686565    1.3848867940420262   -168738.671113346471    85525.742966091304   -13975.665258048120        26.224        5 
    302.902213194   1.5096001630969553    2.4395126506280795    1.3754319505107162   -167226.022855562769    82797.522506505135   -13698.566664379825        25.966        5 
    302.902560417   1.5207999719421637    2.4502179599515426    1.3659370896301863   -165684.248448486731    80157.185881016907   -13426.594476567279        25.710        5 
    302.902907824   1.5320544909462066    2.4607622612711721    1.3563909751211976   -164077.127163398836    77585.297618264347   -13151.415967089106        25.452        5 
    302.903255220   1.5433558173561741    2.4711427423930443    1.3467971799658576   -162428.666653070512    75074.779430058697   -12912.672349055018        25.196        5 
    302.903602442   1.5546960849563771    2.4813568720777108    1.3371593573512663   -160736.635639748827    72642.623561641623   -12633.516676465482        24.939        5 
    302.903949850   1.5660851850187805    2.4914180278259384    1.3274660809655112   -159011.543056413590    70252.264475207659   -12402.629653635981        24.683        5 
    302.904297072   1.5775094066987199    2.5013184091745617    1.3177259907738721   -157280.317152676755    67959.879164323298   -12139.456073329839        24.432        5 
    302.904644468   1.5889788688620770    2.5110709689039905    1.3079274955207345   -155500.674095036578    65712.061929079326   -11894.241193625225        24.178        5 
    302.904991875   1.6004858751227271    2.5206731205761792    1.2980741811685523   -153692.182641764870    63540.087065507367   -11659.831121014176        23.927        5 
    302.905339097   1.6120227410327526    2.5301225236010230    1.2881696966233078   -151884.910489965347    61422.057438619799   -11412.140560366817        23.678        5 
    302.905686493   1.6235998582167370    2.5394315547695987    1.2782021885088404   -150029.318895949749    59366.048758715202   -11204.114892424106        23.429        5 
    302.906033900   1.6352096528368394    2.5485976958310195    1.2681752356962743   -148188.959109625604    57378.441216652958   -10980.550768627330        23.184        5 
    302.906381123   1.6468445446588562    2.5576187317533097    1.2580924848574042   -146325.187102117692    55437.691857742138   -10749.382650705549        22.939        5 
    302.906728519   1.6585151759346624    2.5665064334668592    1.2479418034008189   -144441.509279736638    53575.684023761678   -10555.168780924781        22.697        5 
    302.907075741   1.6702079792701587    2.5752538614039953    1.2377321037885671   -142562.004438916803    51760.466479078408   -10362.971998281671        22.457        5 
    302.907423148   1.6819337461286517    2.5838724221678926    1.2274510252906288   -140675.445681570505    49989.161057859252   -10166.074437963060        22.219        5 
    302.907770556   1.6936850935027694    2.5923597516254313    1.2171021201686059   -138817.337445558573    48288.899689328711    -9959.799938452066        21.986        5 
    302.908117778   1.7054545808305119    2.6007137415026973    1.2066890676660780   -136927.814481840061    46627.052619056121    -9769.200379270977        21.753        5 
    302.908465174   1.7172532385427475    2.6089452107080513    1.1961992108859081   -135054.919050662662    45023.898808892525    -9571.589921508308        21.523        5 
    302.908812581   1.7290737152618463    2.6170518858282281    1.1856360676522675   -133182.361731351237    43479.177704918664    -9390.172049236517        21.296        5 
    302.909159803   1.7409087226062214    2.6250316785124586    1.1750033039682179   -131333.824602729350    41986.059651140728    -9220.647616758473        21.074        5 
    302.909507199   1.7527694290217035    2.6328949146142269    1.1642879226760194   -129484.437819972212    40531.924730006933    -9033.890817228374        20.853        5 
    302.909854606   1.7646486108348647    2.6406393457528754    1.1534934218952884   -127645.492235520433    39120.989403905674    -8860.476461223658        20.635        5 
    302.910201829   1.7765390224534143    2.6482629442007801    1.1426234765827126   -125822.788269159777    37757.651058307965    -8715.009745068735        20.420        5 
    302.910549225   1.7884520486300743    2.6557755091470723    1.1316646911026198   -124019.367497676620    36440.556624917197    -8538.715706955849        20.209        5 
    302.910896447   1.8003742756347165    2.6631710299151541    1.1206263450585732   -122218.071907061822    35163.068079084558    -8359.588064282056        20.000        5 
    302.911243854   1.8123172002497296    2.6704589852907730    1.1094947833621389   -120427.915605234477    33938.287958092777    -8223.661709800686        19.794        5 
    302.911591262   1.8242737092737722    2.6776372111192868    1.0982734996190480   -118658.728392831021    32753.460118561292    -8074.478966399813        19.591        5 
    302.911938484   1.8362366632354230    2.6847037197725041    1.0869661319593529   -116921.822470444284    31606.935113146836    -7931.536399965527        19.392        5 
    302.912285880   1.8482176990418142    2.6916675178820810    1.0755586303787337   -115197.550873103595    30501.095350700336    -7783.801872424156        19.197        5 
    302.912633287   1.8602097427086512    2.6985264857410054    1.0640544191498658   -113469.910718814397    29428.137288390288    -7654.134724635194        19.002        5 
    302.912980509   1.8722057682378350    2.7052786678609912    1.0524572041851439   -111786.089960423284    28379.987309227603    -7513.791258390342        18.812        5 
    302.913327905   1.8842174782353465    2.7119326074178849    1.0407523870937745   -110133.919973375756    27410.531369888573    -7317.187926701856        18.628        5 
    302.913675313   1.8962379041638844    2.7184862057433952    1.0289434821974983   -108470.708621506084    26415.387666192582    -7164.992970674113        18.442        5 
    302.914022535   1.9082600568246333    2.7249375552727391    1.0170340947548879   -106849.457720871520    25463.563590070939    -7092.805305074075        18.262        5 
    302.914369931   1.9202957763288113    2.7312947352826504    1.0050092254961911   -105252.797534736455    24556.366396150617    -6979.416294894912        18.085        5 
