Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    264.066265498   1.9877448526190651    0.9664862195964398    3.2474338288339641     95619.787886428589    43537.120626464384    -5161.952062562664        17.769        5 
    264.066612720   1.9754832631686488    0.9602612674394178    3.2408026167580792     98068.817064434319    44021.620254597437    -5543.583193985001        18.014        5 
    264.066960116   1.9632153119524254    0.9539563570822321    3.2341389099641131    100636.393366541844    44527.093397423581    -6018.730718113933        18.271        5 
    264.067307523   1.9509478936653066    0.9475733112453849    3.2274451024219108    103261.208397477792    45040.578717030032    -6467.120010203956        18.534        5 
    264.067654745   1.9386879326555837    0.9411140835347239    3.2207235858222170    105968.231111104862    45548.735975702344    -6962.263542076607        18.805        5 
    264.068001968   1.9264295774490889    0.9345739091887701    3.2139697319087768    108778.552672529302    46030.149485661968    -7451.703779302903        19.085        5 
    264.068349190   1.9141734136123179    0.9279513081500733    3.2071823191426998    111644.318288663082    46523.626707650568    -7981.170170643746        19.371        5 
    264.068696412   1.9019200281436230    0.9212447443165246    3.2003600512882540    114599.701088628935    47031.864196192924    -8543.916566865882        19.667        5 
    264.069043634   1.8896700156535000    0.9144526716932339    3.1935015775531692    117662.435618714429    47532.630405177333    -9104.311468177733        19.973        5 
    264.069391030   1.8774176605365729    0.9075699027691849    3.1866018691094253    120789.012657943051    48043.995319558933    -9723.994224595823        20.286        5 
    264.069738438   1.8651699897550482    0.9005983231452565    3.1796629815850084    124004.448700459063    48521.095207493527   -10346.262019452444        20.606        5 
    264.070085660   1.8529340803041112    0.8935399854195850    3.1726869713808199    127340.340223141582    49015.135813008324   -11026.228340937705        20.939        5 
    264.070433056   1.8406978870203152    0.8863858495713605    3.1656648894584705    130766.741748418863    49500.820289174568   -11700.974839677563        21.281        5 
    264.070780463   1.8284685117853556    0.8791378450884179    3.1585985805036509    134310.481990616710    49991.392772213105   -12433.085081794528        21.635        5 
    264.071127685   1.8162531015157248    0.8717980716145490    3.1514898797855637    137924.157138473005    50427.721655402507   -13176.986981155829        21.994        5 
    264.071475081   1.8040397264678827    0.8643570790215438    3.1443293959591982    141672.639528574480    50895.356458730734   -13961.208644678192        22.368        5 
    264.071822488   1.7918355801162482    0.8568168609002221    3.1371187138441310    145558.867234928737    51352.932687798275   -14765.480494496169        22.756        5 
    264.072169711   1.7796478518618879    0.8491795538286849    3.1298593950522822    149540.380400528549    51778.246410586798   -15647.181178649085        23.152        5 
    264.072517118   1.7674647514804573    0.8414353084853278    3.1225414912762974    153643.600191773439    52204.980745088840   -16508.397220368999        23.561        5 
    264.072864514   1.7552935432774421    0.8335861561820569    3.1151662729519334    157837.150579619454    52595.649736368810   -17433.636589812293        23.978        5 
    264.073211736   1.7431415364387646    0.8256342908954633    3.1077349250804973    162201.614838069916    53005.421936789273   -18415.740390010236        24.413        5 
    264.073559144   1.7309970397076406    0.8175694440777007    3.1002368753053671    166672.723454882507    53390.154150954186   -19405.181611118885        24.859        5 
    264.073906366   1.7188737426973824    0.8093979872766317    3.0926768754114700    171310.914665417338    53717.431895915150   -20439.540919111107        25.320        5 
    264.074253762   1.7067600867798296    0.8011093241911982    3.0850438258146191    176095.598193411133    54034.360994807801   -21513.839134928832        25.795        5 
    264.074600984   1.6946697908061832    0.7927100181158064    3.0773422020638979    180988.202866644773    54322.157492130485   -22631.945142978930        26.282        5 
    264.074948391   1.6825914220667157    0.7841891656314092    3.0695602902788885    186005.324536543194    54569.273428613553   -23781.515729129962        26.780        5 
    264.075295787   1.6705324807725068    0.7755489700061021    3.0616981330053150    191225.381084048306    54801.246008621209   -24987.641970431541        27.299        5 
    264.075643194   1.6584942066857851    0.7667872359382897    3.0537514836344797    196563.632619559998    55011.405978781113   -26238.022192359698        27.830        5 
    264.075990417   1.6464841390855358    0.7579063928150820    3.0457199995996760    202086.220137782919    55158.787329368424   -27528.192822244280        28.378        5 
    264.076337813   1.6344910914121527    0.7488949660840417    3.0375904175488939    207752.654843875265    55246.698034364104   -28872.665306390263        28.940        5 
    264.076685035   1.6225289548863826    0.7397600525710227    3.0293659843056999    213609.605434996716    55279.783678017178   -30237.358071034516        29.521        5 
