Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    212.341907245   1.9877764763181045    0.7651333259255434    1.3428297806036169     64961.833067460131    38599.164521857456    -7147.696980680192        10.150        4 
    212.342254468   1.9755582764153010    0.7588671013714356    1.3360470123113608     66615.311502389464    39205.527996876692    -7238.609163329314        10.323        4 
    212.342601690   1.9633411096671811    0.7525242890020215    1.3292250585936243     68311.587183971089    39806.440211877314    -7342.232396836436        10.500        4 
    212.342949097   1.9511191163216441    0.7461001514776174    1.3223586617032546     70086.573557542011    40421.979456461224    -7434.883648543440        10.685        4 
    212.343296493   1.9388992258110422    0.7395965685237820    1.3154495971624056     71900.114243605349    41043.518428776122    -7537.103407577379        10.873        4 
    212.343643715   1.9266883636358700    0.7330155597032695    1.3084996144969763     73783.915844628180    41679.831901038706    -7648.408698682579        11.069        4 
    212.343991123   1.9144743798249797    0.7263488203871962    1.3014994874926353     75729.477480010537    42319.277274145556    -7754.331227672938        11.270        4 
    212.344338345   1.9022706378449814    0.7196018062993044    1.2944543922376330     77742.940083657188    42967.469374826367    -7873.023171993504        11.477        4 
    212.344685741   1.8900650375767891    0.7127659813272155    1.2873547440038946     79825.033129108051    43618.992207987656    -7995.402984422661        11.692        4 
    212.345033148   1.8778645834427043    0.7058432896334074    1.2802018224460221     81977.997585837700    44273.650764170357    -8121.241007873519        11.912        4 
    212.345380556   1.8656699858978940    0.6988321637568126    1.2729930891114742     84206.292693207128    44938.431156604434    -8254.579449412064        12.140        4 
    212.345727951   1.8534819397600335    0.6917310169734605    1.2657258181004882     86509.973487934505    45611.884831096177    -8395.316793515551        12.376        4 
    212.346075174   1.8413075165125949    0.6845419668944146    1.2584009754503827     88896.376922673197    46282.361458620893    -8542.945084499985        12.619        4 
    212.346422396   1.8291411307344985    0.6772597060483597    1.2510117091868065     91359.871416593480    46945.827241340856    -8700.857318303821        12.868        4 
    212.346769803   1.8169772459175257    0.6698786867140372    1.2435508456708466     93911.577328356361    47626.633646455368    -8866.403211453362        13.127        4 
    212.347117199   1.8048230253811428    0.6624009530271001    1.2360186661818005     96555.036812557795    48300.444280160213    -9028.131791386677        13.394        4 
    212.347464421   1.7926856318301716    0.6548287375620290    1.2284153952977648     99283.425495949195    48975.952062969896    -9214.162731001761        13.669        4 
    212.347811644   1.7805596175556915    0.6471564257528357    1.2207330863818104    102114.005690700287    49637.633548976461    -9400.116944621361        13.953        4 
    212.348158866   1.7684458994536767    0.6393822141343233    1.2129673913784766    105033.851570557483    50305.265012532691    -9607.739274327665        14.245        4 
    212.348506273   1.7563391202347960    0.6315001538563982    1.2051095506952150    108055.575565311912    50971.982421606692    -9814.176073348608        14.548        4 
    212.348853669   1.7442465778848908    0.6235124416892044    1.1971585472386952    111182.046124622415    51624.183108654506   -10044.516540816920        14.859        4 
    212.349200891   1.7321755856149625    0.6154214475393348    1.1891131697670025    114435.398689135094    52295.324651210431   -10275.711043728094        19.871        5 
    212.349548299   1.7201146082870760    0.6072168583983911    1.1809591854360275    117760.163971781498    52926.427976854851   -10510.048142110958        20.201        5 
    212.349895521   1.7080773242874396    0.5989053143641502    1.1726987626361329    121212.233568809708    53564.493397253966   -10778.778863876847        20.543        5 
    212.350242917   1.6960522969697176    0.5904762391768176    1.1643164511777644    124742.692121013766    54180.096233847667   -11096.628972386454        20.893        5 
    212.350590324   1.6840470192263768    0.5819319980031967    1.1558090879121066    128427.101323504176    54781.943112521731   -11422.483762704644        21.256        5 
    212.350937546   1.6720689086356717    0.5732751863624576    1.1471731252834267    132190.440127827140    55352.423641798363   -11764.860351717245        21.627        5 
    212.351284769   1.6601130020206001    0.5644994391357731    1.1383953831230378    136100.589838115033    55924.864079750390   -12121.129977429715        22.011        5 
    212.351631991   1.6481806120249960    0.5556028055092502    1.1294663148747088    140118.334891719423    56459.657773549487   -12532.728609726619        22.406        5 
    212.351979387   1.6362668968166085    0.5465786065890224    1.1203706757962961    144273.994818299427    56959.811324698720   -12958.934742558667        22.812        5 
    212.352326794   1.6243794921676160    0.5374294980264340    1.1111016450876259    148515.229134549008    57444.017584161062   -13423.443522514011        23.227        5 
    212.352674016   1.6125260134708757    0.5281584245635488    1.1016516081539305    152891.735797813482    57888.483408415217   -13896.614706454347        23.655        5 
    212.353021424   1.6006956671442993    0.5187538234911545    1.0919969682554529    157386.951034120488    58334.796773451300   -14423.988702972965        24.094        5 
    212.353368646   1.5889023070993378    0.5092236153035676    1.0821325668948982    162001.523467550986    58689.831932108464   -14978.165595720806        24.543        5 
    212.353716042   1.5771352809332169    0.4995560524158322    1.0720313820026792    166731.966854150669    59087.496158806876   -15626.365878408105        25.005        5 
    212.354063449   1.5654024431268267    0.4897543031273149    1.0616799340272756    171586.691697193775    59357.332791629713   -16299.167759992975        25.477        5 
    212.354410671   1.5537116102350852    0.4798218781374889    1.0510632867294489    176536.531058857508    59667.832331286496   -17015.518964887691        25.960        5 
    212.354757894   1.5420584779362414    0.4697521140326054    1.0401532240853597    181621.882067350554    59899.334150071278   -17759.626809336107        26.454        5 
    212.355105116   1.5304449103188147    0.4595435101465859    1.0289243141648936    186799.637298541667    60119.975977586626   -18602.048047783355        26.959        5 
    212.355452512   1.5188668554158378    0.4491893041579321    1.0173419199173259    192089.109985715302    60288.997602600313   -19494.694437878992        27.474        5 
    212.355799919   1.5073323756973729    0.4386935796649363    1.0053798307921056    197481.243618212524    60438.299045539534   -20437.915211270236        28.000        5 
    212.356147141   1.4958495235814950    0.4280609233907449    0.9930086186192189    202970.108802161238    60530.920840459803   -21473.777124651344        28.536        5 
    212.356494537   1.4844084710123486    0.4172795114809379    0.9801747622135351    208539.972172873007    60629.660080647343   -22548.842988625169        29.082        5 
    212.356841944   1.4730174813558754    0.4063544012528168    0.9668385581715664    214183.840883488971    60702.804190180424   -23709.186713003168        29.635        5 
    212.357189167   1.4616847311448489    0.3952912763343792    0.9529550946564448    219916.776699282986    60756.540710109315   -24949.461674989070        30.199        5 
    212.357536563   1.4504008021282828    0.3840789366906902    0.9384502076076329    225702.362830576254    60804.569716342521   -26275.629630337338        30.769        5 
    212.357883785   1.4391799164330692    0.3727298943840793    0.9232706572509163    231572.101867157500    60875.959802730518   -27607.709068351309        31.350        5 
    212.358231192   1.4280129398837884    0.3612337793028086    0.9073219160971954    237492.747218354634    60951.716373636315   -29075.447035809848        31.938        5 
    212.358578600   1.4169083752464193    0.3495986551051142    0.8905207123465538    243474.311679619714    61058.806936506517   -30585.641288470135        32.534        5 
    212.358925822   1.4058746756115656    0.3378338008656982    0.8727709111173713    249452.447322899941    61218.610762118013   -32148.684701646176        33.133        5 
    212.359273218   1.3949031820206801    0.3259312116139304    0.8539307933868080    255525.496865558554    61459.477217430569   -33792.404114087331        33.745        5 
    212.359620625   1.3840025475328204    0.3139025794310850    0.8338647546827500    261587.469893688103    61768.775480919765   -35497.781591459650        34.359        5 
    212.359967847   1.3731814011885304    0.3017615700886206    0.8124139296920538    267686.374652752711    62187.031864158183   -37296.798982312910        34.981        5 
    212.360315243   1.3624315906428606    0.2895049562447953    0.7893540618377549    273802.609680648602    62684.921462335478   -39039.503854005161        35.606        5 
    212.360662650   1.3517619517896127    0.2771511112042768    0.7644551108385563    279958.953668473521    63427.251321233387   -40767.827401689836        36.241        5 
    212.361009873   1.3411812867531632    0.2647219217174536    0.7374431516649997    286070.783938844397    64393.357850159868   -42470.598578868070        36.876        5 
    212.361357269   1.3306819758370985    0.2522240826861299    0.7079423651260212    292197.149447266769    65604.405977153991   -44167.980396783161        37.519        5 
    212.361704491   1.3202784384620860    0.2396956340107967    0.6755625507842724    298312.797956935945    67061.977147465048   -45760.321448814815        38.164        5 
    212.362051898   1.3099634407631811    0.2271555758303288    0.6397573360046140    304424.790105203574    68910.534792825725   -47198.408213691575        38.815        5 
    212.362399306   1.2997461581397014    0.2146515905916613    0.5999162209005525    310557.257526209170    71154.806479861581   -48427.278266393405        39.474        5 
    212.362746701   1.2896303889042058    0.2022367246893050    0.5552724989565243    316622.652819508803    73902.633540560593   -49335.886623193481        40.133        5 
    212.363093924   1.2796252579351881    0.1899859892851280    0.5049165758481826    322733.582171218761    77089.953919455933   -49696.746619181402        40.799        5 
    212.363441146   1.2697294737997384    0.1779820832734064    0.4476887123591281    328789.092053455126    80894.368784818245   -49430.738484753208        41.466        5 
    212.363788553   1.2599421088971858    0.1663352206147252    0.3821882813714618    334798.752783316886    85398.000617819416   -48340.453288645207        42.136        5 
    212.364135949   1.2502726008046932    0.1552032554319945    0.3068482164609660    340774.188331751153    90593.261685506877   -46031.623709253385        42.808        5 
    212.364483356   1.2407252849788690    0.1447822044725189    0.2198991601085550    346703.192507698608    96419.341955481737   -42222.275488475163        43.480        5 
    212.364830579   1.2313094835034504    0.1353263265572219    0.1196181666845365    352531.718685846950   102832.974238910509   -36411.886689493578        44.150        5 
    212.365177975   1.2220199264123335    0.1271338449366687    0.0044648988661736    358261.185769347532   109517.911837282445   -28160.479036812929        44.816        5 
    212.365525197   1.2128709403136095    0.1205733772106669    6.1572501811036924    363823.894634695258   115981.852293527641   -17183.334506815474        45.472        5 
    212.365872604   1.2038577432502025    0.1160232298301173    6.0127000384309177    369274.819196812576   121455.513829326257    -3261.747031795880        46.122        5 
    212.366220000   1.1949899578515166    0.1138425005020622    5.8576720282950472    374469.370407027949   125281.633245292222    13213.874537501681        46.756        5 
