Decimal day (2025)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     61.632705324   1.9877185651237244    1.0501990071472986    6.2386776236183783     32976.679733290155    43864.626131391444    -2750.791758869093         8.055        4 
     61.633052546   1.9754338575652128    1.0439776149483830    6.2321494673988687     34017.054057244022    44605.111583167098    -2755.149479547374         8.176        4 
     61.633399942   1.9631424642184154    1.0376759623667362    6.2255929426263341     35100.979719977477    45354.513827513889    -2767.739690303452         8.302        4 
     61.633747164   1.9508576611882362    1.0312991869542292    6.2190140262257190     36209.565642560432    46128.704237184022    -2774.601125857174         8.431        4 
     61.634094387   1.9385735973725819    1.0248425881095609    6.2124084054981932     37368.780182292656    46924.603500724203    -2775.917668720331         8.565        4 
     61.634441609   1.9262908009817805    1.0183046667765465    6.2057751390079181     38558.710378084965    47735.041815935729    -2774.525419676399         8.703        4 
     61.634788831   1.9140098374981589    1.0116839320878046    6.1991132468552275     39794.293971805251    48565.057923418964    -2773.490063008363         8.845        4 
     61.635136238   1.9017249147345296    1.0049753030942870    6.1924181943728023     41063.150735527357    49419.866348641153    -2768.765829247013         8.991        4 
     61.635483461   1.8894493897519284    0.9981842004159089    6.1856958673241316     42386.771339316430    50275.650627817900    -2764.649213769402         9.142        4 
     61.635830856   1.8771711559052977    0.9913019293266534    6.1789381231738130     43760.955093769277    51172.968568185825    -2751.131304586099         9.299        4 
     61.636178079   1.8649036171254525    0.9843340075809006    6.1721507913660583     45179.799240422341    52077.054622722855    -2734.176297163932         9.460        4 
     61.636525301   1.8526410777485200    0.9772751999455974    6.1653290947094748     46649.556579730044    53014.678432155517    -2702.840438762563         9.627        4 
     61.636872523   1.8403842344088819    0.9701237799158250    6.1584717030872680     48159.353397405182    53971.859949276055    -2679.089541648531         9.798        4 
     61.637219745   1.8281338167248726    0.9628780033008338    6.1515772131046784     49738.129599962100    54946.270682814968    -2642.287636102881         9.976        4 
     61.637566968   1.8158905854126486    0.9555360695310277    6.1446441397091842     51365.948994623170    55946.924481777998    -2601.252958556717        10.160        4 
     61.637914375   1.8036489737591801    0.9480922703783705    6.1376672864428334     53057.738898604301    56981.189516497820    -2550.286762894122        10.350        4 
     61.638261771   1.7914161527117314    0.9405485253114255    6.1306485892293452     54806.065725226246    58020.959270595733    -2487.289722358690        10.545        4 
     61.638609178   1.7791930159471281    0.9329029316853475    6.1235863083946436     56616.650073034260    59104.319644324620    -2426.781899325169        10.748        4 
     61.638956574   1.7669804018179129    0.9251535563958794    6.1164785934848869     58504.231663808168    60202.156767386470    -2349.666535763970        10.958        4 
     61.639303796   1.7547856015923373    0.9173025279279351    6.1093272239012624     60449.576982253871    61327.336051917446    -2263.985957630848        11.174        4 
     61.639651019   1.7426032020646089    0.9093438258632798    6.1021264455284099     62468.660328479993    62488.677813314331    -2167.172930891325        11.398        4 
     61.639998241   1.7304341942386736    0.9012754079749173    6.0948740583646508     64565.000899849074    63662.168792450277    -2056.766902339419        11.630        4 
     61.640345463   1.7182795918088598    0.8930951788611020    6.0875677313004131     66743.325155566010    64865.009739882495    -1934.999725565402        11.869        4 
     61.640692870   1.7061341436586130    0.8847966566003158    6.0802011335813422     69007.135528521394    66089.616891270693    -1798.862730212684        12.117        4 
     61.641040093   1.6940116036121113    0.8763863122267312    6.0727793120719546     71343.726240081771    67346.529222925208    -1644.009506647799        12.372        4 
     61.641387315   1.6819067890798038    0.8678576509061070    6.0652956364898278     73782.468374851320    68625.222047431205    -1471.451319386622        12.637        4 
     61.641734711   1.6698145897499854    0.8592039058569614    6.0577431620033604     76305.609558258468    69933.799296347017    -1290.787071739054        12.911        4 
     61.642081933   1.6577488353663501    0.8504317887461352    6.0501265858513378     78923.847578795510    71275.524962738200    -1080.628688559023        13.195        4 
     61.642429155   1.6457045139379300    0.8415345359438327    6.0424385661878350     81652.077153984836    72625.336563038552     -846.134273022893        13.488        4 
     61.642776563   1.6336766911964198    0.8325050401745818    6.0346714244404760     84480.943593149670    73993.863424239404     -597.380807302805        18.478        5 
     61.643123785   1.6216792583472810    0.8233503462686046    6.0268293430726541     87424.986548256333    75410.434567658449     -292.882522716096        18.793        5 
     61.643471007   1.6097073870353069    0.8140633572643953    6.0189041259695015     90485.317458270787    76842.801759890252       15.728530429853        19.119        5 
     61.643818403   1.5977563568054227    0.8046366865678353    6.0108871108295983     93636.208876163946    78299.637280846611      334.570263329886        19.454        5 
     61.644165625   1.5858401340636183    0.7950776937544221    6.0027818249607705     96937.855977767031    79770.981977987278      698.516743344528        19.802        5 
     61.644512847   1.5739540932585099    0.7853789929389408    5.9945789548009500    100365.348368598134    81250.436543826654     1098.714581438966        20.161        5 
     61.644860069   1.5620998737064535    0.7755380734550565    5.9862729455088548    103905.055931541036    82759.345411911214     1550.221106469384        20.532        5 
     61.645207292   1.5502792242408643    0.7655524007131485    5.9778577925361072    107595.370619446097    84278.490497887033     2003.077389423575        20.917        5 
     61.645554699   1.5384877604191478    0.7554141023762547    5.9693225374719034    111421.625394217670    85839.015268669842     2521.232208329930        21.315        5 
     61.645902095   1.5267335234141695    0.7451257719738905    5.9606645066063733    115392.083426139841    87364.213148989962     3091.162802132065        21.724        5 
     61.646249317   1.5150244992226769    0.7346903222165662    5.9518807342182418    119526.745115905404    88899.830836961002     3676.139150746640        22.149        5 
     61.646596539   1.5033565726445473    0.7240998680585738    5.9429584739473098    123825.713249704364    90457.288649801820     4320.532444587385        22.589        5 
