Decimal day (2022)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    272.688215463   1.6873636231963085    0.4480941562925497    5.5514698565400025    127053.830277159694    51157.776234623539    17219.895832090100        21.054        5 
    272.688562685   1.6755348891526747    0.4396033456212007    5.5401289999542724    130504.251768786198    51603.277009137317    18101.274873311129        21.399        5 
    272.688910081   1.6637241637143787    0.4310028193052797    5.5284681615753000    134064.506406285189    52030.506631221586    18987.915938070357        21.755        5 
    272.689257488   1.6519389437488798    0.4222962381670002    5.5164678119754846    137699.628332339285    52440.376347339610    19916.222098493352        22.118        5 
    272.689604711   1.6401867375550767    0.4134876456824173    5.5041062848399864    141423.160924528260    52783.297180749680    20925.433555873460        22.489        5 
    272.689952106   1.6284567186536800    0.4045674540049712    5.4913394468117778    145266.466627645248    53150.163286506817    22035.285794057731        22.874        5 
    272.690299329   1.6167625964786840    0.3955447615780602    5.4781457888958851    149224.020203282300    53470.418087488928    23160.949886330491        23.269        5 
    272.690646736   1.6050936922283656    0.3864102086046424    5.4644725865653037    153252.140767849691    53762.758696404548    24273.844233345124        23.671        5 
    272.690994132   1.5934577169240236    0.3771687982128509    5.4502829215250923    157433.681638714508    54026.320796815497    25445.774012131180        24.087        5 
    272.691341539   1.5818562956579645    0.3678211997263967    5.4355277346751540    161693.467937224312    54235.714815464897    26756.309166078434        24.513        5 
    272.691688762   1.5702971539329702    0.3583734380662999    5.4201599322013667    166085.183942193631    54422.965603108147    28132.026638395932        24.952        5 
    272.692036169   1.5587700181814239    0.3488172191139731    5.4041009785362384    170604.159848164622    54561.123686000756    29603.894796138986        25.404        5 
    272.692383391   1.5472886779295858    0.3391646156705467    5.3872967781953038    175252.593895237602    54726.578383424698    30877.196699315020        25.867        5 
    272.692730787   1.5358430738639401    0.3294083648588101    5.3696491991899080    179999.739149956033    54698.958166519733    32598.139906668788        26.342        5 
    272.693078194   1.5244411548311563    0.3195570801854823    5.3510747288739982    184895.548916490428    54691.044731144859    34291.345932408985        26.833        5 
    272.693425417   1.5130908065047450    0.3096205520215133    5.3314783804837518    189915.799056713819    54584.401573560615    36094.311727077831        27.337        5 
    272.693772813   1.5017823040696852    0.2995941652324942    5.3107185196654996    195055.070661832578    54399.007569057852    37988.145094741922        27.853        5 
    272.694120035   1.4905295706153605    0.2894955321607995    5.2886771354562860    200368.554932497500    54118.004217481292    39918.903842539170        28.385        5 
    272.694467442   1.4793231192614877    0.2793230072139812    5.2651694715822641    205806.266675092280    53774.592604788617    41961.254206690530        28.931        5 
    272.694814838   1.4681711111426323    0.2690928087750344    5.2400187683328916    211455.164930533967    53284.759902396152    44204.734384915857        29.500        5 
    272.695162245   1.4570759254170493    0.2588184520708875    5.2130061578752152    217231.242580106074    52615.564995965971    46626.054087030447        30.082        5 
    272.695509468   1.4460457359799954    0.2485219677503326    5.1838918289303084    223168.619782223017    51796.594412536499    49126.787153258090        30.680        5 
    272.695856690   1.4350772986979154    0.2382185231815639    5.1523634689576694    229317.073755024117    50776.082723493178    51755.943727969017        31.300        5 
    272.696204097   1.4241675565445444    0.2279280597755232    5.1180524668993161    235656.800477826298    49522.135331034187    54537.107047273021        31.940        5 
    272.696551493   1.4133249431450967    0.2176871877917265    5.0805636536276513    242200.540624501911    47940.548568128135    57540.720641185311        32.601        5 
    272.696898900   1.4025522299136421    0.2075346046343972    5.0394162675513590    248913.752181984077    45970.841316044825    60808.503005718361        33.282        5 
    272.697246123   1.3918578552993102    0.1975233639911092    4.9940751962273522    255908.269645901863    43617.589318016100    64170.874886307800        33.991        5 
    272.697593519   1.3812336356006798    0.1877023503261750    4.9438467689130521    263140.075338897121    40775.191345991865    67654.906926964701        34.724        5 
    272.697940741   1.3706936727718102    0.1781551700612120    4.8880481255257751    270660.422696792171    37343.858167225750    71275.750968784967        35.486        5 
    272.698288148   1.3602301333830447    0.1689625431208993    4.8258038949272573    278459.218635866710    33166.553840644854    74949.147480644882        36.277        5 
    272.698635544   1.3498517635019773    0.1602408066151439    4.7562687689899779    286547.726617508742    27834.022086163939    78819.114283564413        37.099        5 
    272.698982951   1.3395618923526174    0.1521249582643577    4.6785723287838428    294997.125431332563    21554.638271166303    82410.743910105346        37.955        5 
    272.699330174   1.3293692382519486    0.1447793761848296    4.5919977019132201    303752.624972584483    14171.043635058370    85697.041645488134        38.843        5 
    272.699677396   1.3192719164181084    0.1383853789101157    4.4960128533677697    312875.246442855685     5475.920626340463    88387.220996701275        39.766        5 
    272.700024792   1.3092683818389121    0.1331463043626410    4.3905572186057196    322389.771050366107    -4693.293056668008    90246.376782787585        40.731        5 
    272.700372199   1.2993676113010098    0.1292798418699430    4.2764145739849226    332304.694107822492   -16164.653618864126    90815.311958533450        41.737        5 
    272.700719606   1.2895734394159382    0.1269883631330811    4.1552500038738440    342645.156733769982   -28503.531807636769    89689.047691973741        42.783        5 
    272.701066829   1.2798947649083663    0.1264371371004947    4.0297364420970876    353444.900782308308   -41168.920896341537    86672.971359250078        43.874        5 
    272.701414225   1.2703254978021543    0.1277294453542442    3.9030337153224952    364697.711848388950   -53696.012232515815    81719.775687685687        45.008        5 
    272.701761447   1.2608797287952631    0.1308910504712337    3.7787473392104300    376425.409745118406   -65688.485762152981    74968.443788534030        46.190        5 
    272.702108854   1.2515517822013942    0.1358755659993217    3.6598389283677077    388618.008212259738   -76640.453186160506    66684.753702086309        66.158        6 
    272.702456250   1.2423509121628724    0.1425701100689885    3.5486564359449502    401344.766295179375   -86190.228288996528    57392.155981839154        67.439        6 
    272.702803472   1.2332861645277260    0.1508193015687207    3.4465679797493580    414646.146751374181   -94210.763199216817    47538.418357127943        68.776        6 
    272.703150880   1.2243525768159238    0.1604653246670379    3.3539096871645078    428405.152451148606  -100800.868206235478    37192.636828317532        70.157        6 
    272.703498102   1.2155639596224548    0.1713340593423362    3.2705697095833339    442785.555556403473  -106202.757475725070    26768.654324616000        71.603        6 
    272.703845498   1.2069158287929214    0.1832859644790012    3.1958469347550484    457577.743530932581  -110618.507968725404    16071.767970503292        73.093        6 
    272.704192905   1.1984174647848449    0.1961832018653330    3.1289691108396216    473019.112033377518  -114032.374688311233     5454.201186377363        74.650        6 
    272.704540313   1.1900736786023778    0.2099128277076024    3.0690556607234947    489148.770709762990  -116513.442352675411    -4984.607816322246        76.276        6 
    272.704887535   1.1818935150557663    0.2243725496516630    3.0152755031398013    505892.536093813309  -118256.064337076328   -15425.852728602435        77.966        6 
    272.705234931   1.1738733595630972    0.2394989942646375    2.9667828947489565    523349.504097882775  -119520.656979643754   -25989.315595537082        79.735        6 
    272.705582153   1.1660265174090625    0.2552116082699701    2.9229250116916146    541667.898056689766  -120182.100281549108   -36980.518037225214        81.597        6 
    272.705929560   1.1583498272239432    0.2714731339683246    2.8830416437487187    560864.653261138941  -120051.621339474106   -48090.924057387703        83.548        6 
    272.706276956   1.1508524638305304    0.2882309842155873    2.8466263178223259    581226.448819200625  -119184.120541689976   -59319.644790613878        85.618        6 
    272.706624178   1.1435432692742860    0.3054388000765341    2.8132411856139701    602911.761147179524  -117438.234517376739   -70704.917221648517        87.820        6 
    272.706971586   1.1364197058993866    0.3230831133593695    2.7824634854173032    625756.600892080110  -114648.601219038945   -82772.089481761621        90.143        6 
    272.707318808   1.1294943004463975    0.3411188007526281    2.7539945069051983    650069.764967599767  -110510.507312732341   -95254.088452780779        92.614        6 
    272.707666204   1.1227649605711627    0.3595415372025502    2.7275220683633723    676146.078541441006  -104684.452712363913  -108290.854816232488        95.261        6 
