Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    326.474951701   1.9878743122474709    0.7976294209336914    1.4085152587553020     62574.995724868670    39376.416145389667    -7368.621115647431         9.990        4 
    326.475298924   1.9757442431758647    0.7913205556737627    1.4017742418952936     64163.135668091025    39999.647667231038    -7467.694651605876        10.158        4 
    326.475646319   1.9636099361887840    0.7849317398238757    1.3949928485464427     65808.682183907978    40634.767632954405    -7552.480404005957        10.331        4 
    326.475993542   1.9514845710150963    0.7784682705361500    1.3881766219592571     67504.809155179217    41274.012125319787    -7656.668275815882        10.509        4 
    326.476340949   1.9393560836469719    0.7719220271188515    1.3813168320628813     69261.460533772755    41930.595071753502    -7746.066322875091        10.693        4 
    326.476688345   1.9272313759398558    0.7652949365440292    1.3744153263172811     71077.595680868937    42597.394252605132    -7850.023023536030        10.884        4 
    326.477035752   1.9151110569041163    0.7585855721456362    1.3674702863440720     72961.513280320883    43272.523149185487    -7951.589150664428        11.080        4 
    326.477382975   1.9030020538168717    0.7517960213333875    1.3604834389012188     74905.398004080722    43953.535329161037    -8060.679126168754        11.282        4 
    326.477730197   1.8908987044259784    0.7449213143512941    1.3534491668044497     76919.717839093748    44643.891000770127    -8166.119901450100        11.491        4 
    326.478077593   1.8787953993914019    0.7379562829052817    1.3463616037479655     79004.802026865786    45344.252800665810    -8285.711076965821        11.707        4 
    326.478425000   1.8666991393814834    0.7309029354087279    1.3392221131934485     81162.778874297961    46053.715972163001    -8397.620032131246        11.930        4 
    326.478772407   1.8546106169246419    0.7237596922712762    1.3320282470878746     83399.803935811389    46763.025916113649    -8517.428247305696        12.159        4 
    326.479119630   1.8425369149313853    0.7165287374886742    1.3247812116314854     85718.163062803927    47481.051992302571    -8648.572904602188        12.397        4 
    326.479467025   1.8304662048738862    0.7092009002271898    1.3174706905155196     88108.682367019457    48209.213637752851    -8784.147524295022        12.642        4 
    326.479814248   1.8184118738165833    0.7017821595215753    1.3101013417365979     90582.830831236177    48948.814205855233    -8921.999422080939        12.895        4 
    326.480161655   1.8063622026724626    0.6942630939735852    1.3026623549234178     93162.010578867834    49678.170154923559    -9068.238175427457        13.157        4 
    326.480509051   1.7943243259884132    0.6866458133332172    1.2951541841901830     95823.582724445732    50414.111430487857    -9217.237383134860        13.427        4 
    326.480856458   1.7822991640445258    0.6789285871824872    1.2875732272647782     98578.020497610356    51147.030885091881    -9380.213367672794        13.705        4 
    326.481203681   1.7702938694224113    0.6711137366892935    1.2799196116319971    101421.050953474914    51886.513968057217    -9557.699851525369        13.992        4 
    326.481550903   1.7583031631357244    0.6631954898724174    1.2721853106427399    104377.259185627598    52618.713608830934    -9738.541387920985        14.290        4 
    326.481898299   1.7463218015543416    0.6551678141355104    1.2643617837243200    107433.750139091280    53309.451165043596    -9944.303714411104        19.282        5 
    326.482245706   1.7343570722014736    0.6470329647165010    1.2564482437440514    110588.600216147082    54070.634134981192   -10123.909742223546        19.599        5 
    326.482593113   1.7224100381783620    0.6387890833769297    1.2484395531128523    113868.143360588729    54783.091846364121   -10338.357587741815        19.926        5 
    326.482940336   1.7104880445997981    0.6304386621566754    1.2403344289565461    117260.626247985725    55459.702035064394   -10561.695726668411        20.262        5 
    326.483287731   1.6985797964349685    0.6219711048914621    1.2321184167726715    120775.440891303966    56181.712346598288   -10834.206035128365        20.612        5 
    326.483634954   1.6866988842163302    0.6133933124803504    1.2237936071515201    124400.295563130989    56840.284061027764   -11099.296189979927        20.969        5 
    326.483982361   1.6748341958713064    0.6046944241763604    1.2153443060047620    128134.532996212743    57539.128944083226   -11395.825064500721        21.339        5 
    326.484329757   1.6629931788100785    0.5958769419991478    1.2067672352833170    131980.169040240871    58173.771355293298   -11700.055712115871        21.718        5 
    326.484676979   1.6511833082152643    0.5869436041598934    1.1980586837001679    135983.252325871144    58785.722833907967   -12033.418007319509        22.111        5 
    326.485024387   1.6393936795165129    0.5778831653525542    1.1892005793653413    140076.048328816920    59381.624199999264   -12402.175991455180        22.512        5 
    326.485371609   1.6276379533438430    0.5687031201190190    1.1801923331712862    144291.510363326524    59950.074655784156   -12778.083804266629        22.924        5 
    326.485719005   1.6159053947750495    0.5593919769286601    1.1710138826029624    148676.917848370416    60467.677562821576   -13222.674213612343        23.352        5 
    326.486066412   1.6042036399235633    0.5499525607778788    1.1616581138328681    153157.012532491499    60972.976846682257   -13678.204119113587        23.789        5 
    326.486413819   1.5925342710164963    0.5403829935538123    1.1521121653711290    157778.663337192469    61431.361425833973   -14174.085848723480        24.238        5 
    326.486761215   1.5808989248788681    0.5306814128928661    1.1423619195046213    162520.844834996300    61847.786152124179   -14675.908803792358        24.698        5 
    326.487108437   1.5693053314048311    0.5208511627016748    1.1323970312347615    167389.817547268351    62211.556077383153   -15260.140010067771        25.170        5 
    326.487455660   1.5577491815952316    0.5108854750823330    1.1221953141675007    172402.907502965099    62542.632038027354   -15916.943115483031        25.656        5 
    326.487803067   1.5462262780658653    0.5007773692893086    1.1117322641960807    177502.270687700831    62849.290463079102   -16581.522965243254        26.150        5 
