Decimal day (2018)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     91.369692674   1.9879337170796312    0.2250221883444307    1.1841897360140856     97059.747956017643    18454.564198532236   -13241.254156577472        17.218        5 
     91.370040081   1.9758595968011670    0.2194002500222599    1.1646662701712653     98879.595495221292    18739.013871492647   -13487.568514406832        17.404        5 
     91.370387303   1.9637955174150390    0.2137584191376203    1.1442309595484350    100733.656546968574    19029.135897593358   -13666.289218668742        17.592        5 
     91.370734525   1.9517357404526301    0.2080980777194421    1.1227877499884062    102610.406751924005    19342.801293881948   -13890.986852913229        17.784        5 
     91.371081748   1.9396808748019796    0.2024242622804741    1.1002405226335148    104547.944234753872    19696.575680077647   -14085.582673853689        17.982        5 
     91.371428970   1.9276315273112405    0.1967428655291046    1.0764820946493407    106525.056838228600    20063.762809733464   -14269.883348374684        18.183        5 
     91.371776192   1.9155883280393298    0.1910607665425042    1.0513927877870741    108537.846317450108    20463.829964754415   -14431.361759550027        18.389        5 
     91.372123588   1.9035456733881364    0.1853830565192381    1.0248246557126530    110592.399407053148    20904.591689726240   -14607.689897586788        18.599        5 
     91.372470810   1.8915167902939531    0.1797250330648638    0.9966561966405262    112672.113845834872    21377.329265801749   -14731.502780087256        18.812        5 
     91.372818032   1.8794960940124195    0.1740947032730160    0.9667078429665072    114823.514975982602    21880.551010515912   -14841.650080510226        19.033        5 
     91.373165255   1.8674843445281828    0.1685048924496477    0.9347949015775501    117011.398752768393    22442.979567181217   -14900.591866919913        19.257        5 
     91.373512477   1.8554822687707053    0.1629705580397169    0.9007129555305781    119211.388592630465    23041.571787357287   -14915.424084782619        19.483        5 
     91.373859884   1.8434844331374656    0.1575063453060223    0.8642172388820240    121490.372459609513    23692.468190239772   -14892.783551177679        19.717        5 
     91.374207106   1.8315041186902963    0.1521383378760962    0.8250997812689876    123796.816049273868    24442.167843545449   -14808.842286529411        19.955        5 
     91.374554502   1.8195296920653414    0.1468846902601871    0.7830540012746430    126161.194868186489    25230.613788844264   -14653.693296212274        20.199        5 
     91.374901725   1.8075744952827759    0.1417784240232064    0.7378415982136739    128559.636376748109    26094.767591067008   -14383.039123297398        20.447        5 
     91.375248947   1.7956331904549516    0.1368486471097638    0.6891484506920846    130997.174891348288    27027.915655298486   -14026.379342356186        20.699        5 
     91.375596169   1.7837066997081077    0.1321320072765001    0.6366803063775980    133512.517236308253    28047.690201100293   -13518.858858945512        20.959        5 
     91.375943391   1.7717960071908478    0.1276702975052253    0.5801563092401915    136022.619320770988    29128.894165069221   -12887.200488555316        21.220        5 
     91.376290799   1.7598958974399534    0.1235086451704044    0.5192968345902035    138612.632050725282    30287.785980936256   -12051.556543307875        21.489        5 
     91.376638194   1.7480136238997179    0.1197020100650106    0.4539455141165613    141252.051908499794    31512.179630563529   -11032.888093512582        21.764        5 
     91.376985417   1.7361564365087585    0.1163094133131902    0.3840524898832840    143927.598340767727    32762.467830971618    -9778.642857042003        22.043        5 
     91.377332639   1.7243192318347227    0.1133897654469509    0.3096350794553492    146652.114401718427    34055.126844187573    -8298.580788308529        22.328        5 
     91.377679861   1.7125031768362784    0.1110058608094045    0.2309208245047355    149412.970812557876    35352.497372803373    -6540.947675914559        22.618        5 
     91.378027083   1.7007094335114197    0.1092197411753819    0.1483488292680383    152236.781853473047    36620.382921135097    -4527.406024535367        22.914        5 
     91.378374306   1.6889392477837810    0.1080893439492164    0.0625855362351264    155111.136836405232    37810.356754135304    -2280.214932762097        23.217        5 
     91.378721528   1.6771938770645867    0.1076649003765955    6.2576998360430220    158011.751763631881    38922.923294886976      229.165921602183        23.524        5 
     91.379068750   1.6654746390294062    0.1079853787908249    6.1683789924601600    160984.671411160176    39889.393835820578     2919.546518227135        23.838        5 
     91.379415972   1.6537828911001720    0.1090757724833309    6.0789663756340948    163981.116708129848    40720.600868044668     5742.936689177340        24.156        5 
     91.379763194   1.6421200388573056    0.1109456183511434    5.9906275914643015    167053.585691863700    41330.750120040131     8624.022491416321        24.481        5 
     91.380110417   1.6304875440740088    0.1135891752912648    5.9044409059855276    170131.794996299664    41877.267746110985    11748.617670325983        24.810        5 
     91.380457639   1.6188868929075182    0.1169870419333150    5.8213198437385110    173287.928004768066    42278.078422098421    14886.235710367688        25.149        5 
     91.380804861   1.6073196588287901    0.1211089319156421    5.7419651699898289    176478.091249460733    42537.835414780944    17852.322121332480        25.491        5 
