Decimal day (2021)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    202.306745231   1.9878749846585997    0.5180225445076853    4.2178953341377223    107004.795839152066    17054.968523144657    19908.107356484987        18.267        5 
    202.307092454   1.9757464181315374    0.5121652182859853    4.2073926428843587    109447.405379880802    16658.500443256751    20249.908865213474        18.504        5 
    202.307439850   1.9636140513629745    0.5062447742762308    4.1967077462065117    111977.013460954302    16236.583711692874    20603.703135073738        18.751        5 
    202.307787257   1.9514847694561044    0.5002638284181449    4.1858368741223337    114534.191710466781    15771.099073388134    20937.747127506886        19.000        5 
    202.308134653   1.9393591448013565    0.4942219857318065    4.1747700992898933    117164.439582719759    15259.637288580030    21289.045859746464        19.256        5 
    202.308481875   1.9272440900332244    0.4881221106402318    4.1635028045513405    119870.615260897175    14733.443916840617    21616.299640275567        19.519        5 
    202.308829282   1.9151275690509655    0.4819575688863720    4.1520119284817643    122622.879349354655    14181.421083768357    21930.380063267636        19.787        5 
    202.309176505   1.9030228685808097    0.4757345588323907    4.1402972816984889    125397.756225899444    13577.358159549636    22286.757429550169        20.058        5 
    202.309523900   1.8909180096615812    0.4694464490204380    4.1283336358697120    128287.056875754017    12927.099263929500    22624.007558126577        20.341        5 
    202.309871123   1.8788263108005472    0.4630997326494266    4.1161194526213762    131212.312008077366    12231.999147638031    22949.911842761805        20.626        5 
    202.310218345   1.8667421570104923    0.4566911804825892    4.1036335298025843    134211.340945001139    11501.152574155742    23262.364427485667        20.920        5 
    202.310565752   1.8546600015537000    0.4502175265065120    4.0908529098246307    137254.077748036099    10757.266660010311    23532.265726829024        21.217        5 
    202.310912975   1.8425932018768236    0.4436857636053338    4.0777734678872619    140412.436041169014     9951.300727638998    23770.455231570784        21.526        5 
    202.311260370   1.8305299467583394    0.4370894696075200    4.0643626914066360    143585.275400467945     9176.731206087861    23969.196396739932        21.836        5 
    202.311607593   1.8184836357501384    0.4304360486205369    4.0506141841782988    146828.610732648522     8189.827333904926    24302.502196356101        22.155        5 
    202.311954815   1.8064488204217315    0.4237227838151143    4.0364990534537419    150150.957559916482     7207.077855417883    24639.970526350062        22.483        5 
    202.312302222   1.7944201352127742    0.4169470120806313    4.0219858335469798    153529.477912197442     6158.545209651427    24894.784380674188        22.816        5 
    202.312649630   1.7824047532799501    0.4101133316200439    4.0070559154920282    156988.791865004983     5094.581120896750    25117.484940926191        23.157        5 
    202.312997025   1.7704036238159766    0.4032230934821433    3.9916812920746017    160511.997760218364     3944.337886930807    25332.820574171765        23.505        5 
    202.313344248   1.7584239612417305    0.3962815526876148    3.9758398929035557    164092.407881871681     2763.076293838443    25509.219225211331        23.859        5 
    202.313691470   1.7464605061021885    0.3892870790368120    3.9594908086457172    167744.616612474376     1470.961473732314    25656.131738112457        24.220        5 
    202.314038877   1.7345081045688262    0.3822382771528005    3.9425891936730659    171474.985126991611      173.468299106244    25797.954399475457        24.590        5 
    202.314386100   1.7225802765990030    0.3751451731783873    3.9251135024284904    175279.723100712028    -1225.775704399966    25866.853970933906        24.968        5 
    202.314733495   1.7106657407775010    0.3680035267796233    3.9070029000189588    179124.596811299620    -2661.776616834395    25873.712731427215        25.350        5 
    202.315080718   1.6987780507892207    0.3608244216074057    3.8882297617638755    183061.788511653896    -4179.535756005542    25885.438665337930        25.743        5 
    202.315427940   1.6869122049324281    0.3536083862902783    3.8687341610696722    187048.387944244489    -5734.083556753954    25845.327276964123        26.141        5 
    202.315775347   1.6750633024583075    0.3463565278888278    3.8484500286074130    191156.510233491659    -7384.810812658710    25717.975849530561        26.552        5 
    202.316122743   1.6632388017129855    0.3390782400449181    3.8273269054286883    195313.453654966521    -9130.866524621539    25510.204804369816        26.968        5 
    202.316469965   1.6514462095806577    0.3317838175090863    3.8053105236688372    199506.098732629674   -10892.713009139567    25245.772770706328        27.389        5 
    202.316817373   1.6396745963333799    0.3244731216545216    3.7823059601237574    203802.285047529003   -12747.101259324612    24894.477404250982        27.821        5 
    202.317164595   1.6279376681294040    0.3171623125819698    3.7582587570269084    208154.470222749660   -14641.448404871961    24471.204231232488        28.260        5 
    202.317511991   1.6162246996005687    0.3098535702972611    3.7330584189612903    212600.094642487325   -16628.925267319566    23934.984683900071        28.709        5 
    202.317859398   1.6045433344883842    0.3025619189173198    3.7066241783390539    217122.977488470875   -18658.126961365946    23272.420689801926        29.166        5 
    202.318206620   1.5929012375590952    0.2953039434178513    3.6788700734811783    221684.582891243597   -20729.726868771366    22486.840741184449        29.628        5 
    202.318553843   1.5812939548596483    0.2880904593000626    3.6496737552381484    226332.618157169025   -22863.229661325422    21556.297914741888        30.100        5 
    202.318901065   1.5697231817016983    0.2809381229296163    3.6189180148708098    231099.256109714304   -25055.604504992669    20475.199168092677        30.585        5 
    202.319248461   1.5581847182723716    0.2738622486007691    3.5864601071748492    235892.838636372471   -27255.305395178708    19192.223385631696        31.074        5 
    202.319595868   1.5466864028521883    0.2668881664505972    3.5521821499166730    240779.086782242317   -29484.943251292250    17740.304983116817        31.573        5 
    202.319943090   1.5352360877669355    0.2600439037958143    3.5159631985891848    245760.677053884283   -31717.346945613957    16050.816834892210        32.082        5 
    202.320290498   1.5238238133048303    0.2533500236801574    3.4776199818992053    250785.557413482311   -33988.300683549547    14126.218681182821        32.597        5 
    202.320637720   1.5124634621975601    0.2468446778282295    3.4370440685014456    255909.941750725062   -36195.673144640503    11951.027330290122        33.123        5 
    202.320985116   1.5011452913276411    0.2405561290372605    3.3940454757999214    261153.490217276092   -38329.386959282449     9476.148127249264        33.662        5 
    202.321332523   1.4898774149987635    0.2345269334880318    3.3485025241530741    266432.122596880130   -40386.454433395527     6723.270672284454        34.206        5 
    202.321679745   1.4786678647516731    0.2288033665290139    3.3003109831969581    271807.964403924183   -42322.133925584232     3634.500715873769        34.761        5 
    202.322026968   1.4675130965908125    0.2234298366585193    3.2493384102179133    277269.015739865194   -44067.053722163779      167.836860421280        35.325        5 
    202.322374190   1.4564154719183831    0.2184581380739194    3.1955059800306698    282827.499099496054   -45556.085470539183    -3592.889998521060        35.900        5 
    202.322721586   1.4453717192224045    0.2139416687662541    3.1387469245686592    288434.587400834542   -46805.481764876175    -7771.522390381650        36.481        5 
