Decimal day (2022)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    349.104152558   1.9878239781675053    0.6682054623296017    0.7452903540132276     69826.819692557154    35481.014362280039    -5989.615688021142        10.415        4 
    349.104499780   1.9756432115104281    0.6619567825083824    0.7380387573966701     71531.346408348589    35950.796266512538    -6129.776561200521        10.589        4 
    349.104847176   1.9634576172587888    0.6556294417541233    0.7307262867452670     73283.854128239749    36436.259323298145    -6273.360037663093        10.768        4 
    349.105194583   1.9512740864737403    0.6492253754999057    0.7233540417729247     75089.643496497010    36921.065285958350    -6421.598787902258        10.952        4 
    349.105541806   1.9390995193245610    0.6427466634641967    0.7159230525002133     76956.694557968207    37405.527698016289    -6584.248651123606        11.142        4 
    349.105889201   1.9269217959366700    0.6361852034792069    0.7084225745380656     78861.871452694759    37895.839535128900    -6752.269995239403        11.335        4 
    349.106236424   1.9147542058332763    0.6295464628989512    0.7008571964216674     80830.082236861781    38397.090641015035    -6921.295176795844        11.535        4 
    349.106583646   1.9025910357656448    0.6228256657626524    0.6932196190539164     82851.293021933408    38897.342329504863    -7109.956251984702        11.740        4 
    349.106930868   1.8904329124133217    0.6160214051251117    0.6855061457115255     84932.996936047333    39410.254778309412    -7291.775222078213        11.951        4 
    349.107278090   1.8782805074555913    0.6091322587795120    0.6777128946089277     87075.577579442703    39918.716112023612    -7490.257143591291        12.168        4 
    349.107643032   1.8655147470389422    0.6017983897334417    0.6694312533587751     89378.526163830378    40467.622323054107    -7698.913607172835        17.090        5 
    349.107990255   1.8533762759952945    0.5947305832104079    0.6614608949870174     91651.947927406436    40981.136885035878    -7927.544492483117        17.319        5 
    349.108337477   1.8412457037541192    0.5875734120068318    0.6533969819033671     93978.873540362212    41508.164382495597    -8136.530967016377        17.554        5 
    349.108684884   1.8291175057237863    0.5803215783440684    0.6452300543687821     96389.706079306314    42047.064691172141    -8380.633457908472        17.798        5 
    349.109032280   1.8169987954742737    0.5729772654621619    0.6369586533718836     98853.614311694604    42568.536388605135    -8617.177502394108        18.046        5 
    349.109379502   1.8048967030751664    0.5655428340623980    0.6285811655934760    101376.334601163777    43106.683665203869    -8884.809398695201        18.300        5 
    349.109726725   1.7928057794686389    0.5580129460651305    0.6200868003548542    103976.970065171365    43618.282448225465    -9167.569252910886        18.561        5 
    349.110073947   1.7807269323548733    0.5503860480318382    0.6114685463604721    106654.782195378561    44177.903012959934    -9427.509876772667        18.831        5 
    349.110421169   1.7686610546076507    0.5426605783781083    0.6027188002553083    109380.278304695559    44742.808176460116    -9726.641482542349        19.106        5 
    349.110768391   1.7566091378881210    0.5348349673416642    0.5938293386078008    112192.793801939755    45285.408895126442   -10020.285838264157        19.388        5 
    349.111115799   1.7445658800777983    0.5269035097126116    0.5847864876449307    115093.163077323814    45840.708248269933   -10338.864748601161        19.680        5 
    349.111463021   1.7325448694449688    0.5188728859544646    0.5755899395863660    118043.355981231449    46410.210814574704   -10676.896525949247        19.977        5 
    349.111810428   1.7205346589106172    0.5107331866495179    0.5662195242922189    121100.982721596549    46961.849311044316   -11003.963621502226        20.284        5 
    349.112157824   1.7085426093308747    0.5024870257302072    0.5566684655974455    124242.589871673757    47532.162395753854   -11358.080952584962        20.599        5 
    349.112505046   1.6965760822938469    0.4941372606719322    0.5469292520947949    127409.513174934473    48088.098987391495   -11723.367668709703        20.917        5 
    349.112852269   1.6846300386327675    0.4856781287651618    0.5369831673265724    130700.251388748467    48711.411882197812   -12073.577659437826        21.249        5 
    349.113199491   1.6727057228179034    0.4771081921140310    0.5268150828578317    134055.706358635216    49285.668380719326   -12477.488016899290        21.586        5 
    349.113546713   1.6608043853374796    0.4684260432299407    0.5164083302244640    137493.981383084349    49878.243623759146   -12859.537221122118        21.931        5 
    349.113893935   1.6489273499958568    0.4596303363152634    0.5057446127497510    141055.434779799427    50503.425524299877   -13261.217419800443        22.289        5 
    349.114241343   1.6370698435218516    0.4507151297743888    0.4947978884261781    144634.740216963546    51118.983977014679   -13672.331753766281        22.649        5 
    349.114588565   1.6252456081126498    0.4416885129154892    0.4835571263261756    148351.175639706315    51778.592503023901   -14094.809988035653        23.024        5 
    349.114935961   1.6134438297949736    0.4325400206226002    0.4719857451549087    152108.325402321760    52438.309763941012   -14532.451851485101        23.403        5 
    349.115283368   1.6016721695138871    0.4232733740343853    0.4600618346638519    155978.301453681546    53094.883980538638   -14946.263680204891        23.793        5 
    349.115630590   1.5899383252594195    0.4138927028586961    0.4477609472529902    159915.015237352723    53791.685256744386   -15392.973279439469        24.190        5 
    349.115977986   1.5782317098341168    0.4043876460559560    0.4350357734429939    163945.231663693499    54478.275223738434   -15837.972411009308        24.597        5 
    349.116325394   1.5665601402973004    0.3947626760617022    0.4218538347293007    168094.470586432726    55236.247724704175   -16256.196690868910        25.017        5 
    349.116672616   1.5549314265417262    0.3850227970241356    0.4081787522335987    172307.589767224272    56010.086885634351   -16650.667655245561        25.443        5 
    349.117020012   1.5433352741855906    0.3751580773582746    0.3939471015388821    176584.229674988688    56829.483447338120   -17096.325191286451        25.877        5 
    349.117367234   1.5317856254181819    0.3651794039234282    0.3791179689549005    180976.404862161842    57643.554523608531   -17478.517051237948        26.322        5 
    349.117714641   1.5202724045790521    0.3550774444341764    0.3636125736296152    185467.692715414596    58543.535840178971   -17886.686073151217        26.779        5 
    349.118062049   1.5088036542928234    0.3448589833965410    0.3473662149717391    190056.354891977215    59480.333414641827   -18208.754766008999        27.246        5 
    349.118409271   1.4973874089472530    0.3345317065328628    0.3303052335294317    194704.278747773555    60448.664441203364   -18526.314714609900        27.720        5 
    349.118756667   1.4860139158214447    0.3240879655133586    0.3123168965041635    199458.947463360615    61520.323505520770   -18819.295593912550        28.206        5 
    349.119104074   1.4746913762583171    0.3135371435633522    0.2933000943067732    204326.450525532127    62633.584862842858   -19031.318744361859        28.704        5 
    349.119451296   1.4634279631408296    0.3028900544774873    0.2731386133419768    209307.460366477375    63826.409824246781   -19172.684233614673        29.214        5 
    349.119798519   1.4522201475592258    0.2921479217571127    0.2516751754779213    214369.023204153957    65082.687317593569   -19238.254488288905        29.734        5 
    349.120145914   1.4410645941734301    0.2813134946145790    0.2287249271466721    219532.761216891406    66466.451412618611   -19206.565909446821        30.266        5 
    349.120493137   1.4299754864610967    0.2704086594106454    0.2041092417774357    224792.950032066321    67918.285098665277   -19026.173784109404        30.808        5 
    349.120840359   1.4189496173284024    0.2594410836070075    0.1775781227202383    230164.736017225019    69491.999561773700   -18705.956210662527        31.364        5 
