Decimal day (2021)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    333.555649352   1.9878563976034909    0.5436335582847757    1.9526468954212131     90299.035654974403    28540.511046854106   -15184.186005929305        12.151        4 
    333.555996574   1.9757114350738345    0.5375724323601426    1.9434286690430549     92183.632506394002    28870.473241423417   -15491.778448123865        12.343        4 
    333.556343796   1.9635688072306128    0.5314436455751524    1.9340792195592473     94117.674434854707    29220.014523727048   -15816.974142242787        12.541        4 
    333.556691019   1.9514290522376736    0.5252463404615227    1.9245916716961027     96061.998855726692    29612.387246829443   -16149.552269977887        17.430        5 
    333.557038414   1.9392864173127011    0.5189763941090791    1.9149536018412281     98094.632960529969    29988.255397294815   -16467.701835434433        17.638        5 
    333.557385637   1.9271541381383503    0.5126395078573559    1.9051672091745666    100174.714497349865    30339.645253835646   -16830.457563646283        17.850        5 
    333.557732859   1.9150265011993466    0.5062316197565806    1.8952190207986315    102370.952159883469    30643.214639512364   -17196.661861177126        18.073        5 
    333.558080081   1.9029041575205536    0.4997519607720542    1.8850999864111808    104575.763757517503    31066.733769826737   -17523.642813163849        18.298        5 
    333.558427488   1.8907814268452416    0.4931963250050356    1.8747949461807885    106841.687445413263    31398.781803682548   -17900.442739614740        18.528        5 
    333.558774711   1.8786716379091204    0.4865708244298112    1.8643041071928339    109194.829570928268    31683.546009412479   -18243.785160690735        18.765        5 
    333.559122106   1.8665628748433127    0.4798678570701129    1.8536052064974688    111621.625368874898    31925.671567972859   -18646.375940386792        19.008        5 
    333.559469329   1.8544684855194671    0.4730937728999418    1.8426971513493002    114069.322403720245    32312.132145702875   -19073.365373172550        19.257        5 
    333.559816736   1.8423766077347350    0.4662409116272132    1.8315553741031474    116606.361627254853    32613.738058629686   -19409.554064969401        19.512        5 
    333.560164132   1.8302943476542506    0.4593122745788447    1.8201711887794223    119226.649876957148    32901.730520454919   -19764.842713171889        19.775        5 
    333.560511354   1.8182287924252416    0.4523110520189033    1.8085352192213364    121925.950900170195    33209.718673932563   -20181.859597087914        20.046        5 
    333.560858762   1.8061682409790694    0.4452296024019856    1.7966185138439550    124648.918887230335    33503.150730246358   -20615.885062751404        20.320        5 
    333.561205984   1.7941260979644282    0.4380750029110378    1.7844151950252114    127481.916153218408    33800.064514636208   -21061.191086151983        20.605        5 
    333.561553380   1.7820907426204140    0.4308396639067794    1.7718926915293838    130354.455412889394    34075.995396493658   -21516.869082995494        20.894        5 
    333.561900787   1.7700693803925944    0.4235272447055224    1.7590355547780543    133335.217282608646    34329.862841195543   -22013.429258608096        21.193        5 
    333.562248194   1.7580629994729700    0.4161378609760328    1.7458201309599934    136377.094156043109    34585.226917627449   -22476.139654706785        21.497        5 
    333.562595417   1.7460788271246881    0.4086757099544598    1.7322276680387618    139487.361386519187    34843.353507743923   -22977.304297195966        21.809        5 
    333.562942639   1.7341116794760880    0.4011374539100268    1.7182230892049077    142689.280687925057    35077.926804602095   -23489.899852732258        22.130        5 
    333.563290035   1.7221564026659435    0.3935198069806121    1.7037676676079541    145938.277956768667    35289.297949417269   -23967.113050058564        22.454        5 
    333.563637442   1.7102203596469583    0.3858276551896944    1.6888344109291449    149310.826949113514    35478.389541538607   -24495.440707726761        22.791        5 
    333.563984838   1.6983047137001990    0.3780622629801861    1.6733856786731518    152717.391817454307    35685.333334467759   -25067.747971199289        23.132        5 
    333.564332060   1.6864168607172838    0.3702293533199948    1.6573884771935161    156211.765463932912    35832.605481920182   -25656.317106706465        23.480        5 
    333.564679468   1.6745456551016886    0.3623227694931249    1.6407803368744802    159775.701544865326    36011.924468520156   -26202.299425764530        23.836        5 
    333.565026690   1.6627047532822012    0.3543532260857996    1.6235279563711276    163450.284322633903    36136.912983136441   -26815.181344686847        24.203        5 
    333.565374086   1.6508831722642829    0.3463154120643680    1.6055571841811040    167153.776721217291    36306.655058395394   -27441.630827478752        24.573        5 
    333.565721493   1.6390884539282118    0.3382171015547681    1.5868145519975561    170947.758242353855    36455.851053659724   -28077.744833200457        24.953        5 
    333.566068900   1.6273220295565882    0.3300626068392895    1.5672307272088788    174815.055696540774    36529.909258360014   -28774.809246158919        25.339        5 
    333.566416123   1.6155915215455567    0.3218613937529374    1.5467395694417438    178758.947530335834    36679.376884602003   -29426.492596302498        25.734        5 
