Decimal day (2017)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    350.756015185   1.1282084386970856    1.8694388652964062    0.9652680185892493   -160065.880267565721   260225.073139165150   -28786.216661313374        37.937        5 
    350.756362581   1.1341407599131508    1.8894148474600347    0.9583013747265989   -169458.751291033026   253309.749061109265   -28584.843676659264        37.860        5 
    350.756709988   1.1402779706427875    1.9091762286517604    0.9513305561611227   -177780.814770208381   246352.480042674579   -28337.801649368790        37.762        5 
    350.757057211   1.1466122020171696    1.9287092231749763    0.9443584605407720   -185107.574400847952   239452.793227276939   -28066.801215927553        37.646        5 
    350.757404606   1.1531455199553156    1.9480309845515886    0.9373770974638920   -191517.681390458456   232647.902643767971   -27720.894921809449        37.511        5 
    350.757751829   1.1598665515281288    1.9671185682603514    0.9303930150873233   -197173.893213530944   226045.570105514635   -27343.805441791817        37.370        5 
    350.758099051   1.1667740730507532    1.9859797259550109    0.9234018538167298   -202123.255558895558   219629.496212035767   -26943.804700781722        37.219        5 
    350.758446273   1.1738635048422030    2.0046124471050892    0.9164028726812025   -206477.757581486687   213424.331474969949   -26529.058561135986        37.064        5 
    350.758793495   1.1811302822393792    2.0230151031467680    0.9093953880974114   -210281.226105024631   207420.255791871081   -26061.566161260882        36.901        5 
    350.759140718   1.1885698283964088    2.0411864504311814    0.9023786680091564   -213626.874312725471   201581.258621765242   -25563.908397338309        36.733        5 
    350.759488125   1.1961816183725484    2.0591348493933777    0.8953483119496816   -216544.732597008056   195941.475871335249   -25060.657839316904        36.561        5 
    350.759835521   1.2039573004255328    2.0768501785034541    0.8883072608138780   -219090.824069146125   190464.825381692499   -24539.935788971474        36.384        5 
    350.760182928   1.2118923825515078    2.0943321564521962    0.8812547873759170   -221242.806790941948   185098.643328398903   -24025.618193965609        36.196        5 
    350.760530150   1.2199781530736153    2.1115718823177190    0.8741938393189398   -223076.351035964850   179890.487825329910   -23500.020607460916        36.003        5 
    350.760877373   1.2282143322895753    2.1285788089322955    0.8671200056147070   -224570.508071654243   174828.038761583215   -22964.310974256019        35.802        5 
    350.761224769   1.2366009728548479    2.1453621535136929    0.8600288531699997   -225780.664659576461   169835.967575869669   -22415.963150697658        35.591        5 
    350.761572176   1.2451295209981441    2.1619137904367465    0.8529233102678924   -226713.045672401960   164999.052053674794   -21910.441450481958        35.375        5 
    350.761919583   1.2537957703035760    2.1782347226683738    0.8458026053723718   -227386.774084192846   160270.920887122717   -21372.002973834358        35.151        5 
    350.762266806   1.2625909262307089    2.1943178815505728    0.8386697202153193   -227774.950546271109   155632.469949508202   -20878.545062201476        34.916        5 
    350.762614201   1.2715200674512581    2.2101814034372040    0.8315164254107640   -227984.269567809300   151105.568104018981   -20366.220829568061        34.677        5 
    350.762961424   1.2805698579709313    2.2258103966224034    0.8243493714124587   -227937.156597754307   146677.889432716329   -19893.969218224520        34.428        5 
    350.763308831   1.2897457907249807    2.2412228876374991    0.8171602977799824   -227706.044239966781   142380.802631097555   -19388.041466020877        34.175        5 
    350.763656227   1.2990393067794810    2.2564125822079184    0.8099521282146820   -227268.098044747225   138129.003525046457   -18936.926987796993        33.913        5 
    350.764003634   1.3084465932209171    2.2713815362529672    0.8027240325863592   -226653.710317211749   134007.306285474828   -18465.893017206370        33.645        5 
    350.764350856   1.3179589668378648    2.2861242781942743    0.7954789226352558   -225883.041241620405   129971.862493375869   -18031.385718006117        33.373        5 
    350.764698079   1.3275776523220009    2.3006509432198592    0.7882121957425567   -224976.346524629625   126046.090327233862   -17592.519498609763        33.098        5 
    350.765045475   1.3373041947891309    2.3149713068931708    0.7809191746657194   -223899.435119220521   122183.748646092252   -17158.624319825554        32.814        5 
    350.765392882   1.3471301323882983    2.3290802014795764    0.7736027234267725   -222696.002800694725   118397.195630271162   -16773.806708379489        32.527        5 
    350.765740289   1.3570520724212924    2.3429801621977560    0.7662619175900651   -221365.493377423874   114712.945272818935   -16366.637381073830        32.236        5 
    350.766087512   1.3670614698841832    2.3566667316487280    0.7588996846367577   -219920.869431837724   111119.330561304261   -15984.890552655459        31.942        5 
    350.766434907   1.3771655237193696    2.3701568256485830    0.7515073828751655   -218384.498797280277   107590.662445052119   -15601.190827668892        31.645        5 
    350.766782130   1.3873505784841762    2.3834391085699846    0.7440916903357072   -216734.387674096215   104161.338813473267   -15233.261016909630        31.345        5 
    350.767129537   1.3976241553136399    2.3965301613740881    0.7366439008853798   -214996.032095743751   100789.003479681764   -14880.216046506772        31.041        5 
    350.767476933   1.4079780212135857    2.4094258070316190    0.7291668148599451   -213145.051454558386    97519.253152128484   -14532.485115634132        30.734        5 
    350.767824155   1.4184037971211672    2.4221222820866046    0.7216632576083870   -211253.663791326020    94293.172335455019   -14197.203072537974        30.428        5 
    350.768171563   1.4289095330400134    2.4346356621544691    0.7141243319099461   -209272.217085531418    91170.874047586796   -13884.424443814074        30.119        5 
    350.768518785   1.4394815338038887    2.4469557308981451    0.7065567343934817   -207233.242281429440    88087.730748834991   -13551.970115862016        29.809        5 
    350.768866181   1.4501281561080790    2.4590981774711769    0.6989514118199543   -205122.203103290231    85125.057325850357   -13231.542803401273        29.498        5 
    350.769213588   1.4608413252690984    2.4710593956145006    0.6913111168194549   -202967.898136345582    82196.769744181162   -12938.036031543423        29.186        5 
    350.769560995   1.4716185010675564    2.4828422210055252    0.6836345540835294   -200740.047176601394    79376.421069591262   -12627.813951107426        28.873        5 
    350.769908218   1.4824515870517172    2.4944434992818891    0.6759245075242206   -198482.034567444993    76603.654303774907   -12376.632042059093        28.561        5 
    350.770255613   1.4933494975984472    2.5058781310440752    0.6681715736977277   -196188.062372638466    73898.848516173064   -12100.571420529144        28.249        5 
    350.770602836   1.5042985859885842    2.5171370233936927    0.6603824786491987   -193856.947360512102    71254.885759324083   -11846.435560340877        27.938        5 
    350.770950243   1.5153080117532252    2.5282346991465046    0.6525476654451569   -191489.897257672885    68710.511247956572   -11582.330671605538        27.627        5 
    350.771297639   1.5263699350014348    2.5391680037299773    0.6446697351585036   -189092.876041792100    66223.717312925291   -11347.846634490430        27.318        5 
    350.771644861   1.5374764463658950    2.5499341243718532    0.6367512514584716   -186675.444260196469    63815.678281448665   -11103.528476179461        27.009        5 
    350.771992269   1.5486370883252885    2.5605469801692564    0.6287824317359306   -184235.759413763444    61452.968632178687   -10844.505864820952        26.702        5 
    350.772339491   1.5598382580000105    2.5709982106399072    0.6207698883637386   -181793.454512777156    59173.959737157544   -10609.991764388280        26.398        5 
    350.772686887   1.5710897063115068    2.5813013412246462    0.6127036102095700   -179327.467753171979    56964.976429540468   -10404.751992429199        26.095        5 
    350.773034294   1.5823837729576644    2.5914535165331096    0.6045859399899398   -176865.646054073935    54823.137093589925   -10194.907371049710        25.795        5 
    350.773381701   1.5937186440222282    2.6014573136320553    0.5964150801634580   -174401.295436562476    52745.958648086045    -9974.372489111658        25.498        5 
    350.773729097   1.6050925907465956    2.6113152647512683    0.5881891138681652   -171918.294532575383    50726.222820263451    -9800.021713677459        25.201        5 
    350.774076319   1.6164979791181731    2.6210248711129229    0.5799103426228416   -169443.333791062469    48764.183290444140    -9618.857431189717        24.908        5 
    350.774423542   1.6279390897105077    2.6305937428610466    0.5715724633975531   -166976.411488021840    46882.965843271013    -9408.614221174787        24.619        5 
    350.774770949   1.6394203325836305    2.6400292039302862    0.5631689298887524   -164525.084676586266    45069.514734802120    -9227.147128293363        24.334        5 
    350.775118345   1.6509342242637275    2.6493285831913447    0.5547017978248443   -162061.170233590849    43362.503827238223    -9024.129608413052        24.050        5 
    350.775465567   1.6624732663640600    2.6584895115408136    0.5461731980772901   -159598.687608456123    41722.427086409851    -8934.521064732435        23.770        5 
    350.775812975   1.6740480517287906    2.6675238064540294    0.5375718138440204   -157149.119841675420    40147.823416299572    -8913.122547932326        23.494        5 
    350.776160197   1.6856451456502344    2.6764243148493501    0.5289040253114156   -154734.590985882620    38606.719388692727    -8502.772652385451        23.220        5 
    350.776507593   1.6972752850387851    2.6852025139004603    0.5201581671265225   -152384.191524170514    36954.102754897693    -8219.561734179653        22.952        5 
    350.776855000   1.7089311447936248    2.6938559029285143    0.5113359255040008   -150061.162780883024    35349.670322204212    -8217.567721935782        22.689        5 
    350.777202222   1.7206053832473300    2.7023821971794577    0.5024390592701886   -147720.756073398923    33810.257006553031    -7991.786967731627        22.425        5 
    350.777549618   1.7323089438161652    2.7107923269175664    0.4934552572469020   -145392.931722457579    32449.581933954549    -7782.388870299088        22.167        5 
    350.777897025   1.7440345836004889    2.7190838622809270    0.4843859236950079   -143091.886633785034    31137.665445689221    -7597.249789051915        21.914        5 
    350.778244248   1.7557750382059869    2.7272545589393333    0.4752325282749350   -140812.999413209065    29841.676037394929    -7468.221587576787        21.663        5 
    350.778591655   1.7675414446735878    2.7353148586240432    0.4659820538997420   -138557.017782723065    28622.589846589413    -7352.781440175022        21.417        5 
    350.778939051   1.7793266336025810    2.7432623704048078    0.4566355344831146   -136318.053192675812    27500.634365413920    -7135.611398683661        21.175        5 
    350.779286273   1.7911234315364744    2.7510948670985083    0.4471941070714627   -134138.797810026532    26334.296944757290    -6909.135127067046        20.937        5 
    350.779633681   1.8029431242639651    2.7588223257929738    0.4376438973945059   -131993.864182440680    25238.015343854728    -6707.313509211730        20.705        5 
    350.779980903   1.8147724403578949    2.7664384303709149    0.4279905976607591   -129850.968418591103    24115.537162335007    -6581.573828515524        20.474        5 
    350.780328299   1.8266227976049212    2.7739528359282128    0.4182197131383205   -127756.925566284917    23082.217269218891    -6379.662325375000        20.248        5 
    350.780675706   1.8384871191135614    2.7813631829174361    0.4083315437724284   -125696.838186372319    22059.519405892832    -6252.889484339856        20.027        5 
    350.781022928   1.8503583569051993    2.7886673174820311    0.3983264464553373   -123638.807959155427    21044.421362341862    -6152.999320964853        19.807        5 
    350.781370324   1.8622480384368056    2.7958744139805995    0.3881887839979342   -121657.204842125153    20081.824678228179    -6048.433858579268        19.595        5 
    350.781717731   1.8741491723943307    2.8029821407960371    0.3779182915132731   -119662.370875648427    19175.323824296029    -5864.770286495019        19.383        5 
    350.782064954   1.8860547727157830    2.8099883445634659    0.3675146712978757   -117733.916926098143    18212.081166305179    -5813.138065376854        19.178        5 
    350.782412361   1.8979764810441742    2.8169017569730377    0.3569610230981726   -115819.687248065107    17332.326502962074    -5780.580952776720        18.975        5 
    350.782759757   1.9099073652672394    2.8237200631044459    0.3462563348761033   -113936.974711790943    16521.112956126704    -5752.151389142255        18.777        5 
    350.783106979   1.9218404928486486    2.8304411161775604    0.3353995487923196   -112065.540568923403    15744.009309261244    -5688.086770485823        18.581        5 
    350.783454387   1.9337876090543651    2.8370731749949578    0.3243722513817581   -110259.970511611347    14945.213115830604    -5665.402482842941        18.391        5 
    350.783801609   1.9457356241589605    2.8436105752184875    0.3131783980294693   -108452.963761575855    14210.127613020948    -5540.637195492323        18.202        5 
    350.784149005   1.9576963412206854    2.8500612870702091    0.3017983793314132   -106699.934693557909    13500.955774915088    -5435.326501762729        18.019        5 
