Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    362.186840139   1.9877293397488454    1.0171040034006000    1.5647337406506310     44718.992316786127    42533.352712756423    -7376.110327291644         8.776        4 
    362.187187546   1.9754469726441011    1.0108783699870465    1.5581622789923251     45901.505779481173    43285.025778867384    -7449.619174994365         8.913        4 
    362.187534769   1.9631708228713851    1.0045791059154623    1.5515677562777113     47133.797907875778    44044.615760235931    -7521.360973560704         9.055        4 
    362.187882176   1.9508886110731529    0.9981982605203575    1.5449423711697117     48403.704273431656    44834.228692422330    -7604.075084212971         9.201        4 
    362.188229572   1.9386072630452509    0.9917376302826273    1.5382885720870201     49725.236150026132    45636.754458784402    -7671.284492349047         9.353        4 
    362.188576794   1.9263336990686781    0.9851991802931902    1.5316088275216893     51091.111880757606    46467.216749127700    -7741.551094683577         9.509        4 
    362.188924201   1.9140557201840143    0.9785745860906404    1.5248951096259800     52512.913051546835    47320.901026436084    -7816.578940752989         9.672        4 
    362.189271424   1.9017866827784322    0.9718692079322617    1.5181532735118695     53972.211630280894    48191.586354687170    -7891.197804864798         9.839        4 
    362.189618819   1.8895144241296276    0.9650744966123687    1.5113751079343747     55501.383903154638    49084.662508366928    -7956.788390353619        10.012        4 
    362.189966042   1.8772523604763731    0.9581959246191141    1.5045664294273737     57083.841268932068    50004.052604842444    -8020.527590078889        10.191        4 
    362.190313264   1.8649947394498336    0.9512283293351511    1.4977223987602799     58730.316758430003    50950.877032318298    -8089.308233937908        10.377        4 
    362.190660486   1.8527422632626784    0.9441700502023562    1.4908416467241814     60439.631716953154    51917.557631144329    -8155.134242443607        10.569        4 
    362.191007894   1.8404892487709275    0.9370156333255357    1.4839190776926015     62219.152032884536    52914.664520028011    -8220.640020113420        10.769        4 
    362.191355116   1.8282492023823185    0.9297707809656135    1.4769603812902448     64065.810188359785    53932.679178936778    -8278.801062861392        10.975        4 
    362.191702338   1.8160164841785087    0.9224300279638437    1.4699603414387115     65988.525769166066    54984.022280435500    -8344.050692006866        11.190        4 
    362.192049734   1.8037855424210356    0.9149876557923768    1.4629135440109344     67990.467462298082    56051.173902038681    -8399.492657286213        11.412        4 
    362.192397141   1.7915635706380584    0.9074456133839450    1.4558218199720785     70076.533315610490    57155.942290071325    -8454.378521746468        11.642        4 
    362.192744537   1.7793514153324974    0.8998020121165958    1.4486832368234708     72247.699881764711    58290.476947187868    -8503.752361405819        11.882        4 
    362.193091759   1.7671563130933441    0.8920590023700663    1.4414995314406449     74517.505397691028    59445.586926000549    -8550.292553620850        12.131        4 
