Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    329.525712234   1.3903149425666428    0.5596558094942884    1.2870355454844009    236859.202636384289    99434.502041043641   -18166.765635845280        33.000        5 
    329.526059641   1.3792748490976414    0.5472605155823728    1.2748854498577016    245574.799184358388    99430.700425208866   -19055.521465918318        33.810        5 
    329.526407049   1.3683064082491911    0.5346894212877379    1.2623326782885402    254450.753837119526    99188.975501509412   -20115.899225559529        34.632        5 
    329.526754444   1.3574127492762242    0.5219418752855660    1.2493397206555208    263496.255441081012    98724.041157656291   -21319.141274630128        35.467        5 
    329.527101667   1.3466026832306339    0.5090243928335193    1.2358715627343884    272657.273131460068    98022.821944627809   -22670.213798213314        36.310        5 
    329.527448889   1.3358738436590545    0.4959305539851439    1.2218739176167566    281889.824123385828    97128.726441129809   -24184.137623369723        37.161        5 
    329.527796296   1.3252241199785162    0.4826541212653745    1.2072850264720998    291192.747621116461    96008.277864564821   -25855.779176953030        38.018        5 
    329.528143519   1.3146681305579662    0.4692102753173049    1.1920586829334552    300461.999773728487    94690.277256753048   -27766.456573046904        38.873        5 
    329.528490914   1.3041985255618391    0.4555871123347998    1.1761087774081227    309720.006804741919    93165.488151355486   -29861.196553982474        39.728        5 
    329.528838137   1.2938299472750732    0.4418018181560708    1.1593714506939077    318930.512523370795    91497.424896607175   -32181.557887569215        40.583        5 
    329.529185359   1.2835607902539778    0.4278514230412296    1.1417460084099631    328008.047826098511    89729.455058568696   -34669.000929850197        41.430        5 
    329.529532581   1.2733950113700636    0.4137412870442105    1.1231254792728900    336953.361572319176    87828.459362449037   -37379.188606013588        42.269        5 
    329.529879988   1.2633315031590933    0.3994708636701418    1.1033749657913896    345757.653758944129    85902.444490922222   -40357.912134100130        43.103        5 
    329.530227211   1.2533849345816417    0.3850637999504514    1.0823700913209471    354347.057791925734    84019.385637695435   -43505.491099564810        43.924        5 
    329.530574433   1.2435543377694751    0.3705238103078664    1.0599310090069662    362683.244495188002    82182.775937560931   -46915.990623641541        44.730        5 
    329.530921829   1.2338391311255403    0.3558571138706145    1.0358448621125782    370771.969096439891    80507.906319944159   -50495.782642880964        45.524        5 
    329.531269236   1.2242489889433463    0.3410886506814250    1.0098861128503509    378613.918219439278    79036.571474058714   -54299.541501450440        46.305        5 
    329.531616632   1.2147885864871808    0.3262401234712749    0.9817734375768956    386195.042765014572    77877.563627371084   -58227.774855071286        47.073        5 
    329.531963854   1.2054675062439701    0.3113463679883143    0.9511877020673480    393458.072174142057    77128.342302948586   -62300.796317496584        47.824        5 
    329.532311262   1.1962808785279226    0.2964257446381778    0.9176951050837050    400436.710827042698    76866.319226200954   -66497.200043662917        48.561        5 
    329.532658484   1.1872432653793143    0.2815362133062272    0.8808479707341226    407106.238605597871    77234.990159600304   -70683.573947435638        49.283        5 
    329.533005880   1.1783503202460621    0.2667156620624657    0.8400269127154841    413488.469413045270    78322.202714844781   -74810.509346908759        49.992        5 
    329.533353287   1.1696119444925746    0.2520392981541474    0.7945513950881221    419565.543999590329    80350.063054060578   -78857.335951514688        50.689        5 
    329.533700509   1.1610378189648278    0.2376000353448080    0.7436126285237139    425245.448405340547    83341.739630782919   -82620.726489380133        70.110        6 
    329.534047917   1.1526243905459284    0.2234913374214499    0.6861650909681908    430655.249368492456    87518.654716548568   -85992.189127176345        70.775        6 
    329.534395139   1.1443857903070329    0.2098656720417855    0.6211134516271173    435719.008142078528    93086.113928708932   -88493.197294352547        71.421        6 
    329.534742535   1.1363189677240739    0.1968835504446505    0.5470864397714749    440393.133052061021   100142.489482740362   -89757.305761738942        72.043        6 
    329.535089942   1.1284337980296804    0.1847717806504992    0.4627296227147866    444507.899781491782   108993.269823574985   -89662.928351509603        72.633        6 
    329.535437338   1.1207358888615115    0.1738013075170231    0.3667247599549496    448147.145155943639   119482.248193246385   -87477.360079288992        73.194        6 
    329.535784560   1.1132347488159915    0.1643007390323755    0.2581606731593731    451343.684680603503   131569.968513982662   -82541.871690434156        73.728        6 
    329.536131968   1.1059282651712643    0.1566279955390617    0.1367290711709264    453585.960350620619   144672.075651470979   -74148.713303404496        74.180        6 
    329.536479190   1.0988297390491886    0.1511754005308069    0.0036550493899475    455242.596259483020   158361.505663245131   -62108.866968863040        74.595        6 
    329.536826586   1.0919374898797471    0.1482898508954454    6.1447807446636213    455729.676369277178   171504.304372977931   -46232.714207054880        74.909        6 
    329.537173993   1.0852609611896999    0.1482327088367721    5.9982531856745540    455000.064684449229   182866.115598000906   -26653.898619306114        75.107        6 
    329.537521215   1.0788091549431043    0.1511100304388671    5.8527375603831180    453027.968639225059   191633.343745214865    -5076.145186999493        75.189        6 
    329.537868438   1.0725841966243670    0.1568598742308170    5.7133475326755070    449336.101989997900   197291.859360890870    17691.228569456420        75.104        6 
    329.538215660   1.0665916345478257    0.1652765135038590    5.5840093376881592    444226.733131847868   199554.835921539954    40095.312772773308        74.861        6 
    329.538562882   1.0608370266756679    0.1760643519275227    5.4669139983571133    437243.410702378373   198633.409652844595    61318.112114954944        74.412        6 
    329.538910104   1.0553257790250472    0.1888963138923436    5.3626627934228264    428715.602085253631   194427.745532017027    80895.835995105619        73.762        6 
    329.539257500   1.0500605603200523    0.2034649641088799    5.2706963219671037    418765.734432901314   186932.990386775404    98505.303822085771        72.904        6 
    329.539604907   1.0450494843174623    0.2194833887697159    5.1899425750196366    407924.263770798163   176244.276879407524   114201.907864010267        71.879        6 
    329.539952130   1.0403000385912569    0.2367046465701921    5.1190707419698347    397017.301341724640   161809.883821110299   127997.497855581547        70.741        6 
    329.540299537   1.0358121703893457    0.2549508439912128    5.0566374988281950    386954.763846268761   143775.981866881833   140141.300226468069        69.592        6 
    329.540646759   1.0315952408115787    0.2740437067932554    5.0014511827746038    379251.450764269568   122297.783574341622   150613.800700811931        68.598        6 
    329.540994155   1.0276493886357092    0.2938737330692224    4.9523537761148972    375475.721496629354    97968.912761704356   160122.498430348583        67.976        6 
    329.541341562   1.0239811457815300    0.3143256926236546    4.9084374041028171    376308.116240226082    71913.308853366776   168351.728782319115        67.845        6 
    329.541688785   1.0205962376116102    0.3353018531857166    4.8689339356749697    383158.714740395080    45637.365897691241   175698.998289756913        68.396        6 
    329.542036181   1.0174949490147018    0.3567519871400912    4.8331458954338178    395731.711830824148    20800.763381927056   182260.735521801311        69.615        6 
    329.542383588   1.0146825893832061    0.3786045499311916    4.8005492184322875    413786.250905774068    -1344.969623351615   188032.680424080696        71.448        6 
    329.542730810   1.0121636204598294    0.4007959330539513    4.7707050219184346    436391.724219065218   -19342.188314585597   192985.925164585380        73.752        6 
    329.543078206   1.0099382894719851    0.4233041307655515    4.7432043712128484    462268.862415458891   -32486.866573312669   197502.381305062183        76.371        6 
    329.543425613   1.0080105647163000    0.4460778949311041    4.7177474855132973    490029.155464213400   -40746.226369647309   201241.149219717918        79.127        6 
    329.543772836   1.0063834316913374    0.4690696239444004    4.6940811200171311    518944.930527005461   -43942.942834403919   204545.485095886252        81.949        6 
    329.544120243   1.0050570947786563    0.4922710614455614    4.6719571260273547    547494.487170525477   -42419.232326874277   207271.719155129220        84.691        6 
    329.544467639   1.0040339676145025    0.5156407353559966    4.6511990934069187    575206.679590203566   -36741.962531269295   209484.674038733938        87.323        6 
    329.544814861   1.0033155184605578    0.5391389704127026    4.6316558662354739    600795.363875575829   -27403.178918977035   211463.761768687138        89.748        6 
    329.545162269   1.0029017503474846    0.5627646576643789    4.6131695252294724    624678.402828564402   -14865.836272153829   213063.755319309101        92.014        6 
    329.545509491   1.0027935092430924    0.5864691168734282    4.5956412841452998    646483.686598255183      311.349266813893   214712.488901903300        94.117        6 
    329.545856887   1.0029906851354244    0.6102541799887442    4.5789509915913218    665769.176276928280    18121.606240712455   216590.455951822049        96.031        6 
    329.546204294   1.0034930539896141    0.6340857472299997    4.5630197926993636    682186.903841668623    38304.541695558175   218707.307218420960        97.738        6 
    329.546551516   1.0042993537656788    0.6579306325185866    4.5477786745575752    695205.247679412132    59951.439239658997   221833.092223585205        99.216        6 
    329.546898912   1.0054093287302313    0.6817937483834036    4.5331447302506014    705458.518564726692    82229.622278018447   226062.899513608398       100.531        6 
    329.547246319   1.0068211391514812    0.7056436200377497    4.5190673036297095    713594.940255678259   104588.946683512244   231573.855344071402       101.745        6 
    329.547593542   1.0085319695780726    0.7294495192903279    4.5055016309231686    720211.938765996834   127061.580867866578   238468.079087119724       102.920        6 
    329.547940938   1.0105414133565596    0.7532187023991511    4.4923879691472708    726460.302398080123   149802.071804911597   246475.962766594894       104.160        6 
    329.548288160   1.0128448601939077    0.7769095898920559    4.4796995858196986    733031.138136369293   173480.196086972603   255310.692864496930       105.534        6 
    329.548635567   1.0154418471676949    0.8005307361140447    4.4673873363261984    739652.846913384274   199371.198598846619   264237.100466849108       107.032        6 
    329.548982975   1.0183280713583434    0.8240543706842103    4.4554259054668712    745957.847282740287   228307.137532716908   272172.581930536020       108.621        6 
    329.549330197   1.0214983672629068    0.8474536548882896    4.4437926575446065    750614.972697106889   261073.702802197397   278417.991079811472       110.206        6 
    329.549677593   1.0249522845361836    0.8707389703589256    4.4324498308527041    751719.125040655374   297419.285645583761   281985.417052293720       111.617        6 
    329.550025000   1.0286842849697444    0.8938848314774309    4.4213804754068278    747200.031413334655   336535.559679009544   282480.193870721501       112.680        6 
    329.550372222   1.0326879490513214    0.9168667724738433    4.4105694120086412    735669.846475523431   376808.232727908995   279846.856196387322       113.263        6 
    329.550719618   1.0369629989468474    0.9396969157954673    4.3999865761810790    716405.542328506708   415991.456504177593   274529.320509612095       113.272        6 
    329.551067025   1.0415027787627782    0.9623521524348976    4.3896207102578160    689269.800419654232   451952.413710047316   266927.183020556869       112.637        6 
    329.551414248   1.0462998899715252    0.9848104555389220    4.3794616134125182    655228.984998825938   483038.048288592661   257807.648046038288       111.388        6 
    329.551761644   1.0513543201565760    1.0070855717404150    4.3694846735272730    615777.627100777929   507913.989616712206   247766.980773260904       109.579        6 
    329.552108866   1.0566556797714159    1.0291453881811377    4.3596875685168079    572520.952564422507   525809.372524845297   237259.541893756250       107.274        6 
    329.552456273   1.0622042236845319    1.0510046504562460    4.3500483997034847    527453.678564967006   536439.613967321115   226663.026969377883       104.572        6 
    329.552803681   1.0679919017711630    1.0726442487055512    4.3405616677064174    482280.161244790535   540622.755556833814   216426.154377877945       101.612        6 
    329.553150903   1.0740100622056776    1.0940462841547811    4.3312224292754333    438574.941040616133   538855.325943482923   206563.092157902545        98.484        6 
    329.553498299   1.0802594408616968    1.1152268158386118    4.3220119984686258    397099.060643271252   532367.977792107733   197289.026146076561        95.285        6 
    329.553845521   1.0867279815844690    1.1361582949412512    4.3129317198068637    358880.403174150968   522334.856062154868   188826.770789063041        92.129        6 
    329.554192928   1.0934168112317768    1.1568576058943001    4.3039645524458026    323977.488903912657   509620.389336344902   180878.748803918192        89.041        6 
    329.554540324   1.1003169931328691    1.1773094815227381    4.2951082682428003    292447.206652536988   495474.511779616936   173602.995925917960        86.099        6 
    329.554887731   1.1074228761286300    1.1975102369617896    4.2863563932199842    264041.338210231101   480472.136451128288   166749.507048507745        83.307        6 
    329.555234954   1.1147249926232412    1.2174463806492459    4.2777074434864328    238447.013102628232   465221.602099720738   160656.501644194796        80.693        6 
    329.555582350   1.1222253532180646    1.2371361182720992    4.2691468597587061    215250.948043254262   449750.989955406170   154870.237303488480        78.213        6 
    329.555929572   1.1299105569000572    1.2565568472173658    4.2606784512205298    194201.279764281528   434643.037378748821   149429.389462642634        75.899        6 
    329.556276979   1.1377830955223751    1.2757271998549995    4.2522886065833809    175029.224541480362   420064.143779118196   144240.628647931968        73.741        6 
    329.556624387   1.1458335160185151    1.2946358849067015    4.2439773496782642    157467.864412996627   405886.866011746693   139251.538047075330        71.712        6 
    329.556971609   1.1540520898639077    1.3132725521883475    4.2357447994736450    141541.701836401189   392163.846801194944   134624.644541895599        69.816        6 
    329.557319005   1.1624420184541107    1.3316563496999088    4.2275785687992844    126647.854120295175   379072.081138084235   129975.264728929178        68.031        6 
    329.557666227   1.1709893004204914    1.3497682253233527    4.2194835670469999    112896.103397557104   366846.067771664762   125389.369720163319        66.382        6 
    329.558013634   1.1796976423987868    1.3676275503553907    4.2114479995803951    100188.046369490432   354984.117497708939   120977.585149972481        64.822        6 
    329.558361030   1.1885575272903666    1.3852255883635705    4.2034729968760747     88106.839347088477   343655.337845842587   116528.901189775032        63.346        6 
    329.558708438   1.1975639575178056    1.4025634733837249    4.1955556069429276     76849.535529057655   333050.885979387793   112200.145806103101        61.979        6 
    329.559055660   1.2067071912747940    1.4196337824646401    4.1876971787645676     66099.985828881036   322827.624660945963   107998.346245611785        60.681        6 
    329.559403056   1.2159919382824429    1.4364559599808673    4.1798869366289733     55963.598280104627   313126.358923123800   103833.570680818972        40.717        5 
    329.559750278   1.2254038457879262    1.4530143891556251    4.1721306165726428     46242.965672017453   303760.125899824954    99775.662893098241        39.561        5 
    329.560097685   1.2349480859219686    1.4693284459590734    4.1644178613247504     36999.787822302613   294760.029234673188    95848.078493647394        38.471        5 
    329.560445093   1.2446152908070598    1.4853917677448480    4.1567505920573806     28168.319332960895   285980.853548086889    92052.359719798667        37.431        5 
    329.560792488   1.2544010671363843    1.5012068668370442    4.1491267826794669     19773.973543362597   277468.133856159344    88396.444086808158        36.444        5 
    329.561139711   1.2642959449743962    1.5167683582856624    4.1415485091211597     11819.028180403820   269114.663851369405    84856.095913858851        35.499        5 
    329.561486933   1.2743008328992769    1.5320873587751525    4.1340099880744123      4325.359318535193   260949.601659126289    81473.091528611796        34.597        5 
    329.561834340   1.2844169424725724    1.5471745783427520    4.1265056492634971     -2694.597462562573   252924.894325615809    78218.492529110474        33.732        5 
    329.562181563   1.2946297904447639    1.5620173680240799    4.1190417163788773     -9250.114332798781   245064.959635527164    75136.772572766262        32.906        5 
    329.562528958   1.3049461663976694    1.5766343195708066    4.1116089085202407    -15355.153759717899   237376.902913782047    72172.831448289246        32.115        5 
    329.562876181   1.3153516127438105    1.5910134661445958    4.1042135480639033    -20973.192934463015   229854.220054257836    69351.526119420159        31.357        5 
    329.563223403   1.3258478203139112    1.6051657522873282    4.0968504125345540    -26153.115743489048   222494.919789155363    66604.643016270071        30.628        5 
    329.563570625   1.3364312732452661    1.6190945339476708    4.0895182350551700    -30912.537369298327   215321.073209105030    64026.442872235450        29.932        5 
    329.563917847   1.3470985676481897    1.6328032233501470    4.0822158141545604    -35210.480696777515   208330.354592260381    61573.897367985883        29.264        5 
    329.564265255   1.3578519857669482    1.6463022227827864    4.0749382046048481    -39112.155063965045   201549.405542569904    59211.197212970219        28.624        5 
    329.564612477   1.3686771414528014    1.6595809403372823    4.0676919207181781    -42625.991744377534   194942.471634723945    56965.688309348261        28.009        5 
    329.564959873   1.3795821677983269    1.6726567105170898    4.0604683676156554    -45766.448693216262   188582.151113064669    54821.559190028216        27.422        5 
    329.565307280   1.3905584248554379    1.6855260451263667    4.0532703537527004    -48587.524238632745   182406.927661088412    52744.302721280488        26.856        5 
    329.565654676   1.4016029963685881    1.6981924537994499    4.0460969401954525    -51087.563234372501   176477.656018261507    50769.215204199994        26.318        5 
    329.566001898   1.4127072404151739    1.7106530105693403    4.0389509527603504    -53295.020537942793   170762.600672850909    48901.444648686680        25.802        5 
    329.566349306   1.4238799881457849    1.7229241752727351    4.0318241066170231    -55211.552019916315   165240.956756737520    47081.395177509577        25.304        5 
    329.566696528   1.4351069618390828    1.7349966464317643    4.0247230165017731    -56899.434422279912   159956.209254941496    45379.208624238556        24.830        5 
    329.567043924   1.4463972661955782    1.7468864525710814    4.0176395199431187    -58358.563722329607   154889.130530361726    43697.136233864403        24.376        5 
    329.567391331   1.4577426074183510    1.7585906872763355    4.0105765851036672    -59597.063327893338   149976.364536441659    42130.035615257970        23.936        5 
    329.567738553   1.4691346460077717    1.7701068046328461    4.0035371747214423    -60685.142127878324   145324.818314445409    40596.719000396864        23.520        5 
    329.568085961   1.4805828965140821    1.7814501750405265    3.9965132832691457    -61604.028580377206   140836.957076000632    39152.582745807027        23.120        5 
    329.568433183   1.4920732276775144    1.7926123173841944    3.9895116004213653    -62362.674723524397   136517.714117663796    37757.271104175641        22.733        5 
    329.568780579   1.5036154328881863    1.8036081572473517    3.9825242032377388    -62991.576967335335   132396.063091888587    36438.704447029028        22.364        5 
    329.569127986   1.5152014485424166    1.8144350953408324    3.9755541744127507    -63492.519375772070   128406.627343237022    35137.853079957655        22.006        5 
    329.569475382   1.5268292581815215    1.8250963442162660    3.9686009560868611    -63881.879517855778   124609.269834158637    33915.396822877025        21.665        5 
    329.569822604   1.5384908117487266    1.8355896433997394    3.9616676057681097    -64183.935538810212   120981.668895500654    32742.721676939749        21.338        5 
    329.570170012   1.5501963772593716    1.8459290615609840    3.9547464029151271    -64380.148105173910   117470.985603777357    31614.204257527828        21.020        5 
    329.570517234   1.5619319591792515    1.8561068857482681    3.9478440490512741    -64494.276142282004   114118.005431280326    30504.058004930725        20.715        5 
    329.570864630   1.5737080183415670    1.8661367568378910    3.9409528976511519    -64549.863783190041   110864.834567028331    29488.311949183088        20.420        5 
    329.571212037   1.5855167594149675    1.8760163193569475    3.9340760947570712    -64535.884269175272   107774.283942950336    28469.092781941101        20.137        5 
    329.571559259   1.5973503648425935    1.8857434547800604    3.9272167601819601    -64477.195476964800   104823.815373102261    27520.870294228669        19.867        5 
    329.571906667   1.6092195862619836    1.8953311720185582    3.9203673530015224    -64351.372762649255   101943.294117956684    26625.317298949718        19.603        5 
    329.572253889   1.6211105445137950    1.9047723258292737    3.9135345951022193    -64189.382473889316    99195.662303239573    25722.581832983138        19.349        5 
    329.572601285   1.6330341626224854    1.9140795115765601    3.9067109734398953    -63984.816963790450    96549.101813954796    24867.262483018138        19.103        5 
    329.572948692   1.6449828090167851    1.9232504959591668    3.8998996990753958    -63731.247627996592    93996.100197353167    24053.221195970007        18.865        5 
    329.573295914   1.6569489069954848    1.9322832862039618    3.8931039382013544    -63471.525943726854    91539.913219248687    23249.978890821418        18.636        5 
    329.573643137   1.6689373254438540    1.9411852985225371    3.8863198142761219    -63175.478030033199    89160.887902101589    22513.058156461251        18.413        5 
    329.573990359   1.6809468113718646    1.9499590948745762    3.8795469826280282    -62842.190722433646    86876.467496202153    21802.605150648829        18.198        5 
    329.574337581   1.6929761145937376    1.9586071934635820    3.8727851370561490    -62491.351250502245    84680.233717190204    21097.845185392383        17.990        5 
    329.574684803   1.7050240720839578    1.9671320500257536    3.8660339666620493    -62132.816427451515    82559.840670015357    20403.235980350211        17.789        5 
    329.575032199   1.7170958249299044    1.9755404268492494    3.8592896756806714    -61730.102475407752    80497.894365454355    19760.601075576971        17.591        5 
    329.575379606   1.7291839969367440    1.9838302225079916    3.8525554916309193    -61328.405633978255    78467.948820157937    19134.711480585760        12.711        4 
    329.575726829   1.7412811999614421    1.9919995098262984    3.8458346320821062    -60910.013593948606    76550.701852124053    18528.159902679126        12.526        4 
    329.576074225   1.7533990531920265    2.0000590820754343    3.8391198496057566    -60469.043460110821    74684.818026282053    17947.562199375141        12.345        4 
    329.576421632   1.7655302272479205    2.0080068633205945    3.8324143767505645    -60017.353269626954    72886.972466858657    17395.471771834844        12.170        4 
    329.576768854   1.7776674477749659    2.0158409864960722    3.8257214560074098    -59562.902090503034    71139.837817878055    16865.954433445975        11.999        4 
    329.577116250   1.7898224684151007    2.0235717293423674    3.8190338747424302    -59098.461296475194    69461.584395254671    16344.873276196286        11.834        4 
    329.577463657   1.8019880585099599    2.0311970548799558    3.8123548955933306    -58615.994518001200    67820.474245427162    15844.420818053710        11.672        4 
    329.577810880   1.8141570166218872    2.0387151235508272    3.8056877583926521    -58134.981442137439    66243.524085836427    15365.202610739449        11.516        4 
    329.578158287   1.8263412095713223    2.0461357497523576    3.7990253122392028    -57645.317129574709    64705.690596918408    14905.601540354281        11.362        4 
    329.578505683   1.8385334937340287    2.0534569388827850    3.7923708228672290    -57150.617832623844    63214.788590478012    14462.230818817425        11.213        4 
    329.578852905   1.8507267553955782    2.0606768591715960    3.7857275345159369    -56660.915019303473    61773.281583201097    14034.941745837914        11.068        4 
    329.579200313   1.8629329416019385    2.0678048978148684    3.7790883421586288    -56152.707461227445    60364.473939231641    13614.089603223892        10.925        4 
    329.579547535   1.8751386650325910    2.0748354450656041    3.7724599661639311    -55645.550124475318    59007.981722651413    13216.464214935255        10.787        4 
    329.579894931   1.8873559136571338    2.0817776124929881    3.7658353216042961    -55134.137066019299    57694.954934420632    12829.303976941137        10.652        4 
    329.580242338   1.8995776852275479    2.0886294559082286    3.7592176817178902    -54621.844643519675    56408.146952802235    12463.390452725558        10.519        4 
    329.580589560   1.9117969868551927    2.0953891793496484    3.7526103118455403    -54112.792509947576    55164.717667855672    12109.744879400831        10.391        4 
    329.580936956   1.9240259123349905    2.1020654834881158    3.7460061674446843    -53605.074049091098    53958.817276329573    11763.223977577443        10.265        4 
    329.581284363   1.9362575113918596    2.1086564537871881    3.7394085346556647    -53094.421276193592    52774.699544874071    11428.069907647387        10.142        4 
