Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    174.251219687   1.9877911704920237    0.7497267912907336    2.0225602976435315     75362.958781639361    37234.142930403803   -14064.077110034195        11.083        4 
    174.251566910   1.9755787089897934    0.7434603039779234    2.0157362285316283     77067.178915376193    37829.194939009576   -14360.702797147798        11.264        4 
    174.251914306   1.9633609702055586    0.7371140047124353    2.0088676603143862     78828.696477064732    38431.647308723841   -14665.292677398666        11.452        4 
    174.252261713   1.9511448704527810    0.7306897627691248    2.0019563743676918     80643.059874287748    39040.021943756205   -14969.456933134781        11.644        4 
    174.252608935   1.9389372973986851    0.7241895919304329    1.9950041101077685     82513.853659043845    39670.308405532080   -15281.926324611963        11.842        4 
    174.252956331   1.9267261043836632    0.7176052999050632    1.9880016503851670     84451.896923809705    40304.269641985607   -15610.587608172780        12.047        4 
    174.253303738   1.9145182618419017    0.7109388079692935    1.9809504705977892     86447.682300081447    40948.115844328640   -15937.915568402488        12.257        4 
    174.253650961   1.9023207051374160    0.7041921804535760    1.9738520649291054     88508.967770796255    41599.490131097984   -16283.261485704552        12.474        4 
    174.253998356   1.8901213924967741    0.6973568738747519    1.9666966426499095     90637.465396445798    42266.750358388286   -16629.797042065111        12.698        4 
    174.254345579   1.8779336718073363    0.6904384849765860    1.9594891177477023     92844.436072963057    42935.470134869145   -16985.879661820214        12.929        4 
    174.254692801   1.8657518685533199    0.6834319163341337    1.9522230934066627     95117.743132881951    43617.899257849946   -17356.832552710723        13.167        4 
    174.255040208   1.8535703747269265    0.6763318641866175    1.9448918370675790     97479.160624179320    44307.031878059264   -17734.844137558397        13.413        4 
    174.255387431   1.8414025757573824    0.6691441082576445    1.9374999130501143     99909.387188847031    45000.346498388550   -18118.685765281632        13.666        4 
    174.255734826   1.8292365813485905    0.6618595223922336    1.9300363496185184    102428.971477232873    45700.531824692072   -18517.053099438432        13.928        4 
    174.256082049   1.8170858438198578    0.6544840239542395    1.9225053920972253    105031.981613180193    46412.186516678325   -18926.114957910315        14.198        4 
