Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    136.270385451   1.9877937503174989    0.7327357353264357    1.0304229580248625     66419.268958565372    37470.436713964096    -5999.163392771214        10.210        4 
    136.270732674   1.9755885385989049    0.7264714606293362    1.0235259711778697     68120.566513442842    38003.111403001953    -6100.386052237478        10.384        4 
    136.271079896   1.9633845120464239    0.7201308809944454    1.0165853773885789     69870.944809703622    38541.317650167301    -6215.526163210379        10.564        4 
    136.271427303   1.9511758349754402    0.7137092814082635    1.0095955989784788     71678.416904537851    39087.071251838752    -6339.340020178908        10.749        4 
    136.271774525   1.9389758031049114    0.7072119624436227    1.0025618933005962     73542.383247090154    39630.020594264461    -6459.173035512344        10.939        4 
    136.272121748   1.9267785969950550    0.7006342048053757    0.9954784728926374     75470.512138112012    40182.875510387210    -6588.092847084918        11.135        4 
    136.272468970   1.9145848270973511    0.6939745643213313    0.9883430658705162     77454.922315947857    40736.260879867448    -6727.677022246498        11.337        4 
    136.272816366   1.9023887643131836    0.6872280539232285    0.9811494619704204     79508.417506513055    41301.799075074421    -6867.201338528866        11.546        4 
    136.273163773   1.8901973797821909    0.6803966347160155    0.9738987805121671     81620.760888711273    41867.791419924899    -7018.708793081634        11.760        4 
    136.273510995   1.8780176782396794    0.6734824076417443    0.9665920809500979     83799.887044915551    42440.113482052671    -7176.268983070826        11.981        4 
    136.273858218   1.8658440042579889    0.6664803121614460    0.9592226623823010     86050.668086569669    43003.890546701077    -7350.294057809726        12.208        4 
    136.274205440   1.8536770755764469    0.6593887706330471    0.9517873948282418     88380.932676374810    43576.677104796967    -7529.578795720838        12.443        4 
    136.274552836   1.8415112935746525    0.6522024318588151    0.9442789908718197     90773.968566335257    44148.938155993106    -7717.379796354078        12.684        4 
    136.274900243   1.8293537587937467    0.6449233421911297    0.9366977189168162     93241.253396991116    44726.198486216919    -7915.620022722062        12.932        4 
    136.275247465   1.8172115835976543    0.6375537261200731    0.9290437374016065     95791.002743411344    45296.641480180791    -8125.916258455036        13.187        4 
    136.275594688   1.8050792609218609    0.6300881452050366    0.9213090073979303     98417.636874328979    45872.121051388312    -8357.021068275113        13.450        4 
    136.275942083   1.7929513323262685    0.6225209552918787    0.9134850110035438    101123.206581470571    46431.716350240124    -8590.805722503763        18.408        5 
    136.276289306   1.7808413256856379    0.6148582964469885    0.9055751252756729    103928.443769889258    47011.564715284519    -8841.668693118329        18.688        5 
    136.276636528   1.7687438104942499    0.6070945396371087    0.8975702123636846    106790.307944635410    47572.622521502984    -9117.838126270930        18.973        5 
    136.276983935   1.7566534703840417    0.5992237824870527    0.8894604891360167    109768.554263784303    48129.974316426902    -9403.561352752280        19.270        5 
    136.277331343   1.7445775879743601    0.5912482832715030    0.8812441640395989    112824.703111710784    48689.419020883157    -9691.186579709756        19.573        5 
    136.277678565   1.7325234543086754    0.5831704754072065    0.8729191490704464    115955.558612726134    49220.483736668946   -10029.050406678500        19.884        5 
    136.278025961   1.7204795947980942    0.5749801260474252    0.8644698013916051    119182.622275697504    49776.469416819593   -10374.270133141545        20.205        5 
    136.278373183   1.7084596281507360    0.5666839530903047    0.8558973770741510    122499.133770481872    50316.285314541143   -10740.861556679767        20.534        5 
    136.278720590   1.6964521802060617    0.5582714769671480    0.8471847416865826    125916.656564742996    50839.349261805044   -11114.096836982601        20.872        5 
    136.279067813   1.6844709216911480    0.5497496272976947    0.8383320478390750    129435.954234696328    51358.833723400472   -11516.712390788736        21.220        5 
    136.279415208   1.6725046246504669    0.5411076924608830    0.8293203649015148    133036.742206185503    51865.142838229243   -11966.003411171616        21.576        5 
    136.279762431   1.6605669917382737    0.5323528399689366    0.8201484315118509    136751.195315055753    52373.575549901245   -12414.376699536821        21.943        5 
    136.280109653   1.6486531043248358    0.5234787776934013    0.8108000323060203    140534.165053556964    52841.698864970305   -12909.322774896267        22.316        5 
    136.280457060   1.6367581546535659    0.5144789932090034    0.8012574301172609    144422.633210402622    53316.484259980069   -13418.625645931024        22.700        5 
    136.280804456   1.6248897652540619    0.5053563087359129    0.7915114565199058    148436.287333123968    53802.690131554053   -13959.461980008353        23.097        5 
    136.281151863   1.6130493985962733    0.4961089582387818    0.7815467277697541    152512.007445147843    54270.334980746331   -14560.363658273680        23.500        5 
    136.281499086   1.6012447102754463    0.4867401703056667    0.7713516522523364    156689.902945915645    54748.060973532884   -15151.047172545783        23.914        5 
    136.281846308   1.5894711061251576    0.4772435384600278    0.7609023533736536    160960.439690516389    55177.191088198902   -15793.395406331831        24.336        5 
    136.282193704   1.5777241206669717    0.4676124378059757    0.7501724211454431    165321.661844085203    55615.301960861631   -16470.411465818441        24.767        5 
    136.282541111   1.5660115648092012    0.4578503071200156    0.7391441026370498    169791.775765261322    56069.608438018186   -17169.731347027795        25.210        5 
    136.282888519   1.5543351956183189    0.4479557992678706    0.7277916544552165    174328.105589095125    56483.441850644231   -17911.384569868096        25.659        5 
    136.283235914   1.5426968414216284    0.4379276745109151    0.7160862898585422    178968.458368129912    56936.872117373467   -18687.676606375899        26.121        5 
    136.283583137   1.5311043770081560    0.4277702106133578    0.7040021767184550    183697.346405078482    57387.904597369008   -19510.900920012486        26.591        5 
    136.283930359   1.5195536976728923    0.4174773520006588    0.6914971606011385    188493.811013017810    57850.274846102911   -20357.780472036458        27.069        5 
    136.284277766   1.5080408409122708    0.4070430292067831    0.6785235066137906    193380.176920451835    58313.889452092553   -21240.030241818029        27.557        5 
    136.284625162   1.4965738864681799    0.3964722225214796    0.6650413901783602    198360.772781444539    58837.388353126829   -22162.242658137729        28.056        5 
    136.284972384   1.4851609450027801    0.3857705680600661    0.6510057787455138    203401.863900772238    59343.859787429370   -23089.340304880468        28.561        5 
    136.285319792   1.4737923530057737    0.3749273555116850    0.6363421889507859    208513.112529051374    59921.906227704741   -24067.310006145934        29.075        5 
    136.285667014   1.4624822568365898    0.3639548145870440    0.6209975260684828    213708.434110658010    60513.823910240360   -25042.900311244106        29.599        5 
    136.286014410   1.4512212640843278    0.3528430696001691    0.6048771643646745    218991.262478849618    61185.126816771670   -26012.813973090473        30.133        5 
    136.286361817   1.4400177392230460    0.3416000978377464    0.5878980574442669    224331.484387826174    61892.113887415071   -27044.527136997356        30.675        5 
    136.286709225   1.4288742357014430    0.3302291008308842    0.5699550246171493    229741.272531392606    62727.679215154123   -28063.838434793615        31.227        5 
    136.287056620   1.4177934002407164    0.3187343700198884    0.5509255072705744    235235.005252832110    63634.802470391216   -29052.198223407257        31.789        5 
    136.287403843   1.4067836666807463    0.3071276168884098    0.5306769818267233    240754.614851751801    64658.466181751428   -30022.323193596196        32.356        5 
    136.287751065   1.3958420757664092    0.2954102187709747    0.5090314894503498    246400.212920286896    65799.682834456762   -30958.845944375840        32.938        5 
    136.288098472   1.3849658812270755    0.2835853536330665    0.4857773592886940    252047.673195171839    67078.620972712350   -31842.554100218007        33.523        5 
    136.288445868   1.3741638034568082    0.2716710349237537    0.4606886226344371    257802.678579594358    68513.877900414751   -32568.900025302828        34.120        5 
