Decimal day (2019)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    202.131630880   1.9883030649847779    0.3294862537584424    4.4326719023650147    104252.351819725620    10307.402198471704    20402.107479446619        13.233        4 
    202.131978102   1.9766160678359455    0.3242056415444513    4.4150119623085695    106438.587199399684     9748.933323616166    20763.725360454446        13.448        4 
    202.132325498   1.9649312781008739    0.3189082666273284    4.3967944412738955    108679.736865851228     9132.575878051928    21120.708352708287        13.669        4 
    202.132672905   1.9532554117389531    0.3136000655908839    4.3779946663212481    110983.133022721478     8499.396092591840    21457.262705713772        18.583        5 
    202.133020127   1.9415952042199716    0.3082874052410547    4.3585868377622656    113315.331309984002     7801.337355309817    21799.047854879274        18.813        5 
    202.133367350   1.9299452354874720    0.3029715146547991    4.3385227674740090    115725.080413391290     7075.439121692001    22119.017720892996        19.050        5 
    202.133714572   1.9183062148329382    0.2976568403437025    4.3177612976262489    118154.662567533975     6284.410379042321    22420.763774533378        19.290        5 
    202.134061968   1.9066728167140885    0.2923455918940086    4.2962470281697538    120651.296947410228     5463.256899674598    22713.934662735312        19.536        5 
    202.134409190   1.8950578821284967    0.2870488322914131    4.2739554851875106    123204.918685079727     4591.994045685300    22976.696352475141        19.788        5 
    202.134756597   1.8834500986279814    0.2817671928764837    4.2508134781968989    125812.155283427928     3683.893185794914    23223.343666383171        20.046        5 
    202.135103993   1.8718563058205622    0.2765102916086895    4.2267793424735469    128480.120990253577     2696.894848408730    23412.004793103973        20.309        5 
    202.135451400   1.8602773292655992    0.2712857378689035    4.2017969586830475    131197.281039240304     1670.473331889538    23608.812063454272        20.578        5 
    202.135798623   1.8487200185999904    0.2661046637318357    4.1758208039559488    133990.606536383828      571.136137003341    23741.436384146989        20.855        5 
    202.136146019   1.8371732261718556    0.2609710133357636    4.1487616669199179    136830.493966543814     -574.119331006128    23823.972887597694        21.136        5 
    202.136493241   1.8256498761469655    0.2559004903076887    4.1205827238006352    139737.236041291355    -1756.680727336683    23861.459379288372        21.424        5 
    202.136840648   1.8141388850885445    0.2508992575704152    4.0911871887902906    142694.621245104732    -3031.137541919867    23843.360390090806        21.717        5 
    202.137188056   1.8026472309261918    0.2459826014377282    4.0605199920687021    145751.500459829462    -4351.613658694878    23771.458281573447        22.021        5 
    202.137535451   1.7911758942640301    0.2411644400877739    4.0285105070365690    148839.865976888046    -5726.846943490400    23602.328321680310        22.328        5 
    202.137882674   1.7797318714228429    0.2364624625531413    3.9951054337040257    151996.846401201503    -7170.989003523766    23342.088900083323        22.641        5 
    202.138229896   1.7683102297787365    0.2318908370222411    3.9602184611764040    155229.491631118668    -8647.873027244677    23018.530239053813        22.963        5 
    202.138577303   1.7569061308413456    0.2274655477177351    3.9237626607824723    158523.819323538832   -10185.497070907688    22576.829733748524        23.292        5 
