Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     22.202028704   1.9878239699207430    0.6830375335486952    6.2449565280889141     62120.654553279513    38241.316707576021    -2204.263207940633         9.858        4 
     22.202376111   1.9756412342220637    0.6767757277848313    6.2377986109584418     63653.032790861427    38821.423954396319    -2165.261628313033        10.019        4 
     22.202723507   1.9634600492733814    0.6704382308116834    6.2305872830912250     65226.345006581745    39421.193065196538    -2129.142005050326        10.184        4 
     22.203070914   1.9512809854379685    0.6640237208088596    6.2233200911200051     66844.395192427823    40020.650155217969    -2086.612767641741        10.354        4 
     22.203418137   1.9391109221242395    0.6575342664566138    6.2159982581707913     68505.207125303816    40639.986412729217    -2032.200682366125        10.528        4 
     22.203765532   1.9269377544258162    0.6509617514625227    6.2086113687017503     70221.358465585057    41262.308332927292    -1981.968040773293        10.707        4 
     22.204112755   1.9147747674160989    0.6443116336505329    6.2011641717645158     71990.786298116320    41899.799215468673    -1920.310623664415        10.892        4 
     22.204460162   1.9026099057271397    0.6375755785296925    6.1936457444645621     73814.220590016383    42547.771263747862    -1856.416753100988        11.082        4 
     22.204807558   1.8904501451922788    0.6307556070602034    6.1860565790331643     75690.637439009995    43199.920364376405    -1781.003238647949        11.277        4 
     22.205154780   1.8783024914725885    0.6238538732737464    6.1783971003086693     77621.055530318248    43866.695293589655    -1695.275538669663        11.478        4 
     22.205502187   1.8661549725548321    0.6168617241372322    6.1706554790026935     79612.615093182438    44550.884879188568    -1608.944591888494        11.684        4 
     22.205849410   1.8540209470874811    0.6097849507155718    6.1628356651985188     81659.626071343315    45243.073307305727    -1511.179975994353        11.897        4 
     22.206196632   1.8418948541951015    0.6026184159972472    6.1549292295525939     83773.524411247636    45945.988016266827    -1397.680623090311        12.116        4 
     22.206544028   1.8297711425168570    0.5953567887919740    6.1469272615920012     85951.603339241512    46654.836390570941    -1277.515884692430        12.341        4 
     22.206891250   1.8176632282660963    0.5880060776789007    6.1388330063234262     88176.609731303295    47379.727174467705    -1163.110213187185        17.260        5 
     22.207238657   1.8055593396391389    0.5805570619550732    6.1306325480511923     90466.949892594566    48121.554883088160    -1004.929155269683        17.497        5 
     22.207585880   1.7934729385932733    0.5730159098598336    6.1223285285819884     92851.358145524457    48854.975929820459     -852.400180377243        17.742        5 
     22.207933287   1.7813923107256497    0.5653731639165033    6.1139059438339052     95306.207114093908    49570.847262699681     -674.829667929202        17.993        5 
     22.208280683   1.7693246960468281    0.5576311314354014    6.1053621962000131     97847.918048434367    50332.295803028115     -494.361275746167        18.253        5 
     22.208628090   1.7572710475943771    0.5497881822137740    6.0966898425043432    100445.745318871341    51094.790722959820     -296.026836308723        18.519        5 
     22.208975486   1.7452323525235220    0.5418427050011110    6.0878808330863343    103142.409467234247    51879.500294623169      -77.740316837851        18.795        5 
     22.209322894   1.7332096538994715    0.5337930536137074    6.0789263836219707    105891.992156276974    52661.169038881315      159.544596970121        19.076        5 
     22.209670116   1.7212102544868948    0.5256418970918194    6.0698217505053460    108734.961495405878    53444.094581694495      413.315990855212        19.366        5 
     22.210017512   1.7092227656905836    0.5173791135666922    6.0605470911874635    111685.976944828144    54250.764669918193      683.551282507320        19.666        5 
     22.210364919   1.6972545806916559    0.5090073182544256    6.0510958075727901    114702.400829638354    55051.643942098555      992.567288435264        19.973        5 
     22.210712326   1.6853068902005450    0.5005249295103852    6.0414554909247391    117815.008860877439    55866.596443543116     1303.067025141674        20.289        5 
     22.211059549   1.6733871383483112    0.4919348838536431    6.0316177761874705    121040.489250895480    56675.889760519109     1652.147435076306        20.616        5 
     22.211406944   1.6614841809296856    0.4832267039137740    6.0215575620963824    124352.297633071226    57490.863259708996     1996.127508554797        20.951        5 
     22.211754167   1.6496117349807440    0.4744079799356998    6.0112689782887330    127746.725266181777    58330.943974842565     2429.605516868382        21.295        5 
     22.212101389   1.6377649538800472    0.4654727833218985    6.0007288595673609    131252.473549714574    59127.725200251742     2851.533432093689        21.648        5 
     22.212448796   1.6259391234631551    0.4564150153108991    5.9899115711370268    134841.371640290134    59973.219712954226     3323.311133566909        22.011        5 
     22.212796019   1.6141480167089157    0.4472428200633602    5.9788063856214748    138566.218611067627    60798.513204465293     3829.727485719435        22.386        5 
     22.213143241   1.6023869839904468    0.4379503675121569    5.9673832949879833    142387.211805989587    61616.904824633704     4377.891995626829        22.771        5 
     22.213490637   1.5906515271106942    0.4285316743465443    5.9556088621121610    146310.944580780080    62464.005125282791     4969.348366905411        23.166        5 
     22.213837859   1.5789554753914830    0.4189956590249733    5.9434649657255090    150341.491184921557    63283.710413904155     5586.071320034669        23.571        5 
     22.214185266   1.5672883477171389    0.4093316842838710    5.9309049464177050    154517.920836487378    64112.424963278238     6268.467244690582        23.991        5 
     22.214532662   1.5556579913045019    0.3995441942076278    5.9178968295990053    158796.952109458449    64939.340216456898     6996.723607885571        24.420        5 
     22.214880069   1.5440662280277995    0.3896329726142522    5.9043976096637154    163191.702447184216    65740.636558169848     7772.609454612975        24.861        5 
     22.215227292   1.5325209449625437    0.3796033569025777    5.8903661400878455    167698.670085137303    66574.682398427569     8648.630929697661        25.314        5 
     22.215574687   1.5210120492101149    0.3694453581246444    5.8757327816989067    172343.184834216721    67385.971303884595     9567.438400477964        25.779        5 
     22.215921910   1.5095535516189635    0.3591704858375568    5.8604501707837660    177119.363354726520    68191.782169982936    10558.559848913850        26.258        5 
     22.216269132   1.4981415242400598    0.3487749217443283    5.8444394554013632    182019.344602173951    69007.406200416852    11652.766972135440        26.751        5 
     22.216616539   1.4867722035567001    0.3382552743947776    5.8276098427975880    187070.095597585430    69786.268188298476    12818.299007329311        27.257        5 
     22.216963762   1.4754596637312221    0.3276253924924826    5.8098846731295914    192244.233612825163    70555.990336403425    14089.867596078591        27.777        5 
     22.217310984   1.4642002820887234    0.3168836681619012    5.7911466194446213    197564.391410763608    71297.181539428930    15487.000545069575        28.310        5 
     22.217658380   1.4529906083140947    0.3060294262147485    5.7712587676840048    203019.946782235231    72076.116508727995    17000.979866356131        28.860        5 
     22.218005602   1.4418447911048289    0.2950803958451195    5.7500947418110746    208653.195052093681    72750.352742434654    18648.881759703574        29.426        5 
     22.218353009   1.4307537535762236    0.2840333386325432    5.7274600665014130    214428.941665534716    73450.634401895339    20477.113495896840        30.008        5 
     22.218700417   1.4197259517171636    0.2729042522783195    5.7031626365646177    220397.111826827109    74071.340949854028    22492.310677193098        30.610        5 
     22.219047813   1.4087641063039995    0.2617061388304308    5.6769628855840661    226493.471280778293    74662.870430163835    24662.214731807588        31.225        5 
     22.219395035   1.3978766757086312    0.2504611850713658    5.6485920263499798    232787.705860384798    75149.239135470896    27083.683942624237        31.861        5 
     22.219742442   1.3870552047379676    0.2391781866093476    5.6176821212521659    239301.409560437576    75569.805689705856    29766.173097262719        32.521        5 
     22.220089838   1.3763083938479777    0.2278888080823074    5.5838428345165889    245957.850355435163    75869.564630477718    32702.577131764956        33.196        5 
     22.220437245   1.3656393139240579    0.2166255981420315    5.5465894945242491    252894.857629755628    75973.156884949422    36046.633725402091        33.901        5 
     22.220784468   1.3550566278162779    0.2054355057018037    5.5053635427818266    260021.159542704176    75840.314353540773    39795.336069992169        34.626        5 
