Decimal day (2020)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    207.223709688   1.9878736104643324    0.4823062822538672    4.9315630297291513     89193.204956375848    27665.904241473036    18341.211029244401        12.077        4 
    207.224057083   1.9757434365231485    0.4769126559959748    4.9187477910728479     91345.221981619354    27667.895932083175    18931.442883314528        12.290        4 
    207.224404306   1.9636225603945294    0.4714795156769715    4.9056846961808063     93563.667619737476    27645.112896252773    19533.568159507566        12.510        4 
    207.224751528   1.9515052280400780    0.4660046250369300    4.8923543565965328     95843.339749995634    27603.621038971061    20160.192139371626        12.736        4 
    207.225098935   1.9393856859593781    0.4604857587075820    4.8787360092044834     98178.862005220639    27542.914290035449    20800.420884612045        12.967        4 
    207.225446331   1.9272708645734233    0.4549265442827320    4.8648220588413560    100587.731499132642    27445.440756160402    21452.273460593569        13.205        4 
    207.225793738   1.9151613868930388    0.4493278963113210    4.8505970775522051    103058.625023479384    27315.915503661010    22136.800070344907        13.449        4 
    207.226140961   1.9030642098554218    0.4436938407954849    4.8360523069158354    105588.054110040379    27168.021095913893    22839.584179631238        13.699        4 
    207.226488356   1.8909673899119677    0.4380197311604748    4.8211551450914181    108196.121328287380    26988.968367410460    23560.647217178281        13.957        4 
    207.226835579   1.8788842084023207    0.4323128943465673    4.8059024757618225    110874.147721671994    26762.862861443064    24306.722668483104        14.222        4 
    207.227182986   1.8668028078569308    0.4265690029992643    4.7902585236881121    113612.534405397484    26517.704487755771    25059.239891649544        19.182        5 
    207.227530382   1.8547302328312183    0.4207928586029789    4.7742099650691063    116437.984877581985    26225.655537686987    25824.412638180274        19.461        5 
    207.227877604   1.8426735215115837    0.4149895834933784    4.7577429286140163    119341.786908063921    25881.233875913604    26628.090996615731        19.748        5 
    207.228225012   1.8306209264581375    0.4091554722922185    4.7408161268498521    122330.176607343310    25483.727200067930    27452.613489629071        20.043        5 
    207.228572234   1.8185858179350101    0.4032992574160978    4.7234215101833961    125385.916330042746    25074.258294661297    28286.720482023600        20.345        5 
    207.228919641   1.8065565222741975    0.3974178189084681    4.7055135986649743    128545.439426948928    24577.225591709022    29120.321631732259        20.657        5 
    207.229267037   1.7945401770647686    0.3915175495796157    4.6870720536999482    131751.427510496287    24026.776819696577    30038.250992733472        20.974        5 
    207.229614444   1.7825377370492574    0.3856022037707239    4.6680657347810417    135089.721096795925    23432.872745145207    30890.870199329253        21.304        5 
    207.229961667   1.7705563714301313    0.3796790650447759    4.6484718114597872    138495.900648381823    22759.208569778551    31798.952754813137        21.640        5 
    207.230308889   1.7585908188473192    0.3737497194626095    4.6282453128969259    142009.545015482174    22030.823584649501    32732.907370668338        21.988        5 
    207.230656285   1.7466358876899248    0.3678163156781035    4.6073376302144045    145608.066542813962    21224.958180302478    33641.106632870367        22.343        5 
    207.231003692   1.7346988637230472    0.3618877471154832    4.5857192826619677    149329.491617958440    20300.469444632923    34562.468609484844        22.711        5 
    207.231351088   1.7227808483595817    0.3559704941311843    4.5633479634070815    153103.673927668482    19370.745064912946    35515.289487766044        23.085        5 
    207.231698310   1.7108891720575865    0.3500748301072644    4.5401912764933732    157014.433549376350    18301.016410861266    36458.552256016468        23.472        5 
    207.232045718   1.6990126125336200    0.3442025792791402    4.5161779166406761    161015.855061775830    17257.875050730370    37410.760326147982        23.870        5 
    207.232392940   1.6871647715865143    0.3383687154911614    4.4912832898856081    165113.336468468304    16023.269396431184    38392.371098648873        24.277        5 
    207.232740347   1.6753345532666022    0.3325769712031552    4.4654294848343543    169391.628312007000    14584.791730406519    39218.686190881606        24.698        5 
    207.233087743   1.6635294335932154    0.3268412355747546    4.4385750083200639    173758.853207457985    13085.373818152046    40117.242558537531        25.130        5 
    207.233435150   1.6517507887785927    0.3211734895838673    4.4106636582655998    178264.948913502216    11650.417843909905    40786.500063024825        25.573        5 
