Decimal day (2022)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     12.402551412   1.9878467046118822    0.5543399870180700    1.8098444122150934     86975.296624920738    30109.651638081519   -13736.944363934364        11.866        4 
     12.402898634   1.9756961271729017    0.5482292338070146    1.8010068892560180     88849.851231154986    30485.996486405878   -13985.682090783965        12.057        4 
     12.403245856   1.9635477958769192    0.5420489207633211    1.7920519664182404     90774.953375366007    30862.251777386813   -14244.773353167588        12.253        4 
     12.403593079   1.9514022529206081    0.5357980998685498    1.7829735281193020     92750.991917795604    31235.406226491708   -14516.111020530239        12.454        4 
     12.403940301   1.9392600743268842    0.5294758031159734    1.7737650488598327     94760.617077519390    31603.432170528002   -14788.457897251976        17.348        5 
     12.404287523   1.9271218562168206    0.5230810879052806    1.7644195273936911     96835.146844372764    31986.006190689302   -15058.078765397147        17.558        5 
     12.404634931   1.9149818875830362    0.5166096198472538    1.7549244436695046     98997.624530318790    32363.206599735502   -15356.225548312845        17.778        5 
     12.404982153   1.9028534237945178    0.5100672119754823    1.7452816344887545    101199.099971187301    32751.278817516381   -15668.641206050072        18.001        5 
     12.405329375   1.8907308143272661    0.5034496039645215    1.7354775115141894    103471.523508353072    33119.200813051983   -15989.254729525714        18.231        5 
     12.405676771   1.8786084307509283    0.4967523879197733    1.7254975001229460    105806.508698147081    33476.255959115748   -16315.313389018973        18.467        5 
     12.406023993   1.8664995987127764    0.4899816678263944    1.7153419189585632    108203.805466885417    33868.643422411602   -16672.897617069084        18.710        5 
     12.406371215   1.8543987324090161    0.4831331479057009    1.7049947314738834    110681.172069229360    34207.995592240746   -17013.197747513714        18.959        5 
     12.406718438   1.8423066027596624    0.4762060288890650    1.6944442162300051    113219.454688163300    34560.603109659496   -17352.194432806693        19.214        5 
     12.407065660   1.8302239717987248    0.4691995361770167    1.6836776413540213    115825.056554877519    34893.381228637751   -17733.355646097501        19.476        5 
     12.407413067   1.8181453898801947    0.4621092664049644    1.6726754759714551    118517.832047713251    35230.773142430626   -18087.399581786631        19.746        5 
     12.407760289   1.8060842495333576    0.4549419567187020    1.6614341788080020    121279.502607828894    35509.711459105929   -18458.050608724010        20.021        5 
     12.408107512   1.7940351675580515    0.4476933628512868    1.6499318502506564    124111.730064919451    35831.043574939074   -18841.158617987170        20.304        5 
     12.408454907   1.7819927571115266    0.4403591447191890    1.6381445878122669    127003.321974488295    36114.286170466410   -19266.610292388548        20.593        5 
     12.408802130   1.7699705100036098    0.4329465619917541    1.6260653359859940    130006.694061908172    36406.281928830147   -19674.875269870281        20.893        5 
     12.409149352   1.7579631238228257    0.4254515246484440    1.6136669609966396    133050.139046951372    36695.994382045283   -20118.501689229513        21.197        5 
     12.409496574   1.7459715847328863    0.4178738919925326    1.6009263923326953    136196.647448503529    36946.172657188421   -20571.229842456556        21.511        5 
     12.409843796   1.7339969564315958    0.4102136682509459    1.5878183429471708    139408.231810381811    37183.672548474009   -21054.892196093639        21.831        5 
     12.410191019   1.7220403193947320    0.4024710244388883    1.5743150894177025    142695.905991607113    37439.960088756176   -21510.027052897593        22.158        5 
     12.410538414   1.7100965777617001    0.3946422645916848    1.5603786762841045    146063.632733991195    37702.125799171241   -22000.521355201414        22.494        5 
     12.410885637   1.6981793110994297    0.3867361482473433    1.5459899926454057    149515.804413994920    37903.588365788302   -22534.604170926839        22.838        5 
     12.411232859   1.6862835287777347    0.3787495215704202    1.5311047045142061    153054.715864853904    38102.569845486236   -23116.427309486346        23.191        5 
     12.411580081   1.6744104595264611    0.3706835924320647    1.5156816983768380    156639.815131825977    38335.871093080939   -23667.867595158681        23.549        5 
     12.411927303   1.6625614011559220    0.3625399456106798    1.4996754521904709    160343.909343309759    38520.368866115110   -24196.554079319507        23.917        5 
     12.412274525   1.6507376689938531    0.3543205898983629    1.4830353103696250    164137.028962777666    38611.283762429150   -24803.134665859296        24.293        5 
     12.412621748   1.6389406711951913    0.3460280249042861    1.4657049540795117    167998.686871370766    38706.447581327127   -25360.947529921206        24.675        5 
     12.412968970   1.6271718263331383    0.3376653311968802    1.4476216125706742    171881.003758276725    38839.807214580185   -26050.336803800252        25.063        5 
     12.413316192   1.6154326197478384    0.3292362842528307    1.4287150895215699    175900.184225324716    38925.022551031710   -26724.100165390759        25.462        5 
     12.413663414   1.6037245887453224    0.3207454129026344    1.4089068307490809    179916.562409892998    39056.260971920434   -27438.964188841332        25.864        5 
     12.414010637   1.5920493191155831    0.3121982032327127    1.3881088272268132    184067.146823180490    39143.640108363128   -28142.491265956356        26.277        5 
     12.414357859   1.5804084692692297    0.3036011905787461    1.3662220655654234    188270.698740926164    39224.620898266236   -28879.860643995969        26.697        5 
