Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    133.114718877   1.9877555871463761    0.8982245735863487    1.0970415677915202     53108.460390173437    41153.041151034740    -5023.962607973965         9.297        4 
    133.115066100   1.9755142847796492    0.8919941517316907    1.0903248698750878     54591.193844522975    41824.863408185454    -5074.875395085804         9.456        4 
    133.115413507   1.9632669097137530    0.8856839926307979    1.0835718373965544     56128.750576792983    42506.017320082297    -5136.605289636907         9.619        4 
    133.115760903   1.9510203541764417    0.8792959460648111    1.0767847134257609     57713.557492086060    43200.695293646910    -5201.484645382530         9.788        4 
    133.116108125   1.9387815372484105    0.8728319803129779    1.0699657365703121     59363.516333779698    43908.756396311190    -5251.155903976934         9.962        4 
    133.116455532   1.9265382515422218    0.8662839217489317    1.0631064331519020     61057.318527210409    44638.225861900813    -5312.788598852731        10.142        4 
    133.116806007   1.9141891443011030    0.8595945908408273    1.0561476357247959     62843.305619094404    45377.257185160226    -5383.087164612971        10.330        4 
    133.117153403   1.9019514531624473    0.8528798373972396    1.0492098992247947     64684.635082336135    46119.450977026863    -5455.130349022525        10.523        4 
    133.117500810   1.8897174853084253    0.8460798073678186    1.0422307045763406     66582.144945499735    46877.564238968342    -5528.922497165404        10.722        4 
    133.117848032   1.8774942128933851    0.8391965479460787    1.0352120073531159     68553.865413395164    47645.292297552165    -5604.959189986919        10.927        4 
    133.118195255   1.8652759701831818    0.8322249488253373    1.0281483605314861     70589.536614387878    48428.353762659419    -5675.143732338875        11.139        4 
    133.118542477   1.8530634221387803    0.8251633777399789    1.0210378384728129     72712.900182551311    49224.029249922234    -5766.633351655757        11.360        4 
    133.118889884   1.8408509609971659    0.8180064323813154    1.0138746613141301     74911.302157749829    50016.211710726478    -5866.164071605206        11.586        4 
    133.119237280   1.8286456670476869    0.8107560830988599    1.0066603570112116     77189.489666438196    50830.843259615889    -5964.991586338700        11.822        4 
    133.119584502   1.8164546740837455    0.8034144542007932    0.9993964238876292     79556.206934062720    51649.280847734175    -6073.533229461369        12.065        4 
    133.119931725   1.8042724235176337    0.7959760443520615    0.9920766969549722     82016.531495260031    52489.515802294765    -6182.659918915720        12.317        4 
    133.120278947   1.7920997583965115    0.7884390587389577    0.9846985764071857     84561.493114584271    53321.708792109304    -6300.163013804638        12.577        4 
    133.120626354   1.7799312021045393    0.7807976853397438    0.9772554243343987     87201.863232862757    54170.685518994069    -6429.943116229530        12.846        4 
    133.120973576   1.7677803118339046    0.7730580359324939    0.9697520519577668     89943.602200909139    55023.071988032694    -6572.338488725574        13.124        4 
    133.121320799   1.7556416971055353    0.7652142769974482    0.9621814898410246     92782.170114197608    55872.819897314199    -6716.060394463871        13.411        4 
    133.121668194   1.7435100100181280    0.7572603370413787    0.9545364051103574     95729.183574202107    56735.367498340544    -6882.295960205134        13.709        4 
    133.122015417   1.7313988748364937    0.7492025421723443    0.9468211924113334     98790.386239559011    57599.239791549131    -7059.604390181979        14.017        4 
    133.122362824   1.7192967117296862    0.7410305411804713    0.9390239938798750    101968.327312496855    58457.212198048728    -7246.554517783625        14.336        4 
    133.122710046   1.7072172002409152    0.7327508327543975    0.9311488730342791    105258.960993984452    59316.802031819636    -7456.365043080674        14.665        4 
    133.123057269   1.6951551706261034    0.7243571767262148    0.9231874091751373    108666.107528045948    60174.140253308549    -7678.208530328302        15.005        4 
    133.123426366   1.6823534362633503    0.7153073041225143    0.9146242812427398    112418.062150315993    61075.582033512314    -7946.269679717618        15.378        4 
    133.123773588   1.6703311385776329    0.7066720561980425    0.9064694920254044    116071.119031568043    61920.471925435144    -8216.217192563417        20.429        5 
    133.124120995   1.6583237677694358    0.6979119053677015    0.8982085595743012    119877.752410993548    62752.580386444584    -8485.044355831284        20.805        5 
    133.124468218   1.6463450959570145    0.6890338588982453    0.8898441905495149    123794.490650045729    63550.756454627852    -8799.787359511407        21.191        5 
    133.124815613   1.6343840210480720    0.6800265226401582    0.8813613527745108    127865.038823102252    64344.488456664672    -9157.947869929936        21.591        5 
    133.125162836   1.6224543632421851    0.6708971262266041    0.8727620428827636    132035.346263348678    65145.701647892136    -9517.584460101760        22.002        5 
    133.125510058   1.6105513416174186    0.6616388400786131    0.8640344800293035    136380.259271032817    65902.784101007739    -9937.614289229365        22.427        5 
    133.125857465   1.5986702871061265    0.6522445889099315    0.8551659886131321    140885.215272299247    66610.497293232824   -10365.964279323583        22.866        5 
    133.126204687   1.5868251214829949    0.6427219773062105    0.8461571172713290    145467.086046459328    67331.338167384296   -10850.333453669933        23.314        5 
    133.126551910   1.5750112582335833    0.6330639736062662    0.8369938001129604    150255.828670927614    67987.125507159595   -11386.037688585449        23.779        5 
    133.126899132   1.5632303702020298    0.6232684393545934    0.8276657620117334    155115.654135970428    68603.658038922717   -11923.374544840000        24.251        5 
    133.127246528   1.5514781043971444    0.6133280192802716    0.8181567623081035    160136.098795701051    69189.514111402386   -12536.800521219091        24.737        5 
    133.127593935   1.5397623694491509    0.6032456579309274    0.8084592979556662    165293.198478614038    69733.383361057000   -13197.961286856764        25.236        5 
    133.127941157   1.5280911052129427    0.5930246580204811    0.7985651276948232    170575.312684712233    70249.386281599989   -13922.293072233748        25.748        5 
    133.128288380   1.5164601447550350    0.5826577723369840    0.7884544661468742    175968.462361682847    70718.715175433681   -14672.866459823752        26.269        5 
    133.128635602   1.5048714802184289    0.5721430369908205    0.7781110760083229    181526.856950687070    71152.101769244502   -15493.022572244925        26.807        5 
    133.128982998   1.4933211796674819    0.5614729794758337    0.7675114766726981    187170.243907277618    71518.763390395048   -16411.469389883350        27.352        5 
    133.129352280   1.4810944410984273    0.5499644906951174    0.7559469379205700    193266.855784810672    71910.038635606557   -17431.374217672739        27.942        5 
    133.129699687   1.4696426031763479    0.5389796949176721    0.7447647890587566    199139.913983311446    72207.732539620411   -18454.839082021586        28.511        5 
    133.130046910   1.4582479344033459    0.5278457485373920    0.7332701504935020    205071.299271236290    72484.280984905112   -19525.926426719874        29.086        5 
    133.130463391   1.4446511219969020    0.5142847171596298    0.7190241775540678    212326.871242202207    72809.833552994402   -20978.417546660450        29.792        5 
    133.130810799   1.4333716296224905    0.5027997691602771    0.7067226520612075    218413.855368399527    73025.382265895256   -22240.825227341033        30.385        5 
    133.131204132   1.4206723039548019    0.4896048444350438    0.6922883732788568    225418.231659313169    73248.721327505336   -23680.757148363686        31.068        5 
    133.131551354   1.4095279605961906    0.4777874102687577    0.6790556946200249    231665.564279754180    73418.609636481604   -25102.387086893636        31.679        5 
