Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    198.569805428   1.9877473634827472    0.9323659727332932    5.6273892782601749     43288.955005438642    45768.682458303156     3827.227567929844         8.871        4 
    198.570152650   1.9754964980644376    0.9261387243173388    5.6207132792729890     44683.136817317114    46533.035937058215     4076.553629902257         9.024        4 
    198.570499873   1.9632457964668020    0.9198349566601066    5.6140063680261729     46134.958615254145    47312.355283595163     4337.776535213961         9.182        4 
    198.570847095   1.9509957858293931    0.9134532643950640    5.6072674074285693     47632.661142857614    48100.982262659039     4615.980990587312         9.345        4 
    198.571194502   1.9387405796820028    0.9069888499622247    5.6004916573404371     49187.805257107495    48912.730733534401     4909.632328415904         9.514        4 
    198.571541725   1.9264935449513652    0.9004469873860150    5.5936848960508865     50813.191386812206    49719.804355693923     5218.418714017887         9.688        4 
    198.571889120   1.9142424564147098    0.8938193888577398    5.5868386971384112     52480.119798722182    50552.103384682581     5533.152110021190         9.868        4 
    198.572236343   1.9020006813874433    0.8871114316370718    5.5799587744059878     54221.044206055521    51387.384305263760     5881.938862892595        10.053        4 
    198.572583565   1.8897624414331593    0.8803181504905707    5.5730400829609072     56023.454440659829    52244.464883720000     6238.911721739620        10.246        4 
    198.572930972   1.8775220274881688    0.8734343673423245    5.5660774397194697     57897.859171289318    53106.164006119092     6618.835517893640        10.444        4 
    198.573278194   1.8652928297501010    0.8664656380541883    5.5590764173158966     59844.921697747915    53977.931095096152     7015.858420376804        10.650        4 
    198.573625417   1.8530691725719961    0.8594067700050281    5.5520316541662300     61861.214132987014    54857.723566689492     7434.530630376634        10.861        4 
    198.573972812   1.8408454151181683    0.8522523409118717    5.5449376100725507     63947.897247721245    55754.927996893712     7869.498975118055        11.080        4 
    198.574320035   1.8286350039764434    0.8450081050910386    5.5377996905607523     66124.617041649806    56652.657492088183     8331.896518434572        11.307        4 
    198.574667442   1.8164260152001235    0.8376647651235354    5.5306084070824841     68373.504713168062    57560.808134898311     8816.554134802922        11.541        4 
    198.575014664   1.8042319458377547    0.8302282063842507    5.5233690292580340     70718.801060339305    58476.900443487008     9332.046021085713        11.784        4 
    198.575361887   1.7920472756611991    0.8226928225383391    5.5160755039720666     73134.134777539497    59391.225797515654     9856.205148828762        12.033        4 
    198.575709282   1.7798665154536351    0.8150527887182462    5.5087215055412866     75647.390593185075    60312.712088454617    10425.508956663660        12.291        4 
    198.576056505   1.7677032456070387    0.8073141698012060    5.5013120582386721     78267.223819033956    61243.903066639068    11016.784559968633        12.559        4 
    198.576403727   1.7555520613673812    0.7994711353228908    5.4938405419369563     80966.210489333273    62172.478343972660    11643.634638815689        12.834        4 
    198.576751134   1.7434075805670655    0.7915175630992566    5.4863000321267990     83773.902125379929    63098.036503764852    12296.584339572546        13.120        4 
    198.577098530   1.7312771567610319    0.7834555538760949    5.4786912144231836     86689.828245280340    64018.921405930800    12977.105357126056        13.414        4 
    198.577445937   1.7191618219213252    0.7752831125503074    5.4710106956897571     89702.439048189786    64942.045676800546    13690.830846922545        13.719        4 
    198.577793160   1.7070689335129701    0.7670025324148938    5.4632588801931536     92827.162714616046    65847.869962243523    14447.835176141860        14.032        4 
    198.578140556   1.6949870196309595    0.7586031391961013    5.4554238121057947     96068.278533049976    66749.856610704126    15234.809751361237        14.357        4 
