Decimal day (2023)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    288.416286655   1.9878459926273198    0.7855225933472146    1.6047467954872507     65127.750543730006    39160.589052059287    -9384.303564586477        10.217        4 
    288.416634051   1.9756865547893978    0.7792211826822195    1.5979902291371366     66720.035119508248    39796.926088810127    -9520.905111866728        10.387        4 
    288.416981458   1.9635289425532692    0.7728430807211878    1.5911960020584430     68370.234836902644    40441.991335902741    -9663.159607439686        10.562        4 
    288.417328681   1.9513799893573591    0.7663903160856375    1.5843661324689489     70066.145302456396    41095.537444673828    -9804.233771395844        10.742        4 
    288.417676076   1.9392276278072544    0.7598547738801315    1.5774918251671182     71824.776200743654    41764.553256369414    -9954.489805382756        10.928        4 
    288.418023299   1.9270850831929842    0.7532418427901406    1.5705784811951113     73649.220875604122    42436.841235320579   -10102.982155159551        11.120        4 
    288.418370706   1.9149403012682489    0.7465431947786362    1.5636170116492194     75530.056084583746    43127.461858228387   -10254.013862238926        11.318        4 
    288.418718113   1.9028002480639890    0.7397607793537927    1.5566090413847065     77479.244941747806    43835.009467982774   -10410.437546881001        11.523        4 
    288.419065336   1.8906718619625793    0.7328966962093126    1.5495561499212289     79496.884951138665    44543.332388617098   -10565.958010691518        11.734        4 
    288.419412731   1.8785431933556171    0.7259422678741926    1.5424487514077745     81585.046948997362    45267.632512015713   -10733.864577420300        11.952        4 
    288.419759954   1.8664275666025414    0.7189031753369135    1.5352918824393449     83744.587322347346    45990.045061815857   -10904.876207586623        12.176        4 
    288.420107361   1.8543130790692934    0.7117705076673665    1.5280755521895402     85979.444649228040    46734.295758115986   -11076.008805981102        12.408        4 
    288.420454757   1.8422067877039325    0.7045462950927498    1.5208007716721024     88306.577663777280    47487.626797664554   -11251.648088360396        12.649        4 
    288.420802164   1.8301094602578940    0.6972288966425038    1.5134646973413559     90700.782430111896    48242.939260859246   -11434.027877102226        12.897        4 
