Decimal day (2024)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
     67.617281042   1.9877707250834225    0.8623798908922810    3.4932970446820519    108133.268508952387    36137.340992678270     2267.015056368407        18.653        5 
     67.617628264   1.9755415007562265    0.8561460817695845    3.4865286094173138    110935.270613580971    36369.197706125247     2040.071489245100        18.926        5 
     67.617975486   1.9633127626737423    0.8498359807123995    3.4797250361409153    113805.128384876953    36519.151297578857     1808.006243136617        19.203        5 
     67.618322882   1.9510786269582334    0.8434448596225735    3.4728813696000880    116743.582184244515    36712.738467484771     1518.565198900455        19.489        5 
     67.618670104   1.9388523958666659    0.8369779719010114    3.4660032921001145    119802.374424365989    36827.952502233500     1229.737371696538        19.784        5 
     67.619017326   1.9266282344904531    0.8304305830687090    3.4590857184454200    122922.078013868770    36978.442462532432      957.670704854383        20.087        5 
     67.619364549   1.9144067297471181    0.8238012330153858    3.4521270266208894    126128.802021044510    37066.259897638090      620.063696412224        20.396        5 
     67.619711771   1.9021884791622972    0.8170884285346370    3.4451255114911135    129449.692576942762    37142.005845511863      334.278132659507        20.717        5 
     67.620058993   1.8899741140631321    0.8102906635702690    3.4380793793004050    132854.052041348885    37204.072940189973      -29.899136840846        21.047        5 
     67.620406215   1.8777642655523781    0.8034063707907074    3.4309867071707267    136338.726205140527    37236.324946253051     -398.022104505362        21.383        5 
     67.620753437   1.8655596131338972    0.7964339852975824    3.4238454722567320    139924.826581109111    37264.518230410591     -778.502995844734        21.730        5 
     67.621100660   1.8533608429629995    0.7893718918477109    3.4166535558275508    143600.654315214721    37243.383936085833    -1182.946687599586        22.086        5 
     67.621447882   1.8411686902616788    0.7822184558833110    3.4094086524541685    147377.120530436747    37192.773515535169    -1598.268743714012        22.451        5 
     67.621795104   1.8289838899050237    0.7749720178629376    3.4021083794742371    151238.600746834825    37092.502399451987    -2043.569680764289        22.823        5 
     67.622142326   1.8168072291553767    0.7676308665925470    3.3947501545511161    155260.324491069245    36990.511020947073    -2521.739936170256        23.213        5 
     67.622489549   1.8046394963785035    0.7601932634154532    3.3873312508673399    159337.308806573419    36833.260623506729    -3017.515415021633        23.607        5 
     67.622836771   1.7924815392662301    0.7526574754309020    3.3798487798525789    163537.777223975805    36652.741883300092    -3491.043541755866        24.013        5 
     67.623183993   1.7803342306963013    0.7450216874768483    3.3722996474554008    167845.111737474217    36396.827349559971    -4044.491768617023        24.429        5 
     67.623531215   1.7681984582437329    0.7372840963733962    3.3646805370489115    172249.923647128278    36110.015731187421    -4588.070921986837        24.855        5 
     67.623878611   1.7560688344715698    0.7294387268298731    3.3569839008418998    176794.361379404785    35820.300508646047    -5175.404295977089        25.296        5 
     67.624225833   1.7439589831563518    0.7214918857529024    3.3492140035427673    181454.124741624022    35396.928460534080    -5779.782790830643        25.746        5 
     67.624573056   1.7318635680359435    0.7134375958655365    3.3413628031402745    186201.824163344281    34970.220400058941    -6393.559585247676        26.207        5 
     67.624920278   1.7197836459007383    0.7052739342247270    3.3334259795912282    191095.960579716193    34512.878593177244    -7066.260459222660        26.682        5 
     67.625267500   1.7077202792367470    0.6969989470313447    3.3253989088494218    196088.308186817623    33942.838183403757    -7758.052117271538        27.166        5 
     67.625614907   1.6956683316101069    0.6886062539593119    3.3172723514073148    201194.941909324552    33324.624694820595    -8486.378309919481        27.661        5 
     67.625962303   1.6836352517293462    0.6800981220385791    3.3090450912638500    206449.686639817141    32627.121627664790    -9217.012630862158        28.172        5 
     67.626309525   1.6716284962790695    0.6714770494664140    3.3007157051769771    211782.956278349040    31885.633784799909   -10020.394668231178        28.690        5 
     67.626656748   1.6596430429468028    0.6627366038458508    3.2922737412250669    217259.504750398948    31051.583699921306   -10766.500666746711        29.223        5 
     67.627003970   1.6476801895131672    0.6538747164077673    3.2837124668878990    222861.892410629313    30141.374155065845   -11581.502754526964        29.769        5 
     67.627351192   1.6357412806309977    0.6448893332403003    3.2750246155942189    228561.576195276604    29082.976386452399   -12509.932139972781        30.324        5 
     67.627698600   1.6238215112231036    0.6357735968477508    3.2661976792041720    234373.515178475354    28034.782391564280   -13362.838397433436        30.892        5 
     67.628045995   1.6119285414350102    0.6265300742086433    3.2572275862422635    240325.946178247279    26810.809690226117   -14258.302553006411        31.474        5 
     67.628393218   1.6000700671702401    0.6171615882354963    3.2481098155462624    246357.914106578392    25561.876745007641   -15187.594339146393        32.065        5 
     67.628740440   1.5882414092766755    0.6076613101535433    3.2388296428747698    252546.359133204154    24159.649625836377   -16368.756989130157        32.673        5 
     67.629087662   1.5764442148372129    0.5980271748068841    3.2293760535714315    258788.738642192446    22590.525027158626   -17309.300946818461        33.285        5 
     67.629434884   1.5646801173761673    0.5882571618639582    3.2197369580492108    265183.982156884624    21024.628562717364   -18247.644212263702        33.914        5 
     67.629782292   1.5529447792727011    0.5783440685115550    3.2098940301558083    271623.147206431080    19281.992846690351   -19175.912218923324        34.548        5 
     67.630129514   1.5412521851946392    0.5682962563352892    3.1998430229932580    278179.504573552287    17442.079645490041   -20199.970055588776        35.196        5 
     67.630476910   1.5295920375193193    0.5581013573580674    3.1895575291137837    284806.577156635001    15471.226830212952   -21255.619028247580        35.852        5 
     67.630824132   1.5179783774005242    0.5477681586945182    3.1790307651865799    291522.607023410266    13356.131130374357   -22312.623551358753        36.518        5 
     67.631171354   1.5064071266907435    0.5372896301467451    3.1682380754461246    298282.955262386007    11121.262987326118   -23419.036232310118        37.191        5 
     67.631518576   1.4948803687447885    0.5266641511489654    3.1571580529805137    305142.356578634121     8722.477597814941   -24522.129100343940        37.875        5 
     67.631865799   1.4834002131108073    0.5158901836152011    3.1457669276550488    312017.488854691386     6219.097806685779   -25616.341916720601        38.563        5 
     67.632213021   1.4719688938900641    0.5049663883733196    3.1340383138009775    318943.137481889338     3558.262231503002   -26748.772038495703        39.258        5 
     67.632560243   1.4605886936261303    0.4938915643496739    3.1219427214985753    325883.124871367472      743.958371424320   -27878.830636603612        39.957        5 
     67.632907465   1.4492619884463873    0.4826647747172151    3.1094471888405106    332810.029347935983    -2174.524937580951   -29038.655264512738        40.658        5 
     67.633254687   1.4379912252142935    0.4712853196008598    3.0965147634513501    339740.066662698518    -5229.422445720498   -30249.303617113215        41.362        5 
     67.633601910   1.4267789431827866    0.4597528096502055    3.0831038472387817    346634.083434600034    -8438.831033670955   -31461.031325911237        42.066        5 
     67.633949132   1.4156277810217952    0.4480672333122993    3.0691674669533895    353499.025158958510   -11779.715547276384   -32697.930855598279        42.770        5 
     67.634296354   1.4045404247428044    0.4362290417143539    3.0546524765550038    360301.484274183691   -15196.380931029169   -33951.573704081777        43.472        5 
     67.634643576   1.3935197166285092    0.4242391868510632    3.0394984322954208    367011.948150776210   -18775.554710370998   -35224.783229034998        44.168        5 
     67.634990799   1.3825685293794403    0.4120992647770040    3.0236363686072334    373605.462406223931   -22449.504419706267   -36494.174965712569        44.855        5 
     67.635338021   1.3716898579733920    0.3998116393723258    3.0069873338444424    380079.956414036569   -26163.980439309948   -37841.352217256899        45.535        5 
     67.635685417   1.3608812098880232    0.3873730574368807    2.9894511965430532    386415.680286959978   -29949.124003533172   -39271.894845192772        46.206        5 
     67.636032639   1.3501570048675229    0.3748008324789301    2.9709413937264273    392560.258678686456   -33791.996949354711   -40754.666362797245        46.861        5 
     67.636380046   1.3395093823364119    0.3620875728905079    2.9513170018505761    398548.765151417232   -37617.948420985296   -42292.931848106033        47.505        5 
     67.636727269   1.3289528119296612    0.3492538243454452    2.9304569079233875    404382.609841821133   -41427.334850017505   -43926.433016971627        48.137        5 
     67.637074491   1.3184852366766562    0.3363022880663742    2.9081857067687658    409915.758864948002   -45146.825972166567   -45606.646802951429        67.486        6 
     67.637421887   1.3081048915074667    0.3232378530509958    2.8842960369494999    415300.307708196749   -48768.820930273636   -47479.418349834094        68.079        6 
     67.637769109   1.2978262789235844    0.3100888396970899    2.8585831386620915    420512.427081192902   -52181.814478413624   -49492.699947261499        68.657        6 
     67.638116331   1.2876477914498776    0.2968669196496693    2.8307628055588077    425447.576575204905   -55424.333469502104   -51629.763425351659        69.209        6 
     67.638463738   1.2775681524024822    0.2835882912344737    2.8004945280393003    430259.400286314776   -58508.423753812873   -54016.345318644075        69.751        6 
     67.638810961   1.2676018933661868    0.2702957701126214    2.7674224302476165    434915.189880215039   -61159.759335655457   -56737.421479632008        70.279        6 
     67.639158183   1.2577478729029052    0.2570189197428440    2.7310674252026450    439228.865879261575   -63337.040080555060   -59583.664737385916        70.770        6 
     67.639505579   1.2480053003100304    0.2437967946174303    2.6908505276123038    443580.561982350540   -65050.583677643495   -62818.579919251250        71.265        6 
     67.639852801   1.2383886932236368    0.2307012787344005    2.6461453314699463    447692.740111211897   -66363.697324765759   -66444.230945446063        71.739        6 
     67.640200023   1.2288974274691331    0.2177990982122195    2.5961338534206568    451816.898873281665   -66841.260036817359   -70436.393452735618        72.208        6 
     67.640547431   1.2195312029880050    0.2051773258776791    2.5398399393829081    455815.279510505905   -66522.688281550189   -75008.929116142725        72.666        6 
     67.640894653   1.2103044923390813    0.1929680684087632    2.4762217181269630    459880.220738999778   -65107.908544548118   -79959.440573502885        73.125        6 
     67.641241875   1.2012171198331751    0.1813153747019014    2.4040099013154119    463921.787837826647   -62636.109333448418   -85604.790834578656        73.584        6 
     67.641589271   1.1922693823090467    0.1704031846017317    2.3218319258540503    467918.844076747308   -58626.972944564921   -91655.664486841706        74.035        6 
     67.641936493   1.1834755432764588    0.1604771466803937    2.2284922236645599    471869.563418321952   -53005.932894332247   -98122.564336487281        74.482        6 
     67.642283715   1.1748359616549813    0.1518126554394425    2.1229635326639502    475915.062341252400   -45468.147409199919  -104742.452032077563        74.937        6 
     67.642630938   1.1663557852785003    0.1447318894428046    2.0049372058524204    479848.322119917488   -35573.340833528833  -111441.594887041370        75.385        6 
     67.642978160   1.1580402501676028    0.1395771227294076    1.8752649740010687    483714.398344444984   -23592.558287190906  -117440.244500315530        75.827        6 
     67.643325382   1.1498946251700035    0.1366715678795435    1.7363680599065339    487593.899402504554    -9640.885076056693  -122287.322052690666        76.274        6 
     67.643672604   1.1419242808724304    0.1362662845387477    1.5922813244328999    491143.333322177816     5826.086759739468  -125519.933797964535        76.691        6 
     67.644019826   1.1341346290907499    0.1384899862009537    1.4481014276272866    494583.921857785550    21677.311016975873  -126790.079790275893        77.098        6 
     67.644367049   1.1265311303518406    0.1433245639227856    1.3089441176509156    497617.219040761702    37217.169119314451  -126499.350469861762        77.474        6 
     67.644714271   1.1191192778804775    0.1506187411296834    1.1788921003062751    500311.744332346716    51746.636447882585  -124832.357588880739        77.819        6 
     67.645061493   1.1119046133047843    0.1601311938781720    1.0604226743961696    502643.914185566013    64775.221617151110  -122250.303094127550        78.128        6 
     67.645408715   1.1048926510031158    0.1715816935843420    0.9544346167980895    504317.151634602691    75805.254172531102  -119570.478241221659        78.376        6 
     67.645755937   1.0980889393524993    0.1846920782174704    0.8606499862251904    505499.576997281401    85218.312153665625  -116852.031948758871        78.573        6 
     67.646103160   1.0914990176212611    0.1992104855736156    0.7780971513056618    506205.560689620441    92910.379448453794  -114911.605164938519        78.728        6 
     67.646450382   1.0851283808973919    0.2149211967902382    0.7055007488708823    506316.855000040901    99197.245456658333  -113349.819545264530        78.819        6 
     67.646797604   1.0789825015887886    0.2316452692341298    0.6415326182921701    506133.666244145716   104000.099020570458  -112496.164658111215        78.875        6 
     67.647144826   1.0730667898435244    0.2492367788228439    0.5849470036542581    505575.807409463450   107460.357424527974  -112343.307312023491        78.888        6 
     67.647492049   1.0673865690574962    0.2675773659050291    0.5346386319647859    504956.081707540201   109815.303652806368  -112908.676195488690        78.889        6 
     67.647839444   1.0619443221281648    0.2865810261897708    0.4896349653568436    504264.153359965596   111118.933088224163  -114051.582567608799        78.875        6 
     67.648186667   1.0567508550056899    0.3061494391749850    0.4491797431217548    504133.115360090684   111634.303935264616  -115883.115935517271        78.913        6 
     67.648533889   1.0518082805767071    0.3262275916577761    0.4125760040333802    504695.551865701505   111853.860459435789  -118240.765418473122        79.023        6 
     67.648881296   1.0471191159824158    0.3467721224720500    0.3792468707600494    505960.271966816857   111990.133016137552  -121205.442171072893        79.213        6 
     67.649228519   1.0426929152320992    0.3677157320250484    0.3487598289492939    507976.965448261646   112695.182455307659  -124874.166133551262        79.505        6 
     67.649575741   1.0385317259390827    0.3890294488573905    0.3207071884554148    510735.664727703785   114154.342392374994  -129219.009825938265        79.900        6 
     67.649923137   1.0346379103478989    0.4106900148887676    0.2947498653947860    513870.440307592449   116833.600880056765  -134312.321961434180        80.377        6 
     67.650270359   1.0310196178476227    0.4326440333907167    0.2706409938449333    517401.962321755476   120965.050417636870  -140150.842372318119        80.947        6 
     67.650617581   1.0276786453193509    0.4548748552215817    0.2481357259798706    520874.454069099971   126906.499443498149  -146668.078122685285        81.576        6 
     67.650964988   1.0246170758050284    0.4773686565346284    0.2270277956605385    524295.629713534843   134808.058813264914  -153996.914675222535        82.277        6 
     67.651312211   1.0218414512686567    0.5000782574260392    0.2071727714414228    527300.890082301106   145303.490737854270  -161692.441353268456        83.030        6 
     67.651659433   1.0193531800487412    0.5229928994669304    0.1884170732680879    529566.856920889695   159123.478506341227  -169763.741598835273        83.837        6 
     67.652006829   1.0171539341372484    0.5461033611677917    0.1706296046824280    529606.190897795488   176659.666321863187  -177958.625375882722        84.591        6 
     67.652354051   1.0152484769455041    0.5693651545057640    0.1537235355733055    526301.234157502302   198128.008085855399  -185723.514198575867        85.218        6 
     67.652701273   1.0136376920500556    0.5927705005374088    0.1375981785549181    517753.594346279162   222926.105932335660  -192516.318858348415        85.562        6 
     67.653048681   1.0123227706525173    0.6163125005532506    0.1221663424759534    502539.341159750882   249520.175579167117  -197796.731855215301        85.487        6 
     67.653395903   1.0113065125599827    0.6399478906989259    0.1073748712307927    480502.930575877021   275185.476262918324  -200984.741212167952        84.902        6 
     67.653743125   1.0105892691431664    0.6636705903768199    0.0931548230595019    452595.204752443358   297759.116154362040  -201563.118217161158        83.799        6 
