Decimal day (2019)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    255.116367350   1.9883033235793930    0.3395740224920972    3.6696929210497329    115658.227420427356    -2120.675543832760     8979.330719886304        18.853        5 
    255.116714572   1.9766119303661542    0.3342227732669966    3.6526858028745490    117770.084183224564    -2730.221519484876     8750.448728387531        19.063        5 
    255.117061968   1.9649227017366728    0.3288499749153435    3.6351575596062533    119921.197919346334    -3365.994949333450     8485.774172397274        19.277        5 
    255.117409375   1.9532423508823165    0.3234612222505193    3.6170855131397874    122101.022314999922    -4020.984807400309     8196.848132669498        19.494        5 
    255.117756597   1.9415775931559445    0.3180624856942857    3.5984458713314385    124295.785451894713    -4714.223789265063     7864.359693305198        19.713        5 
    255.118104005   1.9299169785591890    0.3126516644694367    3.5791831389298041    126538.535502728817    -5402.047254826524     7523.375984965773        19.938        5 
    255.118451227   1.9182733305639834    0.3072383298802206    3.5592788175757351    128814.807965777625    -6108.173281173906     7126.388410147531        20.166        5 
    255.118798623   1.9066352571566940    0.3018212519512386    3.5386708631976931    131151.198111644189    -6825.751689846544     6704.044030904732        20.400        5 
    255.119146030   1.8950095511247287    0.2964081641212467    3.5173252853874191    133494.114607490599    -7563.110688307264     6244.390295575506        20.635        5 
    255.119493252   1.8834030367009040    0.2910073601816252    3.4952066727717237    135881.802060917398    -8303.830035708455     5732.933299100225        20.876        5 
    255.119840475   1.8718104579249379    0.2856221242076967    3.4722539184280263    138309.541090846964    -9059.113414003052     5150.870263173465        21.120        5 
    255.120187697   1.8602326105594682    0.2802592465821885    3.4484136297422578    140774.342225007014    -9819.616837937188     4546.678755598887        21.369        5 
    255.120535093   1.8486643478760458    0.2749235215000668    3.4236160130911348    143270.998929508030   -10589.347945388956     3876.558336475792        21.621        5 
    255.120882500   1.8371125590645183    0.2696261548044406    3.3978132667459384    145818.531002664386   -11357.023408229190     3138.026839740845        21.879        5 
    255.121229722   1.8255841621715898    0.2643791992438194    3.3709565223593581    148397.295808062103   -12123.802267282219     2342.584665056313        22.141        5 
    255.121577118   1.8140680707721637    0.2591875465171262    3.3429516660355425    151001.868559000257   -12881.103535124697     1461.936032392230        22.406        5 
    255.121924525   1.8025712656509540    0.2540653922784344    3.3137435173551397    153642.544469990535   -13603.884260835031      544.872462492887        22.674        5 
    255.122271748   1.7911006956198237    0.2490280113185151    3.2832771503147486    156331.515540293854   -14324.234947178611     -477.065814634977        22.949        5 
    255.122619144   1.7796454382625131    0.2440841204589009    3.2514481227863787    159051.657643474056   -15035.941609298923    -1567.005513641122        23.227        5 
    255.122966366   1.7682184814073398    0.2392542236752717    3.2182161352019527    161818.256400226586   -15677.943690258500    -2741.402096540746        23.510        5 
    255.123313773   1.7568090142726962    0.2345501626617383    3.1834736209702532    164606.830639791006   -16298.589067648143    -4015.435052605993        23.796        5 
    255.123661181   1.7454241256847409    0.2299929228384609    3.1471664402636002    167441.911101150530   -16851.503401521186    -5387.641336747875        24.087        5 
    255.124008403   1.7340708668550056    0.2256048468462327    3.1092476372986706    170320.099248830491   -17343.253910764884    -6836.765608727029        24.384        5 
    255.124355799   1.7227386283761761    0.2214031253636198    3.0696168613316095    173234.960316673038   -17737.606802159131    -8405.430533144530        24.684        5 
    255.124703206   1.7114345493333689    0.2174135572933886    3.0282415215387126    176179.386557713849   -18065.378904716188   -10070.225134190201        24.989        5 
    255.125050428   1.7001657863480675    0.2136631666835375    2.9851049290593341    179151.536736711452   -18277.290150661684   -11846.043331562421        25.297        5 
    255.125397824   1.6889219149210231    0.2101747132780173    2.9401384958799373    182186.849532042805   -18348.860839241224   -13675.217154987153        25.612        5 
    255.125745231   1.6777101634386715    0.2069782970919776    2.8933603812242947    185216.752610225958   -18283.562093019660   -15649.810118022280        25.927        5 
    255.126092454   1.6665377390696070    0.2041045447580354    2.8448164505757743    188303.214904405264   -18073.468340750605   -17670.320056686742        26.249        5 
    255.126439850   1.6553944598249641    0.2015805101227842    2.7945042686282759    191427.392422448174   -17674.491575994027   -19780.339856955165        26.576        5 
    255.126787072   1.6442934182260214    0.1994392013302110    2.7425557368247939    194576.531203748949   -17086.220202170749   -21943.010822629614        26.905        5 
    255.127134479   1.6332245572783357    0.1977086640402512    2.6890306811313622    197773.945352015202   -16282.881187848790   -24165.989719080419        27.241        5 
    255.127481887   1.6221952950934762    0.1964196892042065    2.6341053624476656    200988.703483844409   -15268.562051985697   -26470.147006930871        27.580        5 
